time_s,node_BUS2 A_voltage,node_BUS1 A_voltage,node_BUS2 B_voltage,node_BUS1 B_voltage,node_BUS2 C_voltage,node_BUS1 C_voltage,node_BUSC A_voltage,node_BUSC B_voltage,node_BUSC C_voltage,node_BUS0 A_voltage,node_BUS0 B_voltage,node_BUS0 C_voltage,node_GEN1 A_voltage,node_GEN1 B_voltage,node_GEN1 C_voltage,node_GEN2 A_voltage,node_GEN2 B_voltage,node_GEN2 C_voltage,node_GEN3 A_voltage,node_GEN3 B_voltage,node_GEN3 C_voltage,node_WNDG1_saturated_transformer_internal_top_voltage,node_WNDG2_saturated_transformer_internal_top_voltage,node_WNDG3_saturated_transformer_internal_top_voltage,node_WNDG4_saturated_transformer_internal_top_voltage,node_WNDG5_saturated_transformer_internal_top_voltage,node_WNDG6_saturated_transformer_internal_top_voltage,node_WNDG7_saturated_transformer_internal_top_voltage,node_WNDG8_saturated_transformer_internal_top_voltage,node_WNDG9_saturated_transformer_internal_top_voltage,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase1_history_i_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase2_history_i_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase3_history_i_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase1_history_i_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase2_history_i_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase3_history_i_pu,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,output_fixed_5,output_fixed_6,output_fixed_7,output_fixed_8,output_fixed_9,output_fixed_10,output_fixed_11,output_fixed_12,branch_voltage_branch_fixed_1,branch_voltage_branch_fixed_2,branch_voltage_branch_fixed_3,FCTRL1,TORQIN,MACHV,FCTR2,TQ2,MACH2V,synchronous_machine_1_d_axis_current,synchronous_machine_1_q_axis_current,synchronous_machine_1_zero_sequence_current,synchronous_machine_1_field_current,synchronous_machine_1_d_axis_damper_current,synchronous_machine_1_generator_field_current,synchronous_machine_1_q_axis_damper_current,synchronous_machine_1_phase_a_current,synchronous_machine_1_phase_b_current,synchronous_machine_1_phase_c_current,synchronous_machine_1_electromagnetic_torque,synchronous_machine_1_mechanical_angle_2,synchronous_machine_1_mechanical_speed_2,synchronous_machine_1_shaft_torque_1,synchronous_machine_1_shaft_torque_2,synchronous_machine_1_shaft_torque_3,synchronous_machine_2_d_axis_current,synchronous_machine_2_q_axis_current,synchronous_machine_2_zero_sequence_current,synchronous_machine_2_field_current,synchronous_machine_2_d_axis_damper_current,synchronous_machine_2_generator_field_current,synchronous_machine_2_q_axis_damper_current,synchronous_machine_2_phase_a_current,synchronous_machine_2_phase_b_current,synchronous_machine_2_phase_c_current,synchronous_machine_2_electromagnetic_torque,synchronous_machine_2_mechanical_angle_2,synchronous_machine_2_mechanical_speed_2,synchronous_machine_2_shaft_torque_1,synchronous_machine_2_shaft_torque_2,synchronous_machine_2_shaft_torque_3,synchronous_machine_3_d_axis_current,synchronous_machine_3_q_axis_current,synchronous_machine_3_zero_sequence_current,synchronous_machine_3_field_current,synchronous_machine_3_d_axis_damper_current,synchronous_machine_3_generator_field_current,synchronous_machine_3_q_axis_damper_current,synchronous_machine_3_phase_a_current,synchronous_machine_3_phase_b_current,synchronous_machine_3_phase_c_current,synchronous_machine_3_electromagnetic_torque,synchronous_machine_3_mechanical_angle_2,synchronous_machine_3_mechanical_speed_2,synchronous_machine_3_shaft_torque_1,synchronous_machine_3_shaft_torque_2
0.1588,1175826.57272,83139.1953369,9821462.83168,-64118.525206,-10996563.7346,-3305.093394,83920.5644908,-64511.5147473,-4603.47290046,-2.0333264833e-09,3.00944564763e-09,-1.08265612657e-09,395145.228475,268956.317593,-664101.546068,395159.36925,268937.65136,-664097.02061,297305.705341,236784.093687,-534089.799028,376857.298051,176682.973366,-553512.6085,376855.036377,176675.904428,-553503.277888,311850.301865,225602.468039,-537425.106988,806.124188831,-3566.84730178,2827.6360728,784.658309206,-3290.454972,2546.65666476,395145.228475,268956.317593,-664101.546068,395159.36925,268937.65136,-664097.02061,297305.705341,236784.093687,-534089.799028,1175826.57272,9821462.83168,-10996563.7346,781.369153818,-392.989541269,-1298.37950647,1.05,0.5,0.488507200836,0.95,0.75,0.488378876523,-39799.1161501,-103562.982128,-5.96991622133e-11,5409.67864009,243.954886539,1742.36831275,9610.4853448,88988.2705541,-59172.2221638,-29816.0483904,-3.96244959682,48.1148407929,-2.38459897903,0.0178414119228,1.1933522686,0.488507200836,-39509.0834701,-103532.043022,-4.78136972662e-10,5371.72790238,246.48942143,1741.30623918,9608.02859178,88855.1955501,-59209.0548166,-29646.1407334,-3.95028088899,48.1590641242,-2.37276875926,0.0180839206013,1.19493969913,0.488378876523,18242.1612825,-73633.8124145,2.66922349713e-11,1654.55642377,-4194.08146636,2702.70108899,10844.716622,59083.2282759,-45642.4368452,-13440.7914306,-2.32827146117,76.367025512,0.366076791947,0.208323152089,-0.332778458667
0.159,9687412.81192,97992.8365797,-10872907.4483,-57938.0796103,1186199.50587,-24638.5182899,98774.4232263,-58301.3414071,-25967.7448121,2.16167597151e-09,2.6277747239e-09,-4.89914065589e-09,261838.671183,-655406.401764,393567.730581,261846.25574,-655419.572038,393573.316299,234277.48131,-526016.735686,291739.254376,172364.019372,-545242.679615,372905.530893,172361.227293,-545246.470275,372912.113631,223277.016725,-531459.06877,308208.922695,-3087.56949855,839.84150991,2316.29432623,-2811.69410644,779.990836524,2074.00413407,261838.671183,-655406.401764,393567.730581,261846.25574,-655419.572038,393573.316299,234277.48131,-526016.735686,291739.254376,9687412.81192,-10872907.4483,1186199.50587,781.586646584,-363.261796751,-1329.22652218,1.05,0.5,0.482798282104,0.95,0.75,0.482671903833,35000.7310362,59805.8010002,-4.64452469855e-11,1275.80695672,-3456.02368146,-857.984551115,-4871.99331479,-56510.2841338,25839.9105034,30670.3736304,2.11112221393,48.0874757066,-2.3915095957,0.0208953120613,1.20985333992,0.482798282104,35164.5882428,59895.1222268,-7.6179097736e-12,1244.79376895,-3447.21728125,-859.983714168,-4879.61476553,-56634.5277536,25790.4742106,30844.053543,2.10394520813,48.1318340121,-2.37978235789,0.0211582847326,1.21142651926,0.482671903833,73523.6822363,26588.3762985,2.66252351043e-11,-2277.5868577,-9867.28307918,219.809208403,-4049.60809021,-20898.9833482,-41788.053953,62687.0373012,-1.43936670933,76.3715472943,0.423123090871,0.18223032343,-0.317003151863
0.1592,-11154489.0565,100546.343767,1212098.75526,-69032.3055254,9943074.04579,-16405.0757485,101346.795528,-69387.6374359,-17762.0308546,1.49733899154e-09,-1.11738910619e-09,-4.92695630292e-10,-675342.512955,404401.669177,270940.843779,-675327.589197,404384.687564,270942.901632,-538009.72162,299771.015152,238238.706469,-560523.26433,383859.571624,176689.758706,-560524.292542,383852.111478,176698.247065,-544170.153582,315192.999011,229003.220571,1494.25304683,313.574698753,-1737.6598577,1420.63380592,293.689330707,-1670.62716261,-675342.512955,404401.669177,270940.843779,-675327.589197,404384.687564,270942.901632,-538009.72162,299771.015152,238238.706469,-11154489.0565,1212098.75526,9943074.04579,800.451760841,-355.331910565,-1356.95510605,1.05,0.5,0.476615882199,0.95,0.75,0.476492363015,-143431.267979,30256.3104005,3.08670368499e-11,11121.53201,5386.45221319,-392.297575265,-2246.2337474,23470.5910861,89905.4196854,-113376.010772,3.47333237251,48.059455735,-2.49889801039,0.023924977015,1.22454058943,0.476615882199,-143244.979855,30207.3618955,3.51284642747e-10,11089.2701969,5394.15087315,-392.09426612,-2241.59956318,23356.3223161,89843.5908905,-113199.913207,3.46273322974,48.1039495973,-2.48696613054,0.0242141988073,1.22610024643,0.476492363015,-39558.2149949,18110.8048184,1.59966558365e-11,5706.51488932,1803.7340401,416.874515556,-2827.61679523,-17598.1699635,35522.7659188,-17924.5959553,1.4886409997,76.3764575144,0.433871988923,0.155445160414,-0.300533732118
0.1594,863205.072482,84690.4522094,10103622.4406,-50341.301734,-10966165.2015,-19555.1365057,85484.5675397,-50684.8026796,-20918.5505248,-2.60930836059e-09,3.36620566784e-09,-8.72600266787e-10,384822.01424,287564.924553,-672386.938794,384836.051827,287549.413968,-672385.465795,287118.69327,252501.124874,-539619.818144,369087.361849,192596.49601,-561658.608255,369086.625852,192589.479079,-561650.855326,302702.576235,241447.873006,-544125.199637,1167.28130772,-3805.5412934,2709.97689078,1118.50192395,-3510.97494699,2437.51774684,384822.01424,287564.924553,-672386.938794,384836.051827,287549.413968,-672385.465795,287118.69327,252501.124874,-539619.818144,863205.072482,10103622.4406,-10966165.2015,794.115330283,-343.500945584,-1363.41401906,1.05,0.5,0.469972311763,0.95,0.75,0.469852557588,-20324.6400963,-103519.613256,-5.92928569442e-11,4339.92858587,-726.901545331,1745.29116552,9601.77413484,85335.7858246,-52819.415218,-32516.3706066,-4.24906676191,48.030694301,-2.52091918558,0.0269238426861,1.2372047835,0.469972311763,-20034.3279586,-103471.422376,-2.53494904081e-10,4301.90396554,-724.341137982,1743.94760244,9597.79829388,85230.9399776,-52892.6255075,-32338.3144701,-4.2359266568,48.0753245042,-2.50905510569,0.0272481544591,1.2387521211,0.469852557588,31221.1233068,-69967.467838,5.60389875763e-12,696.160874369,-5486.62182825,2605.71274206,10252.0433551,60530.5344129,-43945.3019602,-16585.2324528,-2.56025343284,76.3815611656,0.456883183776,0.128265267577,-0.283571757767
0.1596,9963488.77043,97954.5898828,-10885424.2976,-42767.0681317,922576.114507,-40715.8596054,98742.7766665,-43076.5885616,-42108.3197441,1.57461439147e-09,3.07607156193e-09,-4.76924627816e-09,279148.535962,-665302.840934,386154.304972,279158.945837,-665315.48659,386156.540753,247785.833196,-532343.884898,284558.051703,186590.981485,-554374.650871,367808.091486,186589.863875,-554379.85383,367814.412055,237387.685893,-538690.213107,301326.949315,-2840.71391015,614.073789562,2299.85284485,-2583.46511217,571.462835801,2058.34881786,279148.535962,-665302.840934,386154.304972,279158.945837,-665315.48659,386156.540753,247785.833196,-532343.884898,284558.051703,9963488.77043,-10885424.2976,922576.114507,788.18678374,-309.520429899,-1392.4601387,1.05,0.5,0.462880227517,0.95,0.75,0.462765135822,21422.7097385,73484.7915909,-6.91214510417e-11,2028.61488038,-2787.51890686,-1073.30236362,-6087.88020819,-62472.9076386,29711.5268576,32761.380781,2.91401821126,48.0017222434,-2.53565877513,0.0298267434755,1.24906905475,0.462880227517,21574.80418,73565.3941812,-3.2934533561e-11,1998.19349389,-2778.09116106,-1075.16962195,-6094.71852139,-62566.4908394,29626.330739,32940.1601004,2.90443989272,48.0464879397,-2.52387484131,0.0301928268564,1.25060149859,0.462765135822,66061.5637291,40247.2560494,5.58983247686e-12,-1791.25862669,-9051.80467151,-126.860802487,-6124.41447287,-19102.5218494,-42586.116792,61688.6386413,-0.753534261328,76.3870748369,0.505434012273,0.100404069165,-0.265929662626
0.1598,-11148587.094,99496.5911295,869373.276179,-53411.495676,10279832.4064,-31942.9163545,100298.04427,-53709.1653806,-33361.5164622,1.02489636446e-09,-8.23366722777e-10,-3.22846279668e-10,-686549.105948,393623.169761,292925.936187,-686530.08302,393606.813604,292923.269416,-545317.23524,289846.943775,255470.291464,-571290.83547,376402.946735,194911.472861,-571289.501876,376393.437348,194919.648655,-552561.046301,305786.897213,246797.733215,1736.6883403,234.674130167,-1896.70774922,1644.74974903,220.863635275,-1818.01249325,-686549.105948,393623.169761,292925.936187,-686530.08302,393606.813604,292923.269416,-545317.23524,289846.943775,255470.291464,-11148587.094,869373.276179,10279832.4064,801.453140882,-297.669704571,-1418.60010769,1.05,0.5,0.45535267026,0.95,0.75,0.455243128569,-149827.01115,8311.75803037,7.70421142811e-11,11480.2585331,5696.58754586,-39.3033598896,-305.861082436,15298.032897,97627.2246409,-112925.257538,2.59828488685,47.972051691,-2.64282953691,0.0326731811965,1.25899438089,0.45535267026,-149624.444302,8259.02929546,2.2955748484e-10,11447.0414366,5703.51765139,-39.0460107356,-300.882532483,15215.5383288,97531.2269019,-112746.765231,2.59052674125,48.0169535837,-2.6308427183,0.0330866816427,1.26051296099,0.455243128569,-44450.0381208,9248.4648299,-4.9859460727e-12,6013.43473422,2351.66269673,607.953773069,-1677.52437557,-18437.9270513,37070.3931095,-18632.4660582,1.08964633734,76.3928904765,0.509586574936,0.072036520934,-0.247727897913
0.16,551103.744226,81824.2472529,10373706.175,-34144.5844093,-10924213.5869,-33873.823102,82613.7627387,-34427.5451784,-35296.245065,-3.19691070764e-09,3.61716207599e-09,-5.44222142087e-10,374424.430051,305734.076917,-680158.506968,374436.931381,305722.498436,-680159.429817,276192.647146,267888.859826,-544081.506972,361080.335467,208087.060084,-569144.659223,361080.796814,208080.811596,-569138.872082,293040.511432,257202.628274,-550220.403378,1533.48946757,-3986.73239222,2529.28523758,1456.90564039,-3678.24386664,2270.14549871,374424.430051,305734.076917,-680158.506968,374436.931381,305722.498436,-680159.429817,276192.647146,267888.859826,-544081.506972,551103.744226,10373706.175,-10924213.5869,789.515485822,-282.960769023,-1422.42196303,1.05,0.5,0.447402993911,0.95,0.75,0.447299878477,-1103.53070694,-99629.6286288,7.50628899753e-11,3284.20485744,-1685.25342071,1687.69342111,9251.11139806,80988.0251073,-47153.2303968,-33834.7947105,-4.36149889779,47.9417134905,-2.65218534725,0.0354452845746,1.26704521074,0.447402993911,-816.376857482,-99564.7417475,-1.1800538229e-10,3246.2959203,-1682.49662182,1686.07672028,9245.66641422,80916.794436,-47259.6043797,-33657.1900564,-4.3479435199,47.9867521294,-2.64030543557,0.0359147186309,1.26855060942,0.447299878477,43739.7033906,-63873.7549547,-1.53260349678e-11,-229.280048476,-6732.1315615,2425.82008983,9180.14285499,61826.6008339,-42298.0570832,-19528.5437507,-2.44196591212,76.3988621045,0.532659121793,0.0433918289076,-0.229123394953
0.1602,10255562.3959,93516.1636647,-10911309.0356,-25511.8837261,656320.475191,-54541.3583258,94293.5357656,-25757.7885957,-55989.7700077,9.85919285225e-10,3.40756245128e-09,-4.52000342035e-09,296574.141701,-675485.547403,378911.405701,296589.196224,-675498.330184,378909.13396,262827.73862,-540798.249956,277970.511336,201342.276156,-564073.865754,362753.468948,201343.411822,-564081.390772,362759.858301,251811.151638,-547197.538273,295408.265985,-2597.10425382,451.685842486,2222.79336852,-2358.34553875,421.609506129,1986.70125439,296574.141701,-675485.547403,378911.405701,296589.196224,-675498.330184,378909.13396,262827.73862,-540798.249956,277970.511336,10255562.3959,-10911309.0356,656320.475191,777.372100855,-245.904869543,-1448.41168196,1.05,0.5,0.439044850503,0.95,0.75,0.438949024983,4962.32672612,84217.4482401,-5.91261090197e-11,2940.80037846,-1976.5348462,-1240.93398502,-7043.64243151,-68855.5568292,32758.6895574,36096.8672718,3.62868164447,47.9111878073,-2.67555142479,0.0380845312058,1.27432851267,0.439044850503,5104.50859573,84286.7011522,-1.41574499284e-12,2910.86883986,-1966.57758135,-1242.62770009,-7049.46403239,-68914.0269008,32641.8903694,36272.1365313,3.61696852573,47.956362284,-2.66372318144,0.0386156962299,1.27581803814,0.438949024983,56407.597712,52328.8838349,-2.05684390548e-11,-1149.06937749,-8011.32209586,-457.329198561,-8083.18646748,-17449.9019688,-43540.6234646,60990.5254334,0.213629711806,76.4051511834,0.564992222188,0.014262830782,-0.209982463568
0.1604,-11131382.8006,94110.4765934,517269.426006,-36064.3923014,10614664.4896,-44932.3796197,94895.5748133,-36295.8117574,-46404.1055991,5.64925113117e-10,-6.55749640852e-10,-3.8143869925e-11,-696517.487014,381636.734222,314880.752792,-696497.95385,381623.715465,314874.238386,-553812.645758,280420.408406,273392.237352,-581612.573529,367969.85704,213663.730328,-581609.316677,367960.092788,213670.237729,-560866.455293,296617.386996,264270.082136,1969.56609521,223.227827758,-2114.1417699,1859.92159141,210.470297344,-2019.31757756,-696517.487014,381636.734222,314880.752792,-696497.95385,381623.715465,314874.238386,-553812.645758,280420.408406,273392.237352,-11131382.8006,517269.426006,10614664.4896,785.098219822,-231.419456043,-1471.72597944,1.05,0.5,0.430292222464,0.95,0.75,0.430204536445,-152143.679391,-14881.671631,9.81340135363e-12,11614.2330859,5804.21483733,334.593993126,1743.84239013,6677.29810279,104601.806442,-111279.104545,1.60712591428,47.879933252,-2.77939753457,0.0406364217606,1.27958250564,0.430292222464,-151923.907964,-14935.3600939,1.51642848399e-10,11580.0094442,5810.3307104,334.860120786,1748.91577794,6630.55186811,104476.171929,-111106.723798,1.6025682205,47.9252443843,-2.76737488211,0.0412346126703,1.28105747887,0.430204536445,-46867.1676839,-336.860230724,-2.56931124864e-11,6146.16286572,2643.60975628,842.44342149,-250.412918828,-19502.7881535,38265.4850046,-18762.6968511,0.905217450221,76.411576627,0.556459238941,-0.0150708264423,-0.190496235236
0.1606,232216.930077,74679.3358028,10655614.5229,-16555.7851627,-10887303.2652,-45365.0795461,75447.0548834,-16770.9513665,-46836.8068858,-3.76699373357e-09,3.74230681037e-09,-1.06623098879e-10,363512.598675,324430.858642,-687943.457317,363524.466391,324422.377319,-687946.84371,266241.831249,283826.271314,-550068.102563,352821.422645,224285.348969,-577086.63117,352823.115217,224279.417487,-577082.392261,283882.349566,272920.368662,-556782.577784,1891.2262506,-4105.15245165,2293.79964182,1787.36421274,-3787.41255339,2052.18248979,363512.598675,324430.858642,-687943.457317,363524.466391,324422.377319,-687946.84371,266241.831249,283826.271314,-550068.102563,232216.930077,10655614.5229,-10887303.2652,767.71908064,-215.166203774,-1471.72733968,1.05,0.5,0.421159345897,0.95,0.75,0.421080633631,17004.0440504,-92098.5843631,7.54872266748e-12,2289.84240683,-2588.33302359,1572.90096385,8576.64534328,76313.7780722,-42375.755607,-33938.0224651,-4.29596213915,47.8480998919,-2.77657192819,0.0430721677796,1.283149499,0.421159345897,17284.8696011,-92018.2592848,-9.5450035763e-11,2252.22406334,-2585.22271116,1571.03076434,8569.84324544,76279.8637319,-42510.3061341,-33769.5575978,-4.28256485463,47.8935479831,-2.76469073392,0.0437452508912,1.28461005722,0.421080633631,55313.8383703,-55344.2875372,-2.56286205051e-11,-1087.3969129,-7880.86466516,2211.037145,7915.90898925,62992.6641393,-40729.3509476,-22263.3131917,-2.46407576618,76.4180796604,0.578534204381,-0.0445030257696,-0.170740412384
0.1608,10556771.2624,84865.6488271,-10921313.3448,-7148.3336685,365047.15345,-65319.8101012,85615.2178846,-7324.64244873,-66813.3954835,4.18860676192e-10,3.62395508621e-09,-4.176361504e-09,314969.179323,-685679.499373,370710.32005,314988.595408,-685691.555543,370702.960135,279089.322365,-548684.094635,269594.77227,216920.766403,-573652.6425,356751.135908,216924.445674,-573662.348133,356757.16227,267476.826665,-555709.559761,288251.992906,-2367.31362787,345.658445924,2102.69358362,-2146.11460607,323.929104331,1875.3298819,314969.179323,-685679.499373,370710.32005,314988.595408,-685691.555543,370702.960135,279089.322365,-548684.094635,269594.77227,10556771.2624,-10921313.3448,365047.15345,749.569057526,-176.308780226,-1493.58538235,1.05,0.5,0.411660708337,0.95,0.75,0.411591787433,-13413.6345436,91396.0992951,-5.81286471917e-11,3958.91108342,-1070.86714429,-1351.09146269,-7685.56720525,-75337.3579491,34538.4789886,40798.8789605,4.21367874533,47.8160976544,-2.80887219357,0.0453422853859,1.28597492521,0.411660708337,-13278.9729837,91452.1548551,-8.12132137553e-11,3929.33756479,-1060.49909013,-1352.58238923,-7690.20806451,-75358.1186003,34395.8678133,40962.2507871,4.20022923258,47.861681784,-2.79701020433,0.0460949323769,1.28741837697,0.411591787433,44434.6115418,62633.422415,-2.55642904043e-11,-341.78084782,-6732.99684083,-718.011784422,-9608.63683666,-16167.197741,-44382.1655959,60549.3633369,0.71497927006,76.4248418479,0.601690152964,-0.0742688665435,-0.150563461372
0.161,-11094910.8255,84638.6315464,154066.194404,-17906.6676721,10941326.4128,-54700.871332,85390.6915097,-18067.0635144,-56214.0335003,1.40796038146e-10,-6.01330617262e-10,3.24859760799e-10,-705184.831027,368467.820888,336717.010138,-705167.957703,368459.895347,336708.062356,-562351.780977,270591.628883,291760.152094,-591140.822401,358463.317649,232695.877343,-591136.34943,358454.883456,232699.838564,-568660.63994,287046.781057,281632.231473,2179.25758337,272.590196402,-2369.7011215,2053.54953641,256.352239319,-2255.79709076,-705184.831027,368467.820888,336717.010138,-705167.957703,368459.895347,336708.062356,-562351.780977,270591.628883,291760.152094,-11094910.8255,154066.194404,10941326.4128,752.059963275,-160.39584234,-1513.16216836,1.05,0.5,0.401811073594,0.95,0.75,0.401752743601,-149656.647557,-38313.3621374,4.2965720214e-11,11483.1818595,5673.7394413,713.362808034,3813.21188937,-2253.22358231,110345.223647,-108092.000065,0.533959816144,47.7833526634,-2.90620687787,0.0474965186063,1.28672301604,0.401811073594,-149419.385859,-38364.8476067,8.58202213096e-11,11447.9357601,5679.02710122,713.587016657,3818.10023548,-2261.79848488,110195.881715,-107934.083231,0.532840526584,47.8290737466,-2.89416594887,0.0483334506988,1.28815093771,0.401752743601,-47483.1194182,-10559.9365237,-2.55001217778e-11,6152.71228269,2748.57873625,1091.01104288,1273.78217115,-20748.2233014,39703.4973741,-18955.2740727,0.659800869525,76.431650214,0.586593910907,-0.104042926111,-0.130187767694
0.1612,-87610.1654421,63592.9003972,10930848.068,1509.44656334,-10842779.5658,-53442.8258391,64322.5729716,1365.61590899,-54951.3599472,-4.29117373791e-09,3.74756508234e-09,4.05912063704e-10,351721.922806,343349.043883,-695070.966689,351735.301465,343342.344996,-695077.646461,257382.002299,298767.889149,-556149.891447,344197.940255,240668.734038,-584849.194864,344201.27904,240662.047164,-584845.846775,274735.978402,287838.257359,-562556.756332,2224.72255963,-4160.27512305,2018.75043767,2095.30310194,-3838.01434827,1797.72602674,351721.922806,343349.043883,-695070.966689,351735.301465,343342.344996,-695077.646461,257382.002299,298767.889149,-556149.891447,-87610.1654421,10930848.068,-10842779.5658,729.672574466,-143.830654352,-1508.53410809,1.05,0.5,0.391625401756,0.95,0.75,0.391578442967,33599.8295954,-81039.7623842,-8.27421177699e-11,1378.47358958,-3416.02967663,1402.73626493,7588.39049233,71541.9456299,-38854.5307735,-32687.4148564,-4.05163422262,47.7501303836,-2.89217480156,0.0494961068234,1.28600506094,0.391625401756,33871.2839186,-80945.4016084,8.51643040437e-11,1341.31383141,-3412.41512848,1400.6345174,7580.35612563,71547.0164676,-39010.6804345,-32536.3360331,-4.03896881349,47.7959884718,-2.88030384293,0.0504241981112,1.28741703639,0.391578442967,64955.1765921,-44631.3243762,-3.59978617966e-11,-1807.62265601,-8831.68357911,1940.19566344,6329.82345228,63848.54558,-38858.7851258,-24989.7604542,-2.39141174575,76.4384899387,0.607163237011,-0.133781164812,-0.109648340658
0.1614,10863970.6783,72418.6608235,-10926899.2338,11370.4313035,63363.3086138,-72506.0123729,73124.6878815,11265.9903073,-74031.5048532,-9.76102080968e-11,3.72014670729e-09,-3.76214697843e-09,334594.262676,-696204.302587,361610.03991,334615.327438,-696213.568409,361598.240971,294460.371295,-556085.632977,261625.261682,233177.128377,-583678.051636,350517.504234,233183.026681,-583688.581549,350522.135843,283167.649825,-563607.952755,280456.883905,-2165.56122029,300.773327693,1948.97964685,-1959.91280139,282.817314669,1732.96990602,334594.262676,-696204.302587,361610.03991,334615.327438,-696213.568409,361598.240971,294460.371295,-556085.632977,261625.261682,10863970.6783,-10926899.2338,63363.3086138,706.02705802,-104.440996165,-1525.49248032,1.05,0.5,0.381118859319,0.95,0.75,0.381084031509,-32953.3471736,94803.0653342,-2.03439731248e-10,5041.1038374,-107.383819226,-1400.26681958,-7994.4171939,-81663.2098265,34906.0446879,46757.1651385,4.64802187284,47.7167519115,-2.93346755576,0.0513028323189,1.28456181332,0.381118859319,-32823.5496019,94844.4894555,-2.77603599771e-11,5011.74199412,-96.736850422,-1401.53231644,-7997.74991754,-81645.4784753,34744.6492682,46900.8292071,4.63329437275,47.7627461242,-2.9215803379,0.0523254018444,1.28595527605,0.381084031509,30427.6979223,70360.7589228,-4.09792342564e-11,611.241597558,-5247.0959625,-916.605299245,-10748.733297,-15066.1405555,-45078.7074445,60144.848,1.19335739136,76.4455222312,0.62020334494,-0.163689540894,-0.0888137220562
0.1616,-11039415.0921,71564.8079309,-216040.3836,85.012944423,11255866.5237,-60747.762294,72268.6917129,-3.35924277862,-62288.413514,-2.20415519344e-10,-6.67262171021e-10,7.46261715652e-10,-713069.903005,354557.187058,358512.715946,-713056.746255,354554.423473,358502.322782,-569572.242399,259900.763715,309671.478684,-599923.893057,348302.603986,251636.966947,-599918.697911,348296.02809,251638.347697,-575501.601137,276553.77819,298963.500823,2351.93480131,385.413081234,-2652.21983865,2212.85682056,360.936043537,-2517.10947366,-713069.903005,354557.187058,358512.715946,-713056.746255,354554.423473,358502.322782,-569572.242399,259900.763715,309671.478684,-11039415.0921,-216040.3836,11255866.5237,703.883781959,-88.3721872016,-1540.65121999,1.05,0.5,0.37030683451,0.95,0.75,0.3702848756,-142455.818295,-60999.0632818,-3.43177006852e-11,11091.6240126,5310.0985584,1081.30396988,5815.03663924,-11164.5965705,114732.592748,-103567.996177,-0.575911865316,47.682632718,-3.02145509894,0.0529688044764,1.28103412468,0.37030683451,-142201.340799,-61045.2797464,-1.4583754277e-11,11055.3705227,5314.57170828,1081.43707046,5819.46867932,-11134.3709378,114566.695055,-103432.324117,-0.573501710286,47.7287640502,-3.00941043938,0.0540897880966,1.28241087076,0.3702848756,-46035.2767545,-21051.7401277,-3.57000707295e-11,6015.20738343,2638.72948517,1344.68899801,2839.99078457,-22169.6463575,41293.9496047,-19124.3032472,0.364780404599,76.4525096938,0.599338956031,-0.193407840734,-0.0679300936577
