time_s,node_BUSA2_voltage,node_BUSAS2_voltage,node_BUSB2_voltage,node_BUSBS2_voltage,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_1,branch_current_branch_fixed_8,branch_current_branch_fixed_10,branch_current_branch_fixed_11,torque_Nm,mechanical_speed_rad_s,synchronous_torque_angle_rad,power_zero_axis_current_A,armature_axis_1_current_A,armature_axis_2_current_A,field_current_A,q_axis_damper_current_A
0.0356,1969.75726726,1969.75726726,1798.51934792,1969.75726726,-2032.34718918,-2262.75414221,24.3742059902,188.514252118,94.2571260589,188.514459347,1969.75726726,1777.97156214,-2004.69781047,188.514252118,1969.75726726,1969.75726726,24.3742059902,188.514252118,3.83827307895e-15,207.249617544,104.893206477,207.229066518,-104.913757215,188.495559215,5.3290705182e-14,0,-63.7122124569,-45.3626422098,-223.240069241,-6.7325657014
0.0358,1793.71494917,1793.71494917,1638.90539488,1793.71494917,-2162.93443541,-2404.70095461,22.1958199549,188.514463998,94.2572319992,188.514671227,1793.71494917,1620.32905204,-2133.92196541,188.514463998,1793.71494917,1793.71494917,22.1958199549,188.514463998,1.56453092172e-15,207.249850482,102.749622375,207.229066518,-102.770406065,188.495559215,5.3290705182e-14,0,-66.9725565085,-40.640821484,-223.093939435,-6.58314685246
0.036,1607.48038494,1607.48038494,1469.70248399,1607.48038494,-2280.95247013,-2532.98377651,19.8913128429,188.51467139,94.257335695,188.514878619,1607.48038494,1453.16997465,-2250.70828493,188.51467139,1607.48038494,1607.48038494,19.8913128429,188.51467139,6.11199675405e-15,207.250078485,100.494188964,207.22906649,-100.515200656,188.495559215,5.15143483426e-14,0,-69.89829419,-35.7027668846,-222.908560208,-6.42669124609
0.0362,1412.1117965,1412.1117965,1291.91024411,1412.1117965,-2385.67853626,-2646.8736793,17.4737793235,188.514874079,94.2574370393,188.515081308,1412.1117965,1277.48692756,-2354.33475225,188.514874079,1412.1117965,1412.1117965,17.4737793235,188.514874079,1.56451556868e-15,207.250301318,98.1407016218,207.22906649,-98.1619361423,188.495559215,5.3290705182e-14,0,-72.4779463471,-30.5704361172,-222.681985245,-6.2641345341
0.0364,1208.71930714,1208.71930714,1106.58560905,1208.71930714,-2476.4713041,-2745.72351786,14.9569563043,188.515071879,94.2575359395,188.515279108,1208.71930714,1094.33046169,-2444.16073525,188.515071879,1208.71930714,1208.71930714,14.9569563043,188.515071879,3.83824692035e-15,207.250518776,95.7036410272,207.22906649,-95.7250929966,188.495559215,5.50670620214e-14,0,-74.7011516728,-25.2659067128,-222.412513094,-6.09645174334
0.0366,998.458633569,998.458633569,914.835853505,998.458633569,-2552.77579399,-2828.97160768,12.3551448758,188.515264636,94.2576323179,188.515471865,998.458633569,904.8020386,-2519.63205861,188.515264636,998.458633569,998.458633569,12.3551448758,188.515264636,-1.84609695788e-15,207.25073069,93.1980849504,207.229066461,-93.2197487733,188.495559215,5.50670620214e-14,0,-76.5585651947,-19.811381361,-222.098696382,-5.92465192166
0.0368,782.52451887,782.52451887,717.811158892,782.52451887,-2614.12768298,-2896.1449165,9.68312904951,188.515452225,94.2577261127,188.515659454,782.52451887,710.046492196,-2580.28544421,188.515452225,782.52451887,782.52451887,9.68312904951,188.515452225,4.27641215004e-16,207.250936923,90.6396143436,207.22906649,-90.6614844363,188.495559215,5.68434188608e-14,0,-78.0417719947,-14.2292168483,-221.739349581,-5.74977255962
0.037,562.143943757,562.143943757,516.696767135,562.143943757,-2660.15688095,-2946.86175219,6.95609175239,188.515634556,94.2578172779,188.515841785,562.143943757,511.244055659,-2625.7521939,188.515634556,562.143943757,562.143943757,6.95609175239,188.515634556,4.27640359723e-16,207.251137374,88.0442153215,207.229066518,-88.0662859164,188.495559215,5.50670620214e-14,0,-79.1432201757,-8.54197302957,-221.333555276,-5.57287381319
0.0372,338.569154621,338.569154621,312.704801809,338.569154621,-2690.59039606,-2980.83393156,4.18952855434,188.515811568,94.2579057842,188.516018797,338.569154621,309.602037746,-2655.76113853,188.515811568,338.569154621,338.569154621,4.18952855434,188.515811568,4.27639504443e-16,207.251331979,85.4281765819,207.229066518,-85.4504417938,188.495559215,5.68434188608e-14,0,-79.8561764707,-2.77247764777,-220.880668902,-5.39503256582
0.0374,113.07054801,113.07054801,107.065834809,113.07054801,-2705.25439137,-2997.86841792,1.39915961932,188.515983238,94.257991619,188.516190467,113.07054801,106.346231322,-2670.14074486,188.515983238,113.07054801,113.07054801,1.39915961932,188.515983238,-1.4079497101e-16,207.25152071,82.8079839945,207.229066461,-82.8304378879,188.495559215,5.68434188608e-14,0,-80.1747070999,3.05609768915,-220.380321941,-5.21733635815
0.0376,-113.07054801,-113.07054801,-98.9797219866,-113.07054801,-2704.07547092,-2997.86841792,-1.39915961976,188.516149573,94.2580747864,188.516356802,-113.07054801,-97.2878617396,-2668.82042433,188.516149573,-113.07054801,-113.07054801,-1.39915961976,188.516149573,-1.4079468942e-16,207.251703576,80.2002129555,207.22906649,-80.2228497439,188.495559215,5.86197757002e-14,0,-80.0936857033,8.92015544839,-219.832423533,-5.0408772253
0.0378,-338.56915462,-338.56915462,-304.190306619,-338.56915462,-2687.08111724,-2980.83393156,-4.18952855478,188.516310615,94.2581553077,188.516517844,-338.56915462,-300.063889552,-2651.83095707,188.516310615,-338.56915462,-338.56915462,-4.18952855478,188.516310615,-7.09228028006e-16,207.251880624,77.6214200854,207.22906649,-77.6442338728,188.495559215,6.03961325396e-14,0,-79.6088292605,14.7955893458,-219.237160531,-4.86674547197
0.038,-562.143943757,-562.143943757,-507.331903744,-562.143943757,-2654.39933752,-2946.86175219,-6.95609175283,188.516466441,94.2582332207,188.51667367,-562.143943757,-500.753514341,-2619.30409565,188.516466441,-562.143943757,-562.143943757,-6.95609175283,188.516466441,-1.8460938499e-15,207.252051936,75.0880336761,207.229066461,-75.1110187826,188.495559215,6.03961325396e-14,0,-78.7167620548,20.6577061823,-218.594995969,-4.69602342649
0.0382,-782.52451887,-782.52451887,-707.18664495,-782.52451887,-2606.25746292,-2896.1449165,-9.68312904995,188.51661716,94.25830858,188.516824389,-782.52451887,-698.145171098,-2571.47128627,188.51661716,-782.52451887,-782.52451887,-9.68312904995,188.51661716,-7.09222917367e-16,207.252217634,72.6162458658,207.229066461,-72.6393966821,188.495559215,5.86197757002e-14,0,-77.4151067836,26.4811577259,-217.90666598,-4.52977920484
0.0384,-998.458633569,-998.458633569,-902.561247713,-998.458633569,-2542.98017647,-2828.97160768,-12.3551448762,188.516762913,94.2583814566,188.516970142,-998.458633569,-891.052652979,-2508.6615916,188.516762913,-998.458633569,-998.458633569,-12.3551448762,188.516762913,-2.98295597962e-15,207.252377873,70.2219058275,207.22906649,-70.2452168856,188.495559215,6.03961325396e-14,0,-75.7026010681,32.2398878527,-217.173175168,-4.36906052619
0.0386,-1208.71930714,-1208.71930714,-1092.29518574,-1208.71930714,-2464.98673696,-2745.72351786,-14.9569563047,188.516903875,94.2584519374,188.517111104,-1208.71930714,-1078.32340822,-2431.29877813,188.516903875,-1208.71930714,-1208.71930714,-14.9569563047,188.516903875,-7.09215533016e-16,207.252532844,67.9204157293,207.229066461,-67.943881778,188.495559215,6.03961325396e-14,0,-73.5792367137,37.9070998269,-216.395790464,-4.21488861108
0.0388,-1412.1117965,-1412.1117965,-1275.26854038,-1412.1117965,-2372.7874905,-2646.8736793,-17.4737793239,188.517040249,94.2585201246,188.517247478,-1412.1117965,-1258.84649708,-2339.8976693,188.517040249,-1412.1117965,-1412.1117965,-17.4737793239,188.517040249,-7.09214114587e-16,207.252682772,65.7266303003,207.22906649,-65.750246307,188.495559215,5.68434188608e-14,0,-71.0464183129,43.4552481617,-215.576033515,-4.06825220323
0.039,-1607.48038494,-1607.48038494,-1450.40942724,-1607.48038494,-2266.97965936,-2532.98377651,-19.8913128433,188.517172271,94.2585861355,188.5173795,-1607.48038494,-1431.56009503,-2235.05975158,188.517172271,-1607.48038494,-1607.48038494,-19.8913128433,188.517172271,-2.98294717686e-15,207.252827915,63.6547606587,207.22906649,-63.6785217855,188.495559215,6.03961325396e-14,0,-68.1071370212,48.8560589099,-214.715671637,-3.93010174539
0.0392,-1793.71494917,-1793.71494917,-1616.7009666,-1793.71494917,-2148.24251225,-2404.70095461,-22.1958199553,188.517300203,94.2586501014,188.517507432,-1793.71494917,-1595.45851149,-2117.46814813,188.517300203,-1793.71494917,-1793.71494917,-22.1958199553,188.517300203,-5.25667569167e-15,207.252968561,61.718283087,207.229066518,-61.7421848664,188.495559215,5.68434188608e-14,0,-64.7661547451,54.0805815684,-213.81670739,-3.80134374867
0.0394,-1969.75726726,-1969.75726726,-1773.18769796,-1969.75726726,-2017.33192566,-2262.75414221,-24.3742059907,188.517424334,94.2587121668,188.517631563,-1969.75726726,-1749.59861728,-1987.88196887,188.517424334,-1969.75726726,-1969.75726726,-24.3742059907,188.517424334,-2.98293069763e-15,207.253105028,59.9298541546,207.229066461,-59.9538923495,188.495559215,5.3290705182e-14,0,-61.0301934301,59.0992749776,-212.881366843,-3.68283538446
0.0396,-2134.60703163,-2134.60703163,-1918.98142941,-2134.60703163,-1875.07444853,-2107.9499094,-26.4140929255,188.517544977,94.2587724887,188.517752207,-2134.60703163,-1893.10567424,-1847.13015982,188.517544977,-2134.60703163,-2134.60703163,-26.4140929255,188.517544977,-5.25665921247e-15,207.253237662,58.3012316823,207.229066518,-58.3254025382,188.495559215,5.3290705182e-14,0,-56.9081237766,63.8821287703,-211.912086587,-3.57537933575
0.0398,-2287.32753303,-2287.32753303,-2053.26643239,-2287.32753303,-1722.36089651,-1941.16788471,-28.3038897152,188.517662472,94.2588312359,188.517869701,-2287.32753303,-2025.17847138,-1696.10487871,188.517662472,-2287.32753303,-2287.32753303,-28.3038897152,188.517662472,-7.09179737767e-16,207.253366834,56.8432036042,207.229066461,-56.8675036487,188.495559215,5.3290705182e-14,0,-52.4111474287,68.3988209799,-210.911499579,-3.47971893497
0.04,-2427.05098312,-2427.05098312,-2175.30399635,-2427.05098312,-1560.1395904,-1763.35575688,-30.0328581576,188.517777175,94.2588885873,188.517984404,-2427.05098312,-2145.09378731,-1535.75452185,188.517777175,-2427.05098312,-2427.05098312,-30.0328581576,188.517777175,-5.25664728081e-15,207.253492936,55.565523684,207.229066461,-55.5899498131,188.495559215,4.97379915032e-14,0,-47.5529665904,72.618911509,-209.882419889,-3.39653362187
0.0402,-2552.98344538,-2552.98344538,-2284.43626702,-2552.98344538,-1389.40927821,-1575.52388988,-31.591173909,188.517889463,94.2589447314,188.518096692,-2552.98344538,-2252.21009742,-1367.07644295,188.517889463,-2552.98344538,-2552.98344538,-31.591173909,188.517889463,-5.25663676752e-15,207.253616384,54.476855427,207.229066461,-54.5014050014,188.495559215,5.3290705182e-14,0,-42.3499350362,76.5120701595,-208.827826455,-3.32643474546
0.0404,-2664.40934644,-2664.40934644,-2380.08940675,-2664.40934644,-1211.21185163,-1378.73958186,-32.9699823084,188.51799973,94.2589998648,188.518206959,-2664.40934644,-2345.97057214,-1191.10948458,188.51799973,-2664.40934644,-2664.40934644,-32.9699823084,188.51799973,3.83831166853e-15,207.25373761,53.5847244263,207.229066461,-53.6093952076,188.495559215,4.97379915032e-14,0,-36.8211846845,80.0483370182,-207.750845918,-3.26996173991
0.0406,-2760.6955421,-2760.6955421,-2461.77601549,-2760.6955421,-1026.62490488,-1174.12100051,-34.1614486916,188.518108383,94.2590541915,188.518315612,-2760.6955421,-2425.90530044,-1008.92637179,188.518108383,-2760.6955421,-2760.6955421,-34.1614486916,188.518108383,-5.25663393087e-15,207.253857061,52.895478785,207.22906649,-52.9202690386,188.495559215,4.61852778244e-14,0,-30.9887222117,83.1984120301,-206.654734659,-3.22757869446
0.0408,-2841.29491498,-2841.29491498,-2529.09687347,-2841.29491498,-836.754237679,-962.830829422,-35.1588029089,188.518215842,94.2591079209,188.518423071,-2841.29491498,-2491.63280996,-821.626077878,188.518215842,-2841.29491498,-2841.29491498,-35.1588029089,188.518215842,-7.09154456221e-16,207.2539752,52.4142584205,207.22906649,-52.4391668533,188.495559215,4.61852778244e-14,0,-24.8774906643,85.9339697715,-205.542860111,-3.19967134281
0.041,-2905.74948339,-2905.74948339,-2581.74195894,-2905.74948339,-642.726354037,-746.069661495,-35.9563777945,188.518322535,94.2591612675,188.518529764,-2905.74948339,-2542.86083382,-630.326215878,188.518322535,-2905.74948339,-2905.74948339,-35.9563777945,188.518322535,-7.09153037913e-16,207.254092497,52.1449727416,207.229066433,-52.169998404,188.495559215,4.61852778244e-14,0,-18.5153916119,88.2279946015,-204.418681487,-3.18654448787
0.0412,-2953.69300359,-2953.69300359,-2619.49082232,-2953.69300359,-445.681044366,-525.069176926,-36.5496413691,188.518428897,94.2592144487,188.518636127,-2953.69300359,-2579.38641737,-436.15554912,188.518428897,-2953.69300359,-2953.69300359,-36.5496413691,188.518428897,-5.256620581e-15,207.25420943,52.0902862847,207.229066461,-52.1154289422,188.495559215,4.61852778244e-14,0,-11.9332641061,90.0551307186,-203.285730002,-3.18841988212
0.0414,-2984.85305094,-2984.85305094,-2642.21228346,-2984.85305094,-246.764102465,-301.085144554,-36.9352225904,188.518535369,94.2592676844,188.518742598,-2984.85305094,-2601.09532938,-240.246674119,188.518535369,-2984.85305094,-2984.85305094,-36.9352225904,188.518535369,-5.25661006777e-15,207.254326483,52.251613915,207.229066461,-52.2768735715,188.495559215,4.61852778244e-14,0,-5.16481752054,91.3920410179,-202.14758873,-3.20543457467
0.0416,-2999.05256785,-2999.05256785,-2649.86354967,-2999.05256785,-47.1202460917,-75.3902863299,-37.1109305093,188.51864239,94.259321195,188.518849619,-2999.05256785,-2607.96088853,-43.7289478764,188.51864239,-2999.05256785,-2999.05256785,-37.1109305093,188.51864239,-7.09130593168e-16,207.25444414,52.629122287,207.22906649,-52.6544996443,188.495559215,4.26325641456e-14,0,1.75348374741,92.2177682313,-201.007872181,-3.23763973988
0.0418,-2996.21086982,-2996.21086982,-2642.48873257,-2996.21086982,152.113710664,150.732954539,-37.0757667181,188.518750401,94.2593752005,188.51895763,-2996.21086982,-2600.04218149,152.27829123,188.518750401,-2996.21086982,-2996.21086982,-37.0757667181,188.518750401,8.38580874788e-15,207.254562886,53.2217408121,207.229066433,-53.2472368449,188.495559215,3.90798504668e-14,0,8.78258476557,92.5140914631,-199.870205745,-3.28499999342
0.042,-2976.34410394,-2976.34410394,-2620.21687261,-2976.34410394,349.815386417,375.999700693,-36.8299310246,188.518859839,94.2594299193,188.519067068,-2976.34410394,-2577.48179542,346.672161514,188.518859839,-2976.34410394,-2976.34410394,-36.8299310246,188.518859839,-5.2566149079e-15,207.2546832,54.0271782279,207.22906649,-54.0527946218,188.495559215,4.26325641456e-14,0,15.8810537877,92.2658711016,-198.738205091,-3.34739320471
0.0422,-2939.56515715,-2939.56515715,-2583.25945764,-2939.56515715,544.883020388,599.129941543,-36.3748203163,188.518971134,94.2594855669,188.519178363,-2939.56515715,-2540.50304977,538.372292313,188.518971134,-2939.56515715,-2939.56515715,-36.3748203163,188.518971134,-7.0913543329e-16,207.254805556,55.0419477224,207.22906649,-55.0676865072,188.495559215,3.90798504668e-14,0,23.0053442098,91.4613750201,-197.615455659,-3.42461080633
0.0424,-2886.08301476,-2886.08301476,-2531.90755025,-2886.08301476,736.241296008,818.855806552,-35.7130206229,188.519084709,94.2595423543,188.519291938,-2886.08301476,-2489.40685583,726.326473632,188.519084709,-2886.08301476,-2886.08301476,-35.7130206229,188.519084709,-7.0913401502e-16,207.254930418,56.2613972723,207.229066461,-56.2872608926,188.495559215,3.90798504668e-14,0,30.1101027345,90.0925791491,-196.505492344,-3.51635860329
0.0426,-2816.20157296,-2816.20157296,-2466.52851505,-2816.20157296,922.846764461,1033.92876952,-34.8482924223,188.519200975,94.2596004875,188.519408204,-2816.20157296,-2424.56819388,909.515865988,188.519200975,-2816.20157296,-2816.20157296,-34.8482924223,188.519200975,-5.25660155815e-15,207.25505824,57.6797463,207.229066461,-57.7057377324,188.495559215,3.90798504668e-14,0,37.1485207001,88.1554357451,-195.411779507,-3.62225807723
0.0428,-2730.31791206,-2730.31791206,-2387.56246067,-2730.31791206,1103.69286885,1243.12674298,-33.7855492727,188.519320332,94.259660166,188.519527561,-2730.31791206,-2346.43233538,1086.95977615,188.519320332,-2730.31791206,-2730.31791206,-33.7855492727,188.519320332,-5.25659104496e-15,207.255189459,59.290128082,207.229066461,-59.3162506942,188.495559215,3.5527136788e-14,0,44.0727245718,85.6501031476,-194.337691398,-3.7418481823
0.043,-2628.92004013,-2628.92004013,-2295.51838943,-2628.92004013,1277.8145399,1445.26102231,-32.5308298926,188.519443163,94.2597215817,188.519650393,-2628.92004013,-2255.51080135,1257.71997104,188.519443163,-2628.92004013,-2628.92004013,-32.5308298926,188.519443163,-5.25658053179e-15,207.255324498,61.0846365094,207.22906649,-61.1108942039,188.495559215,3.19744231092e-14,0,50.8342006858,82.5811313511,-193.286493132,-3.87458762237
0.0432,-2512.58412013,-2512.58412013,-2190.97016364,-2512.58412013,1444.29238645,1639.1830402,-31.0912638479,188.519569836,94.2597849179,188.519777065,-2512.58412013,-2152.37717748,1420.9045605,188.519569836,-2512.58412013,-2512.58412013,-31.0912638479,188.519569836,-7.09101057239e-16,207.25546376,63.0543779433,207.22906649,-63.0807748923,188.495559215,3.5527136788e-14,0,57.3842485392,78.9575984508,-192.261322295,-4.01985760026
0.0434,-2381.97119594,-2381.97119594,-2074.55228048,-2381.97119594,1602.25645704,1823.79089308,-29.47503104,188.519700697,94.2598503485,188.519907926,-2381.97119594,-2037.66277472,1575.67142719,188.519700697,-2381.97119594,-2381.97119594,-29.47503104,188.519700697,3.83836932236e-15,207.255607626,65.1895261109,207.229066461,-65.2160669092,188.495559215,3.19744231092e-14,0,63.6744562,74.793193802,-191.265171309,-4.17696502338
0.0436,-2237.82343627,-2237.82343627,-1946.9555538,-2237.82343627,1750.88961592,1998.0356023,-27.691315226,188.519836073,94.2599180367,188.520043303,-2237.82343627,-1912.05224378,1721.23125628,188.519836073,-2237.82343627,-2237.82343627,-27.691315226,188.519836073,-7.09107315769e-16,207.255756457,67.479380995,207.229066433,-67.5060706364,188.495559215,3.5527136788e-14,0,69.6571908478,70.1062446782,-190.300870636,-4.34514615053
0.0438,-2080.95991744,-2080.95991744,-1808.9226913,-2080.95991744,1889.43051297,2160.92707466,-25.7502518351,188.519976269,94.2599881346,188.520183498,-2080.95991744,-1776.2791276,1856.85014653,188.519976269,-2080.95991744,-2080.95991744,-25.7502518351,188.519976269,-5.25657485895e-15,207.255910586,69.9124305546,207.229066461,-69.9392743152,188.495559215,3.19744231092e-14,0,75.2860969906,64.9196841715,-189.37107293,-4.52357065939
0.044,-1912.27196925,-1912.27196925,-1661.24385137,-1912.27196925,2017.17620697,2311.53972833,-23.6628703766,188.520121564,94.260060782,188.520328793,-1912.27196925,-1631.12144343,1981.85187327,188.520121564,-1912.27196925,-1912.27196925,-23.6628703766,188.520121564,-2.98282986511e-15,207.256070321,72.4764146507,207.229066461,-72.5034181729,188.495559215,2.84217094304e-14,0,80.516594628,59.2609591603,-188.478238205,-4.71134611384
0.0442,-1732.71811027,-1732.71811027,-1504.75216277,-1732.71811027,2133.48442247,2449.01775215,-21.4410317684,188.520272212,94.2601361058,188.520479441,-1732.71811027,-1477.39727275,2095.61978496,188.520272212,-1732.71811027,-1732.71811027,-21.4410317684,188.520272212,-7.09089418763e-16,207.256235941,75.1583915055,207.22906649,-75.1855606401,188.495559215,2.48689957516e-14,0,85.3063694586,53.161878227,-187.624620127,-4.90752280607
0.0444,-1543.31860134,-1543.31860134,-1340.31927496,-1543.31860134,2237.77551119,2572.57996858,-19.0973609407,188.520428439,94.2602142197,188.520635669,-1543.31860134,-1315.96043118,2197.5984164,188.520428439,-1543.31860134,-1543.31860134,-19.0973609407,188.520428439,-2.98282248128e-15,207.256407695,77.9448054433,207.229066461,-77.9721463152,188.495559215,2.84217094304e-14,0,89.6158472752,46.6584005359,-186.812253484,-5.11109894769
