time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_4,branch_current_branch_fixed_6,branch_current_branch_fixed_7,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,field_current_A
0.00784,1.12886843111e+21,27089.7834681,-5602.18611821,32144155.1999,16072077.5999,32144155.2001,1.26400756323e+21,-9.64161790095e-10,32144155.1999,27089.7834681,1.12886843111e+21,-5602.18611821,32144155.1999,35338781.0025,2.01716064556e+13,203.08047533,-2.01716417942e+13,32144155.1999,92303.8237807,0,0,2.70899683801e+16,-0.00560218611821
0.00786,-1.13717605505e+21,14611.9566915,5606.81977075,33092555.669,16546277.8345,33092555.6692,-1.27381252726e+21,-9.64110558499e-10,33092555.669,14611.9566915,-1.13717605505e+21,5606.81977075,33092555.669,36381437.6308,-1.08772818584e+13,203.08047533,1.08772454772e+13,33092555.669,92956.1908893,0,0,1.46121341884e+16,0.00560681977075
0.00788,1.1064412682e+21,-15985.5028729,-5611.43051568,32396017.7946,16198008.8973,32396017.7948,1.23940604437e+21,-9.64081732237e-10,32396017.7946,-15985.5028729,1.1064412682e+21,-5611.43051568,32396017.7946,35615674.7962,4.0512106894e+12,203.08047533,-4.05124630487e+12,32396017.7946,93611.076624,0,0,-1.5985332801e+16,-0.00561143051568
0.0079,-1.0752853654e+21,15244.4767045,5616.01846625,31652110.4518,15826055.2259,31652110.452,-1.20450254492e+21,-9.64030438352e-10,31652110.4518,15244.4767045,-1.0752853654e+21,5616.01846625,31652110.4518,34797834.7096,-1.13415026486e+13,203.07675004,1.1341467851e+13,31652110.4518,94251.5579064,0,0,1.52446393416e+16,0.00561601846625
0.00792,1.04322018349e+21,-16677.4338278,-5620.58373514,30926832.0958,15463416.0479,30926832.096,1.16860673286e+21,-9.64001586597e-10,30926832.0958,-16677.4338278,1.04322018349e+21,-5620.58373514,30926832.0958,34000475.0393,4.23377475917e+12,203.084200621,-4.23380875944e+12,30926832.0958,94877.3473319,0,0,-1.66772786347e+16,-0.00562058373514
0.00794,-1.01071565709e+21,15904.3755592,5625.12643448,30152156.0889,15076078.0445,30152156.0891,-1.13219239022e+21,-9.63950230608e-10,30152156.0889,15904.3755592,-1.01071565709e+21,5625.12643448,30152156.0889,33148808.3651,-1.18255996262e+13,203.084200621,1.18255664776e+13,30152156.0889,95488.1372138,0,0,1.59045232996e+16,0.00562512643448
0.00796,9.7726249226e+20,-17399.316519,-5629.64667587,29396939.6871,14698469.8436,29396939.6873,1.09474278145e+21,-9.63921353183e-10,29396939.6871,-17399.316519,9.7726249226e+20,-5629.64667587,29396939.6871,32318535.2761,4.42447888874e+12,203.084200621,-4.42451120707e+12,29396939.6871,96083.6281715,0,0,-1.73991762399e+16,-0.00562964667587
0.00798,-9.43350965336e+20,16592.8383793,5634.14457031,28590210.3944,14295105.1972,28590210.3946,-1.05675219683e+21,-9.63869935274e-10,28590210.3944,16592.8383793,-9.43350965336e+20,5634.14457031,28590210.3944,31431629.7212,-1.23304259574e+13,203.084200621,1.23303945259e+13,28590210.3944,96663.4996723,0,0,1.65929711893e+16,0.00563414457031
0.008,9.08449736936e+20,-18152.4474511,-5638.62022829,27803808.0793,13901904.0396,27803808.0795,1.01768153323e+21,-9.63841032004e-10,27803808.0793,-18152.4474511,9.08449736936e+20,-5638.62022829,27803808.0793,30567071.3273,4.62368326898e+12,203.08047533,-4.62371383585e+12,27803808.0793,97227.4398571,0,0,-1.81523221179e+16,-0.00563862022829
0.00802,-8.73070305649e+20,17311.1015881,5643.07375975,26963686.8311,13481843.4155,26963686.8313,-9.7804647696e+20,-9.63789552357e-10,26963686.8311,17311.1015881,-8.73070305649e+20,5643.07375975,26963686.8311,29643455.1793,-1.28568715015e+13,203.08047533,1.28568418582e+13,26963686.8311,97775.1148062,0,0,1.73112194375e+16,0.00564307375975
0.00804,8.36658332375e+20,-18938.1792495,-5647.50527406,26144798.3045,13072399.1522,26144798.3047,9.37284589087e+20,-9.63760623067e-10,26144798.3045,-18938.1792495,8.36658332375e+20,-5647.50527406,26144798.3045,28743181.953,4.83176394075e+12,203.08047533,-4.83179268373e+12,26144798.3045,98306.1996575,0,0,-1.89380688907e+16,-0.00564750527406
0.00806,-7.99747456583e+20,18060.4551294,5651.91488008,25269890.0953,12634945.0476,25269890.0955,-8.95933878069e+20,-9.63709081862e-10,25269890.0953,18060.4551294,-7.99747456583e+20,5651.91488008,25269890.0953,27781321.5647,-1.34058643909e+13,203.084200621,1.34058366098e+13,25269890.0953,98820.3465415,0,0,1.80605579914e+16,0.00565191488008
0.00808,7.61759343888e+20,-19757.9230895,-5656.30268611,24417160.4114,12208580.2057,24417160.4116,8.53407559087e+20,-9.63680126381e-10,24417160.4114,-19757.9230895,7.61759343888e+20,-5656.30268611,24417160.4114,26843843.9,5.04911348946e+12,203.08047533,-5.0491403331e+12,24417160.4114,99317.2170466,0,0,-1.97578277302e+16,-0.00565630268611
0.0081,-7.23250733032e+20,18842.2447839,5660.66879994,23506011.5144,11753005.7572,23506011.5146,-8.10266928988e+20,-9.63628523798e-10,23506011.5144,18842.2447839,-7.23250733032e+20,5660.66879994,23506011.5144,25842141.0669,-1.39783726802e+13,203.087925911,1.39783468382e+13,23506011.5144,99796.4487659,0,0,1.88423326351e+16,0.00566066879994
0.00812,6.83618255678e+20,-20613.1512308,-5665.01332879,22618028.7685,11309014.3843,22618028.7687,7.65899803211e+20,-9.63599541955e-10,22618028.7685,-20613.1512308,6.83618255678e+20,-5665.01332879,22618028.7685,24865906.7376,5.27614177005e+12,203.087925911,-5.27616663575e+12,22618028.7685,100257.689169,0,0,-2.06130708927e+16,-0.00566501332879
0.00814,-6.43442749727e+20,19657.8745864,5669.33637938,21669124.2486,10834562.1243,21669124.2488,-7.20891775064e+20,-9.63547878168e-10,21669124.2486,19657.8745864,-6.43442749727e+20,5669.33637938,21669124.2486,23822695.9637,-1.45754060651e+13,203.08047533,1.45753822426e+13,21669124.2486,100700.560699,0,0,1.96579474068e+16,0.00566933637938
0.00816,6.02094729262e+20,-21505.3996619,-5673.6380579,20744417.1668,10372208.5834,20744417.167,6.74604160786e+20,-9.63518869795e-10,20744417.1668,-21505.3996619,6.02094729262e+20,-5673.6380579,20744417.1668,22806087.4745,5.51327666365e+12,203.084200621,-5.51329946953e+12,20744417.1668,101124.696113,0,0,-2.15053343632e+16,-0.0056736380579
0.00818,-5.60180174503e+20,20508.8093471,5677.91847,19756178.2879,9878089.14393,19756178.2881,-6.27647901848e+20,-9.63467144982e-10,19756178.2879,20508.8093471,-5.60180174503e+20,5677.91847,19756178.2879,21719633.1221,-1.51980176773e+13,203.087925911,1.51979959579e+13,19756178.2879,101529.702068,0,0,2.05088671202e+16,0.00567791847
0.0082,5.17042351419e+20,-22436.270858,-5682.17772082,18793213.7154,9396606.8577,18793213.7156,5.79356668237e+20,-9.63438109912e-10,18793213.7154,-22436.270858,5.17042351419e+20,-5682.17772082,18793213.7154,20660964.9466,5.76096486725e+12,203.08047533,-5.76098552801e+12,18793213.7154,101915.195988,0,0,-2.24362206137e+16,-0.00568217772082
0.00822,-4.73313470872e+20,21396.5772828,5686.41591497,17763995.2371,8881997.61854,17763995.2373,-5.30367846817e+20,-9.63386324244e-10,17763995.2371,21396.5772828,-4.73313470872e+20,5686.41591497,17763995.2371,19529458.2642,-1.58473059549e+13,203.08047533,1.58472864256e+13,17763995.2371,102280.768077,0,0,2.13966199955e+16,0.00568641591497
0.00824,4.28308371247e+20,-23407.4366597,-5690.63315655,16761175.519,8380587.75951,16761175.5192,4.79986264614e+20,-9.63357262311e-10,16761175.519,-23407.4366597,4.28308371247e+20,-5690.63315655,16761175.519,18426973.9655,6.01967271791e+12,203.08047533,-6.01969114468e+12,16761175.519,102626.019785,0,0,-2.34074014811e+16,-0.00569063315655
0.00826,-3.8268662947e+20,22322.7727612,5694.82954915,15689262.8785,7844631.43926,15689262.8787,-4.28876898611e+20,-9.63305415961e-10,15689262.8785,22322.7727612,-3.8268662947e+20,5694.82954915,15689262.8785,17248529.9896,-1.65244165947e+13,203.08047533,1.65243993464e+13,15689262.8785,102950.524169,0,0,2.23228004037e+16,0.00569482954915
0.00828,3.35733425819e+20,-24420.6412751,-5699.00519584,14644923.1294,7322461.56468,14644923.1296,3.76314484371e+20,-9.63276327003e-10,14644923.1294,-24420.6412751,3.35733425819e+20,-5699.00519584,14644923.1294,16100399.2187,6.28988705292e+12,203.08047533,-6.28990315312e+12,14644923.1294,103253.866029,0,0,-2.44206211703e+16,-0.00569900519584
0.0083,-2.88136887862e+20,23289.0591645,5703.16019918,13528529.5033,6764264.75165,13528529.5035,-3.22992783266e+20,-9.6322442014e-10,13528529.5033,23289.0591645,-2.88136887862e+20,5703.16019918,13528529.5033,14873053.5436,-1.72305445884e+13,203.082337976,1.72305297155e+13,13528529.5033,103535.600555,0,0,2.32890717305e+16,0.00570316019918
0.00832,2.3915125398e+20,-25477.7044124,-5707.29466123,12440934.7604,6220467.38018,12440934.7606,2.68155136851e+20,-9.63195303994e-10,12440934.7604,-25477.7044124,2.3915125398e+20,-5707.29466123,12440934.7604,13677368.9098,6.57211610756e+12,203.08047533,-6.57212978472e+12,12440934.7604,103795.295198,0,0,-2.54776993859e+16,-0.00570729466123
0.00834,-1.89494438234e+20,24297.1718764,5711.40868353,11278198.0013,5639099.00065,11278198.0015,-2.12525336854e+20,-9.63143336788e-10,11278198.0013,24297.1718764,-1.89494438234e+20,5711.40868353,11278198.0013,12399074.3198,-1.79669363462e+13,203.082337976,1.79669239473e+13,11278198.0013,104032.486525,0,0,2.42971693631e+16,0.00571140868353
0.00836,1.38388397746e+20,-26580.5245482,-5715.50236715,10145540.257,5072770.1285,10145540.2572,1.5531397189e+20,-9.63114193294e-10,10145540.257,-26580.5245482,1.38388397746e+20,-5715.50236715,10145540.257,11153848.1278,6.86689045203e+12,203.082337976,-6.86690160568e+12,10145540.257,104246.723908,0,0,-2.65805346011e+16,-0.00571550236715
0.00838,-8.65821224165e+19,25348.9213994,5719.57581262,8934519.69978,4467259.84989,8934519.69998,-9.72761639522e+19,-9.6306216591e-10,8934519.69978,25348.9213994,-8.65821224165e+19,5719.57581262,8934519.69978,9822471.08595,-1.87348919128e+13,203.084200621,1.87348820906e+13,8934519.69978,104437.524507,0,0,2.53489038073e+16,0.00571957581262
0.0084,3.32638907762e+19,-27731.0823369,-5723.62911999,7754914.80759,3877457.40379,7754914.80779,3.7588330959e+19,-9.6303299491e-10,7754914.80759,-27731.0823369,3.32638907762e+19,-5723.62911999,7754914.80759,8525631.93447,7.17476396936e+12,203.084200621,-7.17477249479e+12,7754914.80759,104604.418853,0,0,-2.7731107467e+16,-0.00572362911999
0.00842,2.07848862772e+19,26446.1966059,5727.66238884,6493587.93933,3246793.96966,6493587.93953,2.29617186632e+19,-9.62980907514e-10,6493587.93933,26446.1966059,2.07848862772e+19,5727.66238884,6493587.93933,7138948.92186,-1.95357672783e+13,203.082337976,1.95357601396e+13,6493587.93933,104746.90388,0,0,2.64461639392e+16,0.00572766238884
0.00844,-7.6411066629e+19,-28931.444168,-5731.67571821,5265072.38806,2632536.19403,5265072.38827,-8.5233216812e+19,-9.62951708851e-10,5265072.38806,-28931.444168,-7.6411066629e+19,-5731.67571821,5265072.38806,5788338.1575,7.49631487592e+12,203.084200621,-7.49632066405e+12,5265072.38806,104864.490483,0,0,-2.89314843695e+16,-0.00573167571821
0.00846,1.32799414998e+20,27590.968131,5735.6692067,3951331.37653,1975665.68826,3951331.37673,1.48404253753e+20,-9.62899561607e-10,3951331.37653,27590.968131,1.32799414998e+20,5735.6692067,3951331.37653,4344031.85634,-2.03709767889e+13,203.084200621,2.03709724451e+13,3951331.37653,104956.654521,0,0,2.75909203969e+16,0.0057356692067
0.00848,-1.4126066484e+20,14882.3993687,-5739.64295237,2993595.35886,1496797.67943,2993595.35906,-1.5839053275e+20,-9.62870335124e-10,2993595.35886,14882.3993687,-1.4126066484e+20,-5739.64295237,2993595.35886,3291111.8721,1.09851638158e+13,203.084200621,-1.09851671067e+13,2993595.35886,105026.103788,0,0,1.48823441049e+16,-0.00573964295237
0.0085,1.09957525408e+20,-16280.8733347,5743.59705285,3683138.0649,1841569.03245,3683138.0651,1.2334779969e+20,-9.62818128194e-10,3683138.0649,-16280.8733347,1.09957525408e+20,5743.59705285,3683138.0649,4049184.32816,-4.22764529662e+12,203.084666282,4.22764124763e+12,3683138.0649,105092.871123,0,0,-1.62809361253e+16,0.00574359705285
0.00852,-7.82254826865e+19,15526.6159578,-5747.53160525,4420612.3315,2210306.16575,4420612.3317,-8.77988591566e+19,-9.62788873738e-10,4420612.3315,15526.6159578,-7.82254826865e+19,-5747.53160525,4420612.3315,4859951.99154,1.14548931093e+13,203.083269298,-1.14548979691e+13,4420612.3315,105173.908626,0,0,1.55265456442e+16,-0.00574753160525
0.00854,4.55673463219e+19,-16985.5996989,5751.44670621,5138771.45023,2569385.72511,5138771.45043,5.12392560109e+19,-9.62736607282e-10,5138771.45023,-16985.5996989,4.55673463219e+19,5751.44670621,5138771.45023,5649484.88372,-4.41693374579e+12,203.084200621,4.41692809651e+12,5138771.45023,105269.502464,0,0,-1.69856775316e+16,0.00575144670621
0.00856,-1.24617410337e+19,16198.717629,-5755.3424519,5906917.46077,2953458.73039,5906917.46098,-1.41515335451e+19,-9.62707324702e-10,5906917.46077,16198.717629,-1.24617410337e+19,-5755.3424519,5906917.46077,6493972.5822,1.19447646491e+13,203.084200621,-1.19447711429e+13,5906917.46077,105379.959353,0,0,1.61986322816e+16,-0.0057553424519
0.00858,-2.16100450605e+19,-17720.8317253,5759.21893799,6654891.07129,3327445.53564,6654891.07149,-2.39905993728e+19,-9.62654998879e-10,6654891.07129,-17720.8317253,-2.16100450605e+19,5759.21893799,6654891.07129,7316283.0599,-4.61462326606e+12,203.084200621,4.61461594998e+12,6654891.07129,105505.577439,0,0,-1.77209245825e+16,0.00575921893799
0.0086,5.61486693502e+19,16899.9114212,-5763.07625971,7454995.23082,3727497.61541,7454995.23102,6.26837119395e+19,-9.62625688022e-10,7454995.23082,16899.9114212,5.61486693502e+19,-5763.07625971,7454995.23082,8195905.04708,1.24556440295e+13,203.085131943,-1.24556522252e+13,7454995.23082,105646.676302,0,0,1.68998110595e+16,-0.00576307625971
0.00862,-9.16952968334e+19,-18487.8898937,5766.91451181,8234031.93234,4117015.96617,8234031.93255,-1.0247687648e+20,-9.6257330299e-10,8234031.93234,-18487.8898937,-9.16952968334e+19,5766.91451181,8234031.93234,9052365.80073,-4.82108435457e+12,203.082337976,4.82107530241e+12,8234031.93234,105803.566573,0,0,-1.84879977542e+16,0.00576691451181
0.00864,1.27728970208e+20,17631.4566222,-5770.73378854,9067434.96816,4533717.48408,9067434.96836,1.42844870538e+20,-9.62543963708e-10,9067434.96816,17631.4566222,1.27728970208e+20,-5770.73378854,9067434.96816,9968596.05118,1.29884341055e+13,203.084200621,-1.29884440739e+13,9067434.96816,105976.581242,0,0,1.76313412689e+16,-0.00577073378854
0.00866,-1.648142795e+20,-19288.1518423,5774.53418374,9878836.02262,4939418.01131,9878836.02282,-1.84360533744e+20,-9.62491519623e-10,9878836.02262,-19288.1518423,-1.648142795e+20,5774.53418374,9878836.02262,10860637.6678,-5.03670377184e+12,203.086063266,5.0366929114e+12,9878836.02262,106166.043952,0,0,-1.92882746817e+16,0.00577453418374
0.00868,2.02407717095e+20,18394.6670294,-5778.31579073,10746935.2907,5373467.64537,10746935.2909,2.26475908706e+20,-9.62462151768e-10,10746935.2907,18394.6670294,2.02407717095e+20,-5778.31579073,10746935.2907,11815012.4129,1.35440765994e+13,203.082337976,-1.35440884142e+13,10746935.2907,106372.301665,0,0,1.83945367109e+16,-0.00577831579073
0.0087,-2.41098312031e+20,-20123.0548421,5782.07870241,11592056.8567,5796028.42834,11592056.8569,-2.69788631163e+20,-9.62409648783e-10,11592056.8567,-20123.0548421,-2.41098312031e+20,5782.07870241,11592056.8567,12744125.8319,-5.26188525314e+12,203.082337976,5.26187250921e+12,11592056.8567,106595.691587,0,0,-2.01231926324e+16,0.00578207870241
0.00872,2.80319030262e+20,19190.9133102,-5785.8230112,12496308.7467,6248154.37335,12496308.7469,3.13727024676e+20,-9.6238025221e-10,12496308.7467,19190.9133102,2.80319030262e+20,-5785.8230112,12496308.7467,13738246.2035,1.41235537753e+13,203.082337976,-1.41235675133e+13,12496308.7467,106836.575243,0,0,1.9190768056e+16,-0.0057858230112
0.00874,-3.20684397709e+20,-20994.0983781,5789.54880906,13376564.2084,6688282.10418,13376564.2086,-3.58914594421e+20,-9.62327690479e-10,13376564.2084,-20994.0983781,-3.20684397709e+20,5789.54880906,13376564.2084,14705985.2774,-5.49705025099e+12,203.084200621,5.49703554521e+12,13376564.2084,107095.303972,0,0,-2.0994251088e+16,0.00578954880906
0.00876,3.61602835525e+20,20021.625463,-5793.25618752,14318486.6508,7159243.32542,14318486.651,4.04754918204e+20,-9.62298265041e-10,14318486.6508,20021.625463,3.61602835525e+20,-5793.25618752,14318486.6508,15741520.0647,1.47278901874e+13,203.084200621,-1.47279059287e+13,14318486.6508,107372.254481,0,0,2.00214653062e+16,-0.00579325618752
0.00878,-4.03715470181e+20,-21902.8468422,5796.94523763,15235349.0465,7617674.52324,15235349.0467,-4.51898490429e+20,-9.62245644716e-10,15235349.0465,-21902.8468422,-4.03715470181e+20,5796.94523763,15235349.0465,16749504.2288,-5.74263871004e+12,203.082337976,5.74262196073e+12,15235349.0465,107667.792838,0,0,-2.19030144369e+16,0.00579694523763
0.0088,4.46405115573e+20,20888.2953857,-5800.61605,16216524.1274,8108262.06368,16216524.1276,4.99723071998e+20,-9.62216190271e-10,16216524.1274,20888.2953857,4.46405115573e+20,-5800.61605,16216524.1274,17828192.7522,1.53581545026e+13,203.084200621,-1.53581723306e+13,16216524.1274,107982.31157,0,0,2.08881203627e+16,-0.00580061605
0.00882,-4.90340650162e+20,-22850.932343,5804.2687148,17171528.6811,8585764.34056,17171528.6813,-5.48907314805e+20,-9.62163511501e-10,17171528.6811,-22850.932343,-4.90340650162e+20,5804.2687148,17171528.6811,18878109.8078,-5.9991098757e+12,203.084200621,5.9990909978e+12,17171528.6811,108316.192098,0,0,-2.28511147844e+16,0.0058042687148
0.00884,5.34878172145e+20,21792.4795552,-5807.90332174,18193605.3675,9096802.68377,18193605.3678,5.98802045326e+20,-9.62134027908e-10,18193605.3675,21792.4795552,5.34878172145e+20,-5807.90332174,18193605.3675,20001764.9159,1.60154614026e+13,203.08047533,-1.60154814042e+13,18193605.3675,108669.843438,0,0,2.17922897057e+16,-0.00580790332174
0.00886,-5.80715513252e+20,-23840.0576367,5811.51996009,19188352.1292,9594176.06461,19188352.1294,-6.50115291783e+20,-9.62081290841e-10,19188352.1292,-23840.0576367,-5.80715513252e+20,5811.51996009,19188352.1292,21095373.9327,-6.26694313814e+12,203.084200621,6.26692204297e+12,19188352.1292,109043.663013,0,0,-2.38402548834e+16,0.00581151996009
0.00888,6.27180899556e+20,22735.8018226,-5815.1187187,20253049.1118,10126524.5559,20253049.112,7.02169780336e+20,-9.62051777959e-10,20253049.1118,22735.8018226,6.27180899556e+20,-5815.1187187,20253049.1118,22265885.1273,1.67009735672e+13,203.084200621,-1.67009958328e+13,20253049.1118,109438.077026,0,0,2.27355971898e+16,-0.0058151187187
0.0089,-6.75002369338e+20,-24871.9991855,5818.69968594,21289205.7091,10644602.8546,21289205.7093,-7.55704187125e+20,-9.61998982743e-10,21289205.7091,-24871.9991855,-6.75002369338e+20,5818.69968594,21289205.7091,23405019.4692,-6.54663891301e+12,203.084200621,6.5466155082e+12,21289205.7091,109853.499574,0,0,-2.48722111926e+16,0.00581869968594
0.00892,7.23479070068e+20,23719.9563296,-5822.26294979,22398314.3653,11199157.1827,22398314.3655,8.10011921632e+20,-9.61969440432e-10,22398314.3653,23719.9563296,7.23479070068e+20,-5822.26294979,22398314.3653,24624356.1624,1.74159037438e+13,203.08047533,-1.74159283679e+13,22398314.3653,110290.374775,0,0,2.37197369601e+16,-0.00582226294979
0.00894,-7.73370554106e+20,-25948.6103479,5825.80859775,23477618.8738,11738809.4369,23477618.874,-8.65863634554e+20,-9.61916587213e-10,23477618.8738,-25948.6103479,-7.73370554106e+20,5825.80859775,23477618.8738,25810926.6423,-6.83871956062e+12,203.084200621,6.83869374989e+12,23477618.8738,110749.134107,0,0,-2.59488370672e+16,0.00582580859775
0.00896,8.23945631611e+20,24746.7105512,-5829.33671692,24633006.3581,12316503.179,24633006.3583,9.22522149686e+20,-9.61887015337e-10,24633006.3581,24746.7105512,8.23945631611e+20,-5829.33671692,24633006.3581,27081141.5546,1.81615169063e+13,203.084200621,-1.81615439872e+13,24633006.3581,111230.240359,0,0,2.4746476495e+16,-0.00582933671692
0.00898,-8.75996733152e+20,-27071.8247073,5832.84739395,25757270.2929,12878635.1464,25757270.2931,-9.80791476338e+20,-9.61834104259e-10,25757270.2929,-27071.8247073,-8.75996733152e+20,5832.84739395,25757270.2929,28317139.7239,-7.14373034519e+12,203.08047533,7.14370202825e+12,25757270.2929,111734.143126,0,0,-2.70720660872e+16,0.00583284739395
0.009,9.28761018389e+20,25817.9084702,-5836.34071508,26960882.7583,13480441.3792,26960882.7585,1.03990252868e+21,-9.61804502681e-10,26960882.7583,25817.9084702,9.28761018389e+20,-5836.34071508,26960882.7583,29640372.4256,1.89391325065e+13,203.07302475,-1.89391621467e+13,26960882.7583,112261.324656,0,0,2.58176597803e+16,-0.00583634071508
0.00902,-9.83065219275e+20,-28243.6595444,5839.8167661,28131994.1941,14065997.0971,28131994.1943,-1.1006941186e+21,-9.61751533886e-10,28131994.1941,-28243.6595444,-9.83065219275e+20,5839.8167661,28131994.1941,30927874.0041,-7.46224043598e+12,203.087925911,7.46220950831e+12,28131994.1941,112812.253426,0,0,-2.82439155301e+16,0.0058398167661
0.00904,1.03811347494e+21,26935.4738885,-5843.27563241,29385860.152,14692930.076,29385860.1522,1.1623638694e+21,-9.61721902472e-10,29385860.152,26935.4738885,1.03811347494e+21,-5843.27563241,29385860.152,32306354.6086,1.97501268235e+13,203.084200621,-1.97501591297e+13,29385860.152,113387.431969,0,0,2.69352106216e+16,-0.00584327563241
0.00906,-1.04637363963e+21,14528.9294993,5846.71739894,30314366.0552,15157183.0276,30314366.0554,-1.1721128203e+21,-9.61668876103e-10,30314366.0552,14528.9294993,-1.04637363963e+21,5846.71739894,30314366.0552,33327139.4626,-1.06507689727e+13,203.08047533,1.06507356457e+13,30314366.0552,113984.434231,0,0,1.45286589661e+16,0.00584671739894
0.00908,1.01581443241e+21,-15893.7350774,-5850.14215025,29656838.5169,14828419.2585,29656838.5171,1.13790289246e+21,-9.61639214719e-10,29656838.5169,-15893.7350774,1.01581443241e+21,-5850.14215025,29656838.5169,32604263.9808,4.20699909788e+12,203.087925911,-4.20703170194e+12,29656838.5169,114584.146277,0,0,-1.58940128615e+16,-0.00585014215025
0.0091,-9.84836514975e+20,15157.8358054,5853.54997045,28952765.5438,14476382.7719,28952765.544,-1.10319878738e+21,-9.61586130916e-10,28952765.5438,15157.8358054,-9.84836514975e+20,5853.54997045,28952765.5438,31830217.1765,-1.11069142347e+13,203.084200621,1.11068824047e+13,28952765.5438,115170.242318,0,0,1.51575507861e+16,0.00585354997045
0.00912,9.52954512895e+20,-16581.7135551,-5856.94094324,28267817.5757,14133908.7878,28267817.5759,1.06750803851e+21,-9.61556439429e-10,28267817.5757,-16581.7135551,9.52954512895e+20,-5856.94094324,28267817.5757,31077196.1034,4.39442414726e+12,203.084200621,-4.39445522425e+12,28267817.5757,115742.448149,0,0,-1.65820057933e+16,-0.00585694094324
0.00914,-9.20635676177e+20,15813.9644436,5860.31515191,27534325.8377,13767162.9189,27534325.8379,-1.0313017213e+21,-9.61503298331e-10,27534325.8377,15813.9644436,-9.20635676177e+20,5860.31515191,27534325.8377,30270806.7697,-1.15826431793e+13,203.08047533,1.15826129087e+13,27534325.8377,116300.469583,0,0,1.58136650032e+16,0.00586031515191
0.00916,8.87373620345e+20,-17299.4727644,-5863.67267934,26820804.8563,13410402.4282,26820804.8565,9.94066052139e+20,-9.61473576612e-10,26820804.8563,-17299.4727644,8.87373620345e+20,-5863.67267934,26820804.8563,29486372.9731,4.59013756196e+12,203.084200621,-4.59016704813e+12,26820804.8563,116844.02089,0,0,-1.72997793902e+16,-0.00586367267934
0.00918,-8.53655820923e+20,16498.4937674,5867.013608,26056655.8123,13028327.9061,26056655.8125,-9.56292497593e+20,-9.61420378355e-10,26056655.8123,16498.4937674,-8.53655820923e+20,5867.013608,26056655.8123,28646279.477,-1.2078798194e+13,203.08047533,1.2078769548e+13,26056655.8123,117372.795497,0,0,1.64981799738e+16,0.005867013608
0.0092,8.18953973925e+20,-18048.3018032,-5870.33801994,25313360.4764,12656680.2382,25313360.4766,9.17445034269e+20,-9.61390626275e-10,25313360.4764,-18048.3018032,8.18953973925e+20,-5870.33801994,25313360.4764,27829112.2212,4.79450390312e+12,203.08047533,-4.79453173203e+12,25313360.4764,117886.49566,0,0,-1.80486227468e+16,-0.00587033801994
0.00922,-7.83776655885e+20,17212.6531369,5873.64599683,24517263.1242,12258631.5621,24517263.1244,-8.78036402492e+20,-9.61337370997e-10,24517263.1242,17212.6531369,-7.83776655885e+20,5873.64599683,24517263.1242,26953895.2553,-1.25962579548e+13,203.084200621,1.25962310011e+13,24517263.1242,118384.801896,0,0,1.72123250615e+16,0.00587364599683
0.00924,7.47572694496e+20,-18829.5455695,-5876.93761991,23742941.2619,11871470.6309,23742941.2621,8.37507376404e+20,-9.61307588426e-10,23742941.2619,-18829.5455695,7.47572694496e+20,-5876.93761991,23742941.2619,26102617.922,5.00790370338e+12,203.08047533,-5.0079298058e+12,23742941.2619,118867.40394,0,0,-1.8829880758e+16,-0.00587693761991
0.00926,-7.10872680685e+20,17957.7251268,5880.21297004,22913549.906,11456774.953,22913549.9062,-7.96392890961e+20,-9.61254276261e-10,22913549.906,17957.7251268,-7.10872680685e+20,5880.21297004,22913549.906,25190798.0497,-1.31359389907e+13,203.084200621,1.31359138001e+13,22913549.906,119333.968851,0,0,1.79573828443e+16,0.00588021297004
0.00928,6.73101583938e+20,-19644.6071769,-5883.47212765,22106896.3523,11053448.1762,22106896.3525,7.54109513489e+20,-9.61224463073e-10,22106896.3523,-19644.6071769,6.73101583938e+20,-5883.47212765,22106896.3523,24303975.7611,5.23073416455e+12,203.08047533,-5.23075846832e+12,22106896.3523,119784.173314,0,0,-1.96449565341e+16,-0.00588347212765
0.0093,-6.34812962497e+20,18735.04783,5886.71517281,21242808.2755,10621404.1378,21242808.2757,-7.11215334294e+20,-9.61171094155e-10,21242808.2755,18735.04783,-6.34812962497e+20,5886.71517281,21242808.2755,23354010.857,-1.36987973172e+13,203.084200621,1.36987739634e+13,21242808.2755,120217.67036,0,0,1.87346914181e+16,0.00588671517281
0.00932,5.95406894908e+20,-20494.9504744,-5889.94218517,20402462.6192,10201231.3096,20402462.6194,6.67101666064e+20,-9.61141250226e-10,20402462.6192,-20494.9504744,5.95406894908e+20,-5889.94218517,20402462.6192,22430147.9983,5.46340988563e+12,203.08047533,-5.46343231557e+12,20402462.6192,120634.123069,0,0,-2.04953139207e+16,-0.00588994218517
