time_s,input_voltage_v,input_current_a,switch_node_voltage_v,output_voltage_v,inductor_current_a,load_current_a,requested_gate_state,applied_gate_state,controlled_valve_conducting_state,freewheel_diode_conducting_state,stored_energy_j,semiconductor_loss_w,kcl_residual_a,energy_residual_w,controlled_junction_temperature_k,freewheel_junction_temperature_k,freewheel_recovered_charge_c,controlled_turn_off_tail_current_a
0.0002535,120,0.011716707137,-0.881474216593,69.2291847712,6.93598045177,8.6536480964,0,0,0,1,0.3955427172,7.61594860618,2.39348471598e-13,5.41125304288e-10,298.190736058,298.157027602,2.79273386682e-05,0.0121112423149
0.00025375,120,0.0126564074936,-0.881413354621,69.2263124381,6.92415698499,8.65328905477,0,0,0,1,0.395389987191,7.50237900941,1.45519152284e-11,-2.20743562318e-10,298.190736786,298.157031385,2.79106571034e-05,0.0112763269354
0.000254,120,0.0101022417704,-0.881374095224,69.2234210003,6.91233424334,8.65292762503,0,0,0,1,0.395237277324,7.40011922995,2.17900350541e-13,3.35777412819e-10,298.190737456,298.157035162,2.7892924556e-05,0.0104989683013
0.00025425,120,0.0111463056108,-0.881312769648,69.2205104628,6.90051223001,8.65256380785,0,0,0,1,0.395084587569,7.29991291754,1.29200469767e-13,1.00223648825e-09,298.190738072,298.157038932,2.78730605992e-05,0.00977519861063
0.0002545,120,0.008702522031,-0.881273010432,69.2175808309,6.88869094823,8.65219760387,0,0,0,1,0.394931918101,7.21008117555,1.45519152284e-11,8.05941684917e-10,298.190738636,298.157042697,2.78523069863e-05,0.00910132359057
0.00025475,120,0.00983617765389,-0.881211288446,69.2146321099,6.87687040118,8.65182901373,0,0,0,1,0.394779268888,7.12146239247,1.45519152284e-11,9.7762509893e-10,298.190739153,298.157046455,2.78295791537e-05,0.00847390364122
0.000255,120,0.00748897243579,-0.881171092236,69.2116643048,6.86505059207,8.6514580381,0,0,0,1,0.394626640106,7.04240541662,1.45519152284e-11,2.65792162585e-10,298.190739626,298.157050207,2.78061075075e-05,0.00788973627914
0.00025525,120,0.00869941780195,-0.881109032081,69.208677421,6.85323152409,8.65108467762,0,0,0,1,0.394474031724,6.96383471429,1.45519152284e-11,-8.93545220454e-10,298.190740058,298.157053951,2.77808040206e-05,0.00734583979119
0.0002555,120,0.00643682123656,-0.881068453362,69.2056714636,6.84141320045,8.65070893295,0,0,0,1,0.394321443917,6.89411924517,1.45519152284e-11,-2.9002408114e-11,298.190740451,298.157057691,2.77548884287e-05,0.00683943801525
0.00025575,120,0.00771296175497,-0.881006105518,69.2026464378,6.82959562432,8.65033080473,0,0,0,1,0.394168876653,6.82426202988,1.51023291095e-13,2.28224557308e-10,298.190740809,298.157061422,2.77272698656e-05,0.00636794617009
0.000256,120,0.00552459406702,-0.88096519155,69.1996023489,6.8177787989,8.64995029362,0,0,0,1,0.394016330108,6.76264553712,1.45519152284e-11,-4.22079905749e-10,298.190741134,298.157065149,2.76991580243e-05,0.00592895766213
0.00025625,120,0.00685681528569,-0.880902599768,69.1965392021,6.80596272738,8.64956740027,0,0,0,1,0.393863804251,6.70034480455,7.87191492546e-14,-2.16027282868e-10,298.190741428,298.157068867,2.76694597756e-05,0.00552023180165
0.0002565,120,0.00473367499438,-0.880861391544,69.1934570026,6.79414741292,8.64918212533,0,0,0,1,0.393711299256,6.64575010139,5.08898478913e-14,7.84420271793e-11,298.190741693,298.157072581,2.76393753511e-05,0.00513968236585
0.00025675,120,0.00611364555176,-0.880798593744,69.1903557557,6.78233285873,8.64879446946,0,0,0,1,0.393558815093,6.59000280005,1.45519152284e-11,3.83265467974e-10,298.190741932,298.157076286,2.76078098889e-05,0.00478536695035
0.000257,120,0.0040479260047,-0.880757126827,69.1872354666,6.77051906796,8.64840443332,0,0,0,1,0.393406351936,6.54149603672,1.45519152284e-11,5.81403414995e-10,298.190742145,298.157079986,2.75759546959e-05,0.00445547705469
0.00025725,120,0.00546842681217,-0.880694155871,69.1840961404,6.7587060438,8.64801201755,0,0,0,1,0.393253909754,6.49143257742,1.17458126558e-14,5.83138138471e-10,298.190742335,298.157083679,2.75427136648e-05,0.00414832885145
0.0002575,120,0.003453357143,-0.880652461115,69.1809377826,6.74689378943,8.64761722282,0,0,0,1,0.393101488721,6.44820416357,1.45519152284e-11,8.69204881682e-10,298.190742504,298.157087366,2.75092696716e-05,0.00386235459156
0.00025775,120,0.00490813330725,-0.880589345485,69.1777603983,6.735082308,8.64722004979,0,0,0,1,0.392949088808,6.40307065622,1.40000858129e-14,5.24211750397e-10,298.190742652,298.157091045,2.74745258102e-05,0.00359609460222
0.000258,120,0.00293784056566,-0.880547449662,69.1745639928,6.7232716027,8.64682049909,0,0,0,1,0.392796710188,6.36441872261,3.42937483966e-14,3.5659409453e-10,298.190742782,298.157094719,2.74396569803e-05,0.00334818983642
0.00025825,120,0.00442147302362,-0.880484214038,69.1713485713,6.71146167668,8.64641857141,0,0,0,1,0.392644352831,6.32356157735,1.45519152284e-11,4.51244944188e-10,298.190742894,298.157098385,2.74035658846e-05,0.00311737493607
0.0002585,120,0.00249086265818,-0.880442140382,69.1681141391,6.69965253311,8.64601426738,0,0,0,1,0.392492016909,6.28887763888,4.81194945001e-14,1.15684371804e-10,298.190742991,298.157102045,2.73674198641e-05,0.00290247177336
0.00025875,120,0.00399865689964,-0.880378806151,69.1648607014,6.68784417516,8.64560758768,0,0,0,1,0.392339702395,6.25173021684,2.51151530128e-13,7.93635990259e-11,298.190743072,298.157105698,2.73301216023e-05,0.00270238343732
0.000259,120,0.00210330915031,-0.880336574829,69.1615882637,6.67603660599,8.64519853296,0,0,0,1,0.392187409459,6.22048674383,1.53989668239e-13,1.64473469566e-10,298.190743138,298.157109346,2.72928312639e-05,0.00251608863498
0.00025925,120,0.00363119875431,-0.880273160524,69.158296831,6.66422982876,8.64478710387,0,0,0,1,0.392035138074,6.18655778476,1.95590071916e-14,-4.20670442924e-11,298.190743192,298.157112985,2.7254451852e-05,0.00234263647846
0.0002595,120,0.00176727884007,-0.880230789043,69.1549864087,6.65242384662,8.64437330109,0,0,0,1,0.391882888411,6.15829742861,1.45519152284e-11,-4.13948389455e-10,298.190743234,298.157116619,2.72161367052e-05,0.00218114163147
0.00025975,120,0.00331174185177,-0.880167310721,69.1516570021,6.64061866274,8.64395712527,0,0,0,1,0.391730660442,6.12716101883,1.45519152284e-11,-9.48134799839e-11,298.190743264,298.157120246,2.7176789454e-05,0.00203077979033
0.00026,120,0.000432320843835,-0.880128156255,69.1483023195,6.62881454643,8.64353778994,0,0,0,1,0.391578391675,5.87359955268,2.91038304567e-11,-0.0982503338278,298.190743173,298.157123868,2.71377097596e-05,0
0.00026025,120,0.000427817231774,-0.880074534734,69.1449349619,6.61701096818,8.64311687024,0,0,0,1,0.391426207445,5.86262657895,2.8957522144e-14,1.16118052673e-10,298.19074305,298.157127482,2.70981733365e-05,0
0.0002605,120,0.000428147243525,-0.880020892459,69.1415486358,6.60520819773,8.64269357948,0,0,0,1,0.391274045174,5.85165589145,1.45519152284e-11,-7.27662288064e-10,298.190742927,298.15713109,2.70581858087e-05,0
0.00026075,120,0.000423698850227,-0.879967277832,69.1381433466,6.59340623824,8.64226791833,0,0,0,1,0.391121904935,5.84069706825,1.19156962942e-13,1.9309640692e-10,298.190742804,298.157134691,2.7017775143e-05,0
0.000261,120,0.000424065281202,-0.879913642577,69.1347190996,6.58160509285,8.64183988744,0,0,0,1,0.390969786799,5.82974033215,2.91038304567e-11,1.19544131538e-09,298.190742681,298.157138286,2.69769651621e-05,0
0.00026125,120,0.000419671059682,-0.879860034911,69.1312759,6.56980476469,8.64140948749,0,0,0,1,0.390817690837,5.81879522665,6.22297352537e-14,1.64636099892e-10,298.190742557,298.157141873,2.69357807833e-05,0
0.0002615,120,0.000420072943186,-0.879806406743,69.1278137531,6.55800525692,8.64097671914,0,0,0,1,0.39066561712,5.80785201879,1.45519152284e-11,-8.42154037478e-10,298.190742434,298.157145454,2.68942429686e-05,0
0.00026175,120,0.000415731868486,-0.879752806104,69.1243326644,6.54620657267,8.64054158305,0,0,0,1,0.390513565721,5.79692021747,3.17331339157e-14,-2.14780450369e-10,298.190742311,298.157149029,2.68523739335e-05,0
0.000262,120,0.000416168260209,-0.879699185087,69.1208326391,6.53440871507,8.64010407989,0,0,0,1,0.39036153671,5.78599013357,2.35526116839e-14,-2.85795692667e-10,298.190742188,298.157152596,2.68101921066e-05,0
0.00026225,120,0.000411879329398,-0.879645591541,69.1173136825,6.52261168728,8.63966421032,0,0,0,1,0.390209530158,5.77507124134,5.04187078372e-14,-2.05889992555e-10,298.190742065,298.157156157,2.67677173095e-05,0
0.0002625,120,0.000412349306167,-0.879591977743,69.1137758,6.51081549242,8.639221975,0,0,0,1,0.390057546138,5.76415389517,7.74977412972e-14,2.03884218536e-10,298.190741942,298.157159711,2.67249657274e-05,0
0.00026275,120,0.000408111537809,-0.879538391355,69.1102189969,6.49902013363,8.63877737461,0,0,0,1,0.389905584721,5.7532475346,9.51284949251e-14,-3.85704922862e-10,298.190741818,298.157163259,2.66819550607e-05,0
0.000263,120,0.000408614197234,-0.87948478484,69.1066432786,6.48722561405,8.63833040982,0,0,0,1,0.389753645977,5.74234255716,1.59396313423e-13,-4.29940371499e-10,298.190741695,298.157166799,2.66386995076e-05,0
0.00026325,120,0.000404426630496,-0.879431205677,69.1030486503,6.47543193682,8.63788108128,0,0,0,1,0.389601729978,5.73144836769,1.08013424593e-13,-2.91758804616e-10,298.190741572,298.157170333,2.65952148893e-05,0
0.0002635,120,0.000404961090972,-0.87937760651,69.0994351174,6.46363910506,8.63742938968,0,0,0,1,0.389449836796,5.72055540653,3.25733363893e-14,-2.54245409448e-11,298.190741449,298.15717386,2.65515136445e-05,0
0.00026375,120,0.000400822786162,-0.879324034636,69.0958026853,6.45184712191,8.63697533567,0,0,0,1,0.389297966502,5.70967304376,6.29227572824e-14,2.55112771186e-10,298.190741326,298.157177381,2.6507609929e-05,0
0.000264,120,0.000401388185622,-0.879270442882,69.0921513594,6.4400559905,8.63651891992,0,0,0,1,0.389146119166,5.69879176219,2.47044680719e-14,1.9819215713e-10,298.190741202,298.157180895,2.64635146235e-05,0
0.00026425,120,0.00039729822241,-0.879216878364,69.0884811449,6.42826571396,8.63606014311,0,0,0,1,0.388994294861,5.68792089714,6.85327987936e-14,1.98517417782e-10,298.190741079,298.157184402,2.6419240408e-05,0
0.0002645,120,0.000397893718684,-0.879163294087,69.0847920473,6.41647629543,8.63559900591,0,0,0,1,0.388842493657,5.67705097357,1.34344087504e-13,3.90312782095e-10,298.190740956,298.157187902,2.63747967838e-05,0
0.00026475,120,0.000393851196812,-0.879109736989,69.0810840719,6.40468773803,8.63513550899,0,0,0,1,0.388690715626,5.66619129205,1.15463194561e-14,2.63732178457e-10,298.190740833,298.157191396,2.6330195123e-05,0
0.000265,120,0.000394475966914,-0.879056160254,69.0773572241,6.39290004488,8.63466965301,0,0,0,1,0.388538960838,5.65533241935,7.20646415805e-14,-2.16840434497e-10,298.19074071,298.157194883,2.62854437054e-05,0
0.00026525,120,0.000390480004953,-0.87900261064,69.0736115092,6.38111321913,8.63420143865,0,0,0,1,0.388387229366,5.64448362127,1.45519152284e-11,-8.33751470641e-11,298.190740587,298.157198364,2.62405527441e-05,0
0.0002655,120,0.000391133244726,-0.878949041512,69.0698469327,6.36932726388,8.63373086659,0,0,0,1,0.388235521279,5.63363550612,1.45519152284e-11,-2.96800344718e-10,298.190740463,298.157201837,2.61955294374e-05,0
0.00026575,120,0.000387182980077,-0.878895499447,69.0660634999,6.35754218227,8.63325793749,0,0,0,1,0.38808383665,5.62279730491,1.45519152284e-11,6.64073830647e-10,298.19074034,298.157205304,2.61503829713e-05,0
0.000266,120,0.000387863902773,-0.87884193799,69.0622612162,6.34575797742,8.63278265203,0,0,0,1,0.387932175548,5.61195966719,1.58090446116e-13,6.79144240845e-10,298.190740217,298.157208764,2.61051195866e-05,0
0.00026625,120,0.000383958491668,-0.878788403538,69.058440087,6.33397465246,8.63230501088,0,0,0,1,0.387780538046,5.60113178921,1.03860821853e-13,2.45029690982e-11,298.190740094,298.157212218,2.60597475588e-05,0
0.0002665,120,0.000384666329367,-0.878734849816,69.0546001177,6.3221922105,8.63182501471,0,0,0,1,0.387628924214,5.59030436144,4.26775043257e-14,7.87672878311e-11,298.190739971,298.157215665,2.60142722811e-05,0
0.00026675,120,0.000380804945266,-0.878681323042,69.0507413137,6.31041065467,8.63134266421,0,0,0,1,0.387477334123,5.5794865454,1.45519152284e-11,9.21842897156e-10,298.190739848,298.157219105,2.5968701222e-05,0
0.000267,120,0.000381538947458,-0.878627777117,69.0468636804,6.29862998809,8.63085796005,0,0,0,1,0.387325767844,5.56866907219,1.10459059434e-13,7.83878170707e-10,298.190739724,298.157222539,2.59230390244e-05,0
0.00026725,120,0.000377720781586,-0.878574258084,69.0429672232,6.28685021388,8.6303709029,0,0,0,1,0.387174225449,5.55786106861,1.24344978758e-14,5.05671893247e-10,298.190739601,298.157225965,2.58772924415e-05,0
0.0002675,120,0.00037848021428,-0.878520720021,69.0390519475,6.27507133515,8.62988149343,0,0,0,1,0.387022707007,5.54705330612,1.45519152284e-11,-1.86753824211e-10,298.190739478,298.157229385,2.58314654519e-05,0
0.00026775,120,0.000374704475625,-0.878467208793,69.0351178587,6.26329335503,8.62938973234,0,0,0,1,0.386871212591,5.53625487682,1.45519152284e-11,2.82380455824e-10,298.190739355,298.157232799,2.57855641746e-05,0
0.000268,120,0.000375488622062,-0.878413678656,69.0311649623,6.25151627662,8.62889562028,0,0,0,1,0.386719742269,5.52545659228,1.45519152284e-11,5.19278630512e-10,298.190739232,298.157236206,2.57395920007e-05,0
0.00026825,120,0.000371754535422,-0.878360175296,69.0271932636,6.23974010305,8.62839915795,0,0,0,1,0.386568296115,5.51466750991,1.45519152284e-11,8.28547300213e-10,298.190739109,298.157239606,2.56935544865e-05,0
0.0002685,120,0.000372562695006,-0.878306653147,69.0232027681,6.22796483743,8.62790034601,0,0,0,1,0.386416874198,5.50387848109,3.76139007094e-14,6.99473031579e-10,298.190738985,298.157242999,2.56474545032e-05,0
0.00026875,120,0.000368869502232,-0.87825315772,69.0191934813,6.21619048287,8.62739918516,0,0,0,1,0.386265476589,5.49309852863,9.27522490236e-14,-4.23001477595e-10,298.190738862,298.157246386,2.56012971085e-05,0
0.000269,120,0.00036970099071,-0.878199643621,69.0151654085,6.20441704249,8.62689567606,0,0,0,1,0.386114103358,5.48231854345,4.40540074038e-14,-2.17870426561e-10,298.190738739,298.157249766,2.5555084713e-05,0
0.00026925,120,0.000366047949463,-0.878146156189,69.0111185552,6.19264451939,8.6263898194,0,0,0,1,0.385962754578,5.47154751376,1.80121759522e-14,1.70761842166e-10,298.190738616,298.157253139,2.55088219326e-05,0
0.0002695,120,0.000366902097504,-0.878092650204,69.0070529269,6.18087291669,8.62588161586,0,0,0,1,0.385811430317,5.46077636978,2.97706737734e-14,4.85722573274e-10,298.190738493,298.157256506,2.54625107707e-05,0
0.00026975,120,0.000363288481431,-0.87803917083,69.0029685289,6.1691022375,8.62537106612,0,0,0,1,0.385660130648,5.45001406519,1.49407016706e-13,-1.43277317094e-10,298.19073837,298.157259866,2.54161554507e-05,0
0.00027,120,8.35198847243,118.2467788,68.9988699132,6.16783844295,8.62485873915,1,1,1,0,0.385612197143,9.29277424285,2.8194335755e-11,0.944135084161,298.193527941,298.159791783,0,0
0.00027025,120,4.00001373467,118.613587938,68.9947820681,6.17595389793,8.62434775851,1,1,1,0,0.385645102606,4.36000864139,1.0187406474e-12,5.31259064518e-12,298.193530415,298.159791767,0,0
0.0002705,120,8.35539310504,118.246494046,68.9907085993,6.18406984697,8.62383857491,1,1,1,0,0.385678073628,9.29026724886,1.45519152284e-11,-3.42716306723e-10,298.193535973,298.15979175,0,0
0.00027075,120,4.02900576225,118.6111461,68.9866495044,6.19218610791,8.62333118806,1,1,1,0,0.385711487133,4.38611799844,2.17514894985e-12,-1.65340831304e-11,298.193538467,298.159791734,0,0
0.000271,120,8.3588748406,118.24620279,68.9826047813,6.20030285757,8.62282559766,1,1,1,0,0.385744967166,9.28810366529,1.17195142479e-12,-2.65629532259e-12,298.193544026,298.159791717,0,0
0.00027125,120,4.05792475527,118.608710418,68.9785744274,6.20841991484,8.62232180343,1,1,1,0,0.385778888432,4.41240178865,6.29274410358e-13,3.16072038334e-10,298.19354654,298.159791701,0,0
0.0002715,120,8.36243321181,118.245905074,68.9745584405,6.21653745549,8.62181980507,1,1,1,0,0.385812877188,9.28627191126,1.45519152284e-11,1.23924308315e-10,298.193552102,298.159791684,0,0
0.00027175,120,4.08677112701,118.606280857,68.9705568183,6.22465529945,8.62131960229,1,1,1,0,0.385847305933,4.43884960518,7.01660951563e-13,-4.89137810117e-10,298.193554636,298.159791668,0,0
0.000272,120,8.36606775413,118.245600934,68.9665695584,6.23277362144,8.6208211948,1,1,1,0,0.385881803128,9.28476088939,6.62581101096e-13,-5.2467253632e-10,298.1935602,298.159791652,0,0
0.00027225,120,4.11554528837,118.603857382,68.9625966585,6.24089224246,8.62032458231,1,1,1,0,0.385916739074,4.46545150893,6.09290395914e-13,-7.22729168179e-10,298.193562753,298.159791635,0,0
0.0002725,120,8.36977800573,118.245290412,68.9586381162,6.24901133618,8.61982976452,1,1,1,0,0.385951744422,9.28355996484,2.0152768343e-12,-3.08536833235e-10,298.193568319,298.159791619,0,0
0.00027275,120,4.14424764781,118.60143996,68.9546939292,6.25713072462,8.61933674114,1,1,1,0,0.385987187294,4.49219800814,1.45519152284e-11,-2.60235626451e-10,298.193570892,298.159791602,0,0
0.000273,120,8.37356350749,118.244973544,68.950764095,6.26525058043,8.61884551188,1,1,1,0,0.386022700514,9.28265894538,7.56728013585e-13,-1.08691267792e-10,298.193576461,298.159791586,0,0
0.00027325,120,4.17287861143,118.599028556,68.9468486115,6.27337072666,8.61835607643,1,1,1,0,0.386058650036,4.5190800389,2.55795384874e-13,7.10152422978e-12,298.193579053,298.159791569,0,0
0.0002735,120,8.37742380301,118.24465037,68.9429474761,6.28149133495,8.61786843451,1,1,1,0,0.386094670848,9.28204806219,1.58273394391e-12,8.46219795625e-11,298.193584624,298.159791553,0,0
0.00027375,120,4.20143858293,118.596623136,68.9390606865,6.28961222935,8.61738258582,1,1,1,0,0.386131126747,4.54608894644,1.09601216991e-12,1.54498809579e-12,298.193587237,298.159791536,0,0
0.000274,120,8.38135843855,118.244320928,68.9351882405,6.29773358049,8.61689853006,1,1,1,0,0.386167654872,9.28171795163,2.20268248086e-13,2.41478928867e-10,298.19359281,298.15979152,0,0
0.00027425,120,4.22992796364,118.594223665,68.9313301355,6.30585521346,8.61641626693,1,1,1,0,0.386204616878,4.57321646724,9.69890834313e-13,4.37204526055e-10,298.193595442,298.159791503,0,0
0.0002745,120,8.38536696302,118.243985256,68.9274863692,6.31397729783,8.61593579615,1,1,1,0,0.386241652039,9.28165963773,1.0640377468e-12,3.24799865822e-10,298.193601018,298.159791487,0,0
0.00027475,120,4.25834715256,118.591830112,68.9236569392,6.32209965973,8.6154571174,1,1,1,0,0.386279119881,4.60045471201,3.41948691585e-13,-2.85334906744e-10,298.193603669,298.15979147,0,0
0.000275,120,8.38944892798,118.243643392,68.9198418432,6.33022246774,8.6149802304,1,1,1,0,0.386316661803,9.28186451546,1.67155178588e-12,-6.26885696131e-10,298.193609248,298.159791454,0,0
0.00027525,120,4.2866965463,118.589442441,68.9160410787,6.33834554897,8.61450513484,1,1,1,0,0.386354635213,4.62779614928,1.45519152284e-11,-5.89534931289e-10,298.193611918,298.159791438,0,0
0.0002755,120,8.39360388762,118.243295373,68.9122546434,6.346469071,8.61403183043,1,1,1,0,0.386392683621,9.28232433466,1.59738888783e-12,-4.85614153056e-10,298.193617499,298.159791421,0,0
0.00027575,120,4.31497653918,118.58706062,68.9084825349,6.35459286194,8.61356031687,1,1,1,0,0.386431162331,4.6552335898,4.98268093452e-13,5.11201324327e-11,298.193620189,298.159791405,0,0
