time_s,BUS2 A_v_pu,BUS1 A_v_pu,BUS2 B_v_pu,BUS1 B_v_pu,BUS2 C_v_pu,BUS1 C_v_pu,BUSC A_v_pu,BUSC B_v_pu,BUSC C_v_pu,BUS0 A_v_pu,BUS0 B_v_pu,BUS0 C_v_pu,GEN1 A_v_pu,GEN1 B_v_pu,GEN1 C_v_pu,WNDG1_saturated_transformer_internal_top_v_pu,WNDG2_saturated_transformer_internal_top_v_pu,WNDG3_saturated_transformer_internal_top_v_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase3_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase3_history_i_pu_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,branch_voltage_branch_fixed_1_pu,branch_voltage_branch_fixed_2_pu,branch_voltage_branch_fixed_3_pu,synchronous_machine_1_d_axis_current_pu,synchronous_machine_1_q_axis_current_pu,synchronous_machine_1_zero_sequence_current_pu,synchronous_machine_1_field_current_pu,synchronous_machine_1_d_axis_damper_current_pu,synchronous_machine_1_generator_field_current_pu,synchronous_machine_1_q_axis_damper_current_pu,synchronous_machine_1_phase_a_current_pu,synchronous_machine_1_phase_b_current_pu,synchronous_machine_1_phase_c_current_pu,synchronous_machine_1_electromagnetic_torque_pu,synchronous_machine_1_mechanical_angle_2_pu,synchronous_machine_1_mechanical_speed_2_pu,synchronous_machine_1_shaft_torque_1_pu,synchronous_machine_1_shaft_torque_2_pu,synchronous_machine_1_shaft_torque_3_pu
0.1172,670220.894178,-23445.4727493,822504.265476,763.258250025,-1490004.57381,45532.0397075,-23230.9064838,734.682372412,44769.6757915,-2.88756128053e-10,-1.56023354759e-09,1.64190715883e-09,84554.8058427,5695.44118989,-90250.2470326,70664.7618815,-10934.4363918,-59626.5920316,-5.62139177905,634.629881013,-511.816818018,19.3749180356,591.707952298,-519.926398154,84554.8058427,5695.44118989,-90250.2470326,670220.894178,822504.265476,-1490004.57381,214.566265554,-28.5758776127,-762.363915987,-60446.1965532,9651.52235612,6.48611909466e-12,7220.16232879,806.672769731,-227.397321064,-716.1097608,-13959.402643,-34581.0805426,48540.4831856,0.597711999053,53.1894342055,-1.56820419581,-0.00915289908908,1.19843733881,0.215767510842
0.1174,967445.624964,-21009.5095678,-1530213.98711,-4659.9886246,565389.206141,47948.4118137,-20794.7722235,-4706.48984278,47201.7901801,3.74549980158e-10,-1.82146611608e-09,1.23596640353e-09,16526.4125857,-96471.6848182,79945.2722325,-3107.11965889,-66573.1858144,69780.2394741,-407.95259744,1246.95014598,-719.781446826,-352.318157376,1157.12284375,-711.894934636,16526.4125857,-96471.6848182,79945.2722325,967445.624964,-1530213.98711,565389.206141,214.737344303,-46.5012181754,-746.621633601,-60298.8869901,-15537.4499582,3.9412014241e-11,7214.1678946,796.818794221,174.803025748,1515.22376587,-29479.3298628,-21133.8753853,50613.2052481,-0.668062839824,53.1712826571,-1.59983864571,-0.00692827161163,1.2048193909,0.198660003072
0.1176,-1347733.1571,-20648.0197761,644278.937805,-11086.1144159,705974.39077,53432.568065,-20430.3033397,-11153.6332825,52701.934306,2.42692706615e-10,-2.14606256058e-09,1.68870692253e-09,-78210.9821857,77073.2571679,1137.72501774,-51925.8506121,63657.1670524,-11635.2174081,131.066263592,971.140565676,-981.048221419,145.494961192,902.157541518,-953.061683195,-78210.9821857,77073.2571679,1137.72501774,-1347733.1571,644278.937805,705974.39077,217.716436487,-67.5188666653,-730.633758954,-39924.5171131,-1164.26398895,-2.25889332631e-11,6090.23317767,-213.442048008,-52.8485890438,239.598241844,-10271.0460982,-21670.0826652,31941.1287634,0.0153726902018,53.1528129898,-1.62372641871,-0.00465190934,1.21005524965,0.181504207196
0.1178,920754.403861,-20722.9975077,638189.552696,-14249.253363,-1556525.32083,56081.0535091,-20503.7868241,-14336.7049158,55366.7703991,9.32806481661e-11,-1.61647058518e-09,1.30496905717e-09,96832.0171083,-10822.3887287,-86009.6283796,78091.1972216,-24096.5427644,-53902.4233363,-253.069509669,698.43889633,-322.350834181,-209.404734454,650.093140483,-344.489272132,96832.0171083,-10822.3887287,-86009.6283796,920754.403861,638189.552696,-1556525.32083,219.210683603,-87.4515527625,-714.283109977,-63257.8368207,4992.37987676,-1.03212152053e-11,7377.57506423,942.858251936,-150.88974921,-306.068479342,-7097.33655128,-40897.4760841,47994.8126353,0.367691075822,53.1339893105,-1.66162537948,-0.00232904511873,1.21405259714,0.164326936512
0.118,744155.793014,-17242.9469206,-1536474.56447,-20124.4091692,794635.0757,57877.7954779,-17019.4991794,-20230.7037514,57175.9950472,7.61825929266e-10,-1.94017422223e-09,9.56725846743e-10,-942.106189091,-87780.8054111,88722.9116002,-16004.7792918,-58077.4498527,74170.5619833,-561.552818404,1306.72231202,-620.374140689,-494.377732646,1211.75658347,-619.644649718,-942.106189091,-87780.8054111,88722.9116002,744155.793014,-1536474.56447,794635.0757,223.447741215,-106.294582156,-701.8004307,-53003.0512278,-18617.1485659,4.79958252075e-11,6813.54923922,432.440959092,226.634857388,1784.62509448,-21136.4326969,-24686.559778,45822.9924749,-0.83702025413,53.1147969568,-1.68807226534,3.20545194036e-05,1.21676884072,0.147154782021
0.1182,-1365742.51933,-16334.3695159,909011.796232,-26317.5017402,458943.967658,62555.6373692,-16104.3801311,-26445.4608,61866.8025942,5.29489707187e-10,-2.15106276948e-09,1.39670646054e-09,-69359.9780205,88284.6555731,-18924.6775526,-42581.0095054,69319.6214221,-26654.2051577,-12.3087196554,917.157075847,-778.359875224,12.908896984,851.701575064,-765.41489684,-69359.9780205,88284.6555731,-18924.6775526,-1365742.51933,909011.796232,458943.967658,229.98938487,-127.959059803,-688.83477497,-39700.2704179,3065.98064335,-2.7222365671e-13,6078.87856201,-226.344453636,-117.610603716,-138.69813385,358.226451563,-28333.3244496,27975.0979981,0.226466497665,53.0953124737,-1.71261155494,0.00241400276018,1.21837341277,0.130014072123
0.1184,1148859.56178,-15276.5667175,423905.0898,-29342.2196681,-1570655.12738,63907.9934379,-15041.6494776,-29489.9916061,63231.8542486,4.56213206339e-10,-1.59007322657e-09,9.05907599974e-10,106142.365739,-27604.8874738,-78537.4782654,83047.2138303,-36917.2757934,-46049.4825823,-485.586349256,725.69477727,-112.010965254,-424.295120373,674.663984821,-149.786006384,106142.365739,-27604.8874738,-78537.4782654,1148859.56178,423905.0898,-1570655.12738,234.917239917,-147.771937967,-676.139189284,-64091.4740049,-683.998849562,-2.09231615696e-12,7424.63067712,982.341236093,-57.6712934513,193.448359728,-87.6621119766,-45278.2020382,45365.8641501,0.0828254490663,53.0754760326,-1.74950054075,0.00481352374557,1.21871997017,0.112930840906
0.1186,485095.811184,-10922.8360887,-1492159.29779,-35412.9476528,1009068.69727,65002.9721607,-10679.949295,-35579.56746,64335.4912257,1.10528122259e-09,-1.96880413287e-09,6.32643832292e-10,-19291.3259069,-75736.7204629,95028.0463699,-29029.2362532,-47214.1414831,76319.8592326,-684.783651426,1309.76748318,-495.361952939,-608.287413972,1213.9479673,-503.764854086,-19291.3259069,-75736.7204629,95028.0463699,485095.811184,-1492159.29779,1009068.69727,242.88679371,-166.619807261,-667.480935003,-44970.852996,-18727.4923897,2.242286383e-11,6370.78178891,33.2253504249,231.508239011,1790.38198819,-12154.6636505,-26721.2414494,38875.9050999,-0.85810488719,53.0553009748,-1.77171130954,0.00721912451917,1.21783237905,0.0959307839487
0.1188,-1338848.61173,-9574.8273705,1153618.96416,-41079.4931876,187130.018889,68692.4586877,-9322.29037653,-41267.4139541,68034.3794698,7.74369248381e-10,-2.05495610126e-09,1.04694099938e-09,-57890.6057242,96995.4177679,-39104.8120437,-31466.199327,72905.9468871,-41367.2601079,-142.724970809,815.186587101,-541.400252444,-107.608656287,756.883627129,-546.141174904,-57890.6057242,96995.4177679,-39104.8120437,-1338848.61173,1153618.96416,187130.018889,252.536993967,-187.920766498,-658.079217918,-41225.5525884,6930.87098016,-1.5376989633e-11,6162.61545289,-150.967434317,-176.352892692,-484.885861433,10919.8696732,-33466.343284,22546.4736108,0.42214934478,53.0348458103,-1.79838839149,0.00961524455646,1.21583978175,0.0790392213574
0.119,1346175.09144,-7477.08867445,184777.835465,-43786.7274258,-1529157.85346,68666.30163,-7216.61347398,-43993.371702,68016.7313425,7.81145945009e-10,-1.48130464639e-09,4.63906573981e-10,112042.101419,-44147.5054638,-67894.5959556,85244.6014319,-48979.391846,-36196.7337007,-691.793517308,715.628412087,108.580711903,-614.784228152,664.730159808,54.3509611542,112042.101419,-44147.5054638,-67894.5959556,1346175.09144,184777.835465,-1529157.85346,260.475200465,-206.644276209,-649.570287473,-62597.743666,-6544.15363882,5.28780184703e-13,7341.83797461,908.041595362,38.7079973492,708.935038192,6659.50112631,-47458.9927164,40799.4915901,-0.21541441509,53.0140361332,-1.83358542092,0.0119999258786,1.21256359345,0.0622810651678
0.1192,198179.54981,-2469.18551916,-1396968.71497,-49789.8901377,1200478.54931,69019.7367828,-2197.53997929,-50014.4690863,68374.6287801,1.3862867661e-09,-1.90606678189e-09,2.81082633757e-10,-37893.0742977,-60650.9443098,98544.0186075,-41720.5883914,-34285.9357813,76070.9735247,-769.723071196,1255.49776275,-352.090341511,-686.729586355,1163.17506161,-371.060693418,-37893.0742977,-60650.9443098,98544.0186075,198179.54981,-1396968.71497,1200478.54931,271.645539866,-224.578948565,-645.108002721,-37378.0585837,-15780.5994579,-2.91792169521e-12,5950.59121904,-342.393603641,187.697162682,1525.14177861,-2988.62023815,-27077.9562099,30066.576448,-0.724740308038,52.9929125878,-1.85316875608,0.0143589508199,1.20809259502,0.0456807747544
0.1194,-1266050.39575,-819.946863702,1368611.13363,-54653.1040527,-100977.367578,71586.1472313,-536.172453588,-54897.6187569,70946.5200504,9.62660685931e-10,-1.86062591912e-09,6.56984032061e-10,-44086.2692443,102783.588799,-58697.319555,-18895.9489838,74196.2451063,-55239.8857214,-252.903665597,668.78212291,-281.011066943,-209.335788835,621.007395217,-305.274304232,-44086.2692443,102783.588799,-58697.319555,-1266050.39575,1368611.13363,-100977.367578,283.774410114,-244.514704215,-639.627180926,-44177.0752122,9726.85406878,-2.23858126265e-12,6323.57139823,-3.29507886866,-218.145798251,-736.235703192,20881.9805869,-36824.1287964,15942.1482095,0.566611700678,52.9715054296,-1.8830851864,0.0166799716058,1.20249202612,0.0292623234772
0.1196,1505342.49826,2176.03574199,-72984.044658,-56880.2738812,-1430881.35506,70164.4612547,2470.1698613,-57141.4934853,69528.830849,1.05139601901e-09,-1.29486744551e-09,3.68157131645e-13,114210.473134,-59943.3292322,-54267.1439014,84496.0428425,-59885.9448866,-24553.7363843,-861.682409412,669.536131154,328.110855844,-771.630460982,621.511466298,257.453334447,114210.473134,-59943.3292322,-54267.1439014,1505342.49826,-72984.044658,-1430881.35506,294.134119303,-261.219604048,-635.630405707,-58777.2777562,-11642.7136922,5.08487444646e-11,7129.15820959,720.071491331,122.881848544,1157.01249722,12749.5069491,-47280.1093059,34530.6023568,-0.479324949082,52.9497378383,-1.91607619032,0.0189614311541,1.19557935913,0.0130491646311
0.1198,-107552.189923,7579.82519264,-1252062.24608,-62558.2148614,1360985.07125,69780.8635702,7887.6287642,-62835.5801251,69145.3402707,1.58934086038e-09,-1.75520423009e-09,-7.92000022054e-11,-56085.0024002,-42935.1436964,99020.1460966,-53608.979371,-19668.1878578,73329.4726211,-810.314202389,1145.95227371,-198.662256486,-724.114557735,1061.34443084,-229.034045721,-56085.0024002,-42935.1436964,99020.1460966,-107552.189923,-1252062.24608,1360985.07125,307.803571567,-277.365263643,-635.523299518,-31358.1339168,-10147.397901,7.89598645408e-12,5615.54807275,-638.27300215,100.778567967,1022.22540162,5905.39566524,-25690.2405754,19784.8449102,-0.453561935444,52.9276724213,-1.93506557976,0.0211873522057,1.18749600248,-0.0029358119504
0.12,-1147734.95796,9369.7216227,1544909.9019,-66371.7831117,-395910.89752,71142.3426257,9691.35987181,-66666.7756061,70508.2237601,1.08278654363e-09,-1.5758298101e-09,2.46181872559e-10,-28318.269957,105296.769978,-76978.5000212,-5246.85500923,73030.2260349,-67735.1266466,-336.900363773,483.918013615,-9.11659167926,-286.788192697,449.614672246,-53.8447354401,-28318.269957,105296.769978,-76978.5000212,-1147734.95796,1544909.9019,-395910.89752,321.638249112,-294.992494379,-634.118865596,-47966.0584694,10949.1500066,-2.4840628841e-11,6529.37368439,187.368534689,-235.22048121,-847.642931464,29742.2030881,-38256.2323343,8514.02924616,0.633619722585,52.9053052025,-1.96875054854,0.0233495104756,1.17822953119,-0.0186703096686
0.1202,1620171.11899,13081.5393823,-342073.116029,-67982.5530784,-1276940.60521,68375.0908073,13415.2370076,-68291.390915,67740.3524383,1.25334936637e-09,-1.03966921834e-09,-4.62177467827e-10,112462.745579,-74487.8682929,-37974.8772865,80725.5178592,-69266.1064746,-11415.2303508,-987.084373714,590.648287412,535.176402536,-887.296740457,548.015343152,448.97351246,112462.745579,-74487.8682929,-37974.8772865,1620171.11899,-342073.116029,-1276940.60521,333.697625338,-308.837836565,-634.73836898,-53011.5585937,-15069.6440468,4.82176258221e-11,6807.71676575,437.254338765,180.043768239,1457.43834566,17823.343994,-44694.4341146,26871.0901207,-0.66238236771,52.8825699573,-1.99929830159,0.0254457475091,1.16762375349,-0.0341326606568
0.1204,-422235.459965,18596.3590924,-1060181.14344,-73094.8249587,1483467.35789,67302.7595456,18945.3905227,-73417.2308453,66663.8342697,1.70284344908e-09,-1.52377003863e-09,-4.29044643171e-10,-73199.2750674,-23093.2490487,96292.5241161,-64236.5758551,-3799.27167373,68075.965373,-802.697583954,985.70218198,-43.5109480856,-716.88719842,912.702279667,-85.4880697317,-73199.2750674,-23093.2490487,96292.5241161,-422235.459965,-1060181.14344,1483467.35789,349.031430329,-322.405886566,-638.925275892,-27827.7961995,-2610.96228163,1.32545313099e-11,5416.43943282,-809.204104304,-17.0757928704,351.444323419,14093.7842512,-22591.2035221,8497.41927081,-0.0823336488297,52.8595419488,-2.01984738791,0.0274596630614,1.15585122876,-0.0493018661798
0.1206,-985612.869336,20353.6205302,1674213.39351,-75655.4768385,-687656.342701,67433.2183082,20717.3170549,-75992.3632049,66791.6732491,1.12691494706e-09,-1.21285937175e-09,-1.65338889164e-10,-11027.2024455,104264.626761,-93237.4243156,9060.43747625,69311.8381665,-78336.2183628,-390.449050166,268.733565204,261.876656993,-336.036596649,250.247425895,196.675720376,-11027.2024455,104264.626761,-93237.4243156,-985612.869336,1674213.39351,-687656.342701,363.696524738,-336.886366365,-641.545059068,-51842.3134617,10386.8373425,-1.35005806765e-11,6738.87760661,383.573599425,-224.45822272,-800.088976894,37052.8343969,-37711.6074473,658.773050327,0.611461156535,52.836182391,-2.05716455814,0.0293874682777,1.14282063941,-0.0641576230641
0.1208,1685707.50902,24568.1328934,-614143.485707,-76547.9218151,-1070726.28026,63435.5012007,24944.7732577,-76895.084924,62788.8415228,1.37713684452e-09,-7.28339368698e-10,-9.01231317379e-10,106752.607131,-87283.2125493,-19469.3945813,73970.0723953,-76778.6871419,2840.61654032,-1062.02762089,483.886165262,718.884502329,-956.27974216,448.81116561,618.839467517,106752.607131,-87283.2125493,-19469.3945813,1685707.50902,-614143.485707,-1070726.28026,376.640364313,-347.163108979,-646.659677878,-46032.401858,-16103.6468842,7.60570454997e-11,6418.11467542,95.6174051011,198.42193741,1546.66120288,21576.576206,-39770.9251693,18194.3489632,-0.727050618292,52.812447364,-2.08537913578,0.0312255275468,1.12842940002,-0.0786803599969
0.121,-735445.550354,29896.0584343,-825761.013481,-80881.9487926,1561938.06691,61763.6638726,30288.7725634,-81239.4410879,61108.801401,1.71966662843e-09,-1.2231921951e-09,-7.49897623957e-10,-88587.8153704,-1714.79671716,90302.6120876,-73176.8595026,12827.7538772,60377.0594439,-745.445857895,781.642151612,105.043195421,-663.74320156,723.640649514,51.8827937608,-88587.8153704,-1714.79671716,90302.6120876,-735445.550354,-825761.013481,1561938.06691,392.714129082,-357.492295381,-654.862471575,-27341.6797483,5745.32512269,1.53026393954e-12,5384.22833504,-828.091672657,-148.849354212,-390.854305956,21188.7292725,-17913.2730229,-3275.4562496,0.335495821993,52.7884129036,-2.10942554814,0.0329585634169,1.1128537795,-0.0928512731174
0.1212,-782693.090975,31445.2480774,1749437.39067,-82040.1420614,-966118.774857,60692.8672262,31852.5256186,-82408.2762665,60031.6159986,1.09140703545e-09,-7.87953729279e-10,-5.57705137572e-10,7295.35992436,99515.7882169,-106811.148141,23579.7978061,63016.9209251,-86572.8029649,-411.191584578,33.1351723846,519.707177261,-354.918113202,32.0791025169,434.953862952,7295.35992436,99515.7882169,-106811.148141,-782693.090975,1749437.39067,-966118.774857,407.277541257,-368.134205112,-661.251227577,-55029.4800575,8167.28536515,-1.88658561791e-11,6909.60158731,546.45623797,-188.076415772,-604.60885238,42442.2393352,-35237.7652356,-7204.47409953,0.50536707999,52.7640105627,-2.14958639498,0.03458690259,1.0959356271,-0.106652349455
0.1214,1698278.98158,35929.7443473,-880011.245655,-82152.8049563,-817747.864854,55639.7978967,36349.9859404,-82527.1069777,54969.2757915,1.41707824415e-09,-3.76530201744e-10,-1.29546837124e-09,97167.0554253,-97846.6535006,679.598075293,64374.609628,-82117.2175217,17762.4979212,-1082.96847024,355.536947196,869.408713294,-975.322826359,329.728853153,757.968990032,97167.0554253,-97846.6535006,679.598075293,1698278.98158,-880011.245655,-817747.864854,420.241593035,-374.302021384,-670.522105144,-38830.8176732,-14345.4932621,8.2651687473e-11,6015.38137442,-256.104906576,171.432220267,1389.59909538,23775.8412353,-32692.8435739,8917.00233858,-0.651637770953,52.7392271408,-2.17593671384,0.0361048766042,1.0776455991,-0.120066402738
0.1216,-1036410.50455,40773.9972928,-554977.932187,-85533.0699332,1591803.0406,53493.5621566,41210.0862073,-85913.9615179,52811.3019059,1.63750120162e-09,-8.68154568417e-10,-1.02477597471e-09,-101641.327294,20532.3295683,81108.9977254,-80048.6454123,29672.8988481,50391.6255326,-639.692317428,542.675712262,239.235735105,-565.74708318,502.405640858,175.902515239,-101641.327294,20532.3295683,81108.9977254,-1036410.50455,-554977.932187,1591803.0406,436.088914523,-380.891584689,-682.260250657,-30000.1479919,13699.4255921,-1.540676179e-11,5524.9292716,-690.481550893,-275.23123408,-1096.14816293,26868.3379452,-11881.4672653,-14986.8706799,0.738824760165,52.7141268941,-2.20488276552,0.0374998760719,1.0581346802,-0.133077102588
0.1218,-543314.37773,41948.4235548,1765185.92889,-85201.1510124,-1221561.76648,51304.3790472,42398.0341949,-85588.3343318,50612.4043089,9.7703700665e-10,-3.20499857397e-10,-9.12316769915e-10,26121.8383024,90997.9699895,-117119.808292,37855.9611416,54203.6503565,-92047.7265665,-398.777940957,-211.716401006,752.871340324,-343.128027731,-194.560098746,650.361527377,26121.8383024,90997.9699895,-117119.808292,-543314.37773,1765185.92889,-1221561.76648,449.610640117,-387.183319411,-691.974738341,-56868.5544013,4740.92546396,-1.03553995964e-11,7005.61066587,642.890853458,-133.369555985,-300.963549206,45631.5834858,-30975.0422236,-14656.5412622,0.336930453512,52.6886219972,-2.24656150289,0.0387754569692,1.03720185096,-0.145668995295
0.122,1655553.30297,46462.279123,-1130000.98359,-84516.6759165,-525346.845077,45423.0395173,46924.0072637,-84905.5745435,44718.1756071,1.37188325847e-09,-2.05681277271e-12,-1.62579845477e-09,83916.7967424,-105725.678853,21808.8821108,52181.8670593,-85018.352496,32844.3956694,-1048.90019778,212.876440295,978.475015599,-943.515717665,197.509282503,858.718858615,83916.7967424,-105725.678853,21808.8821108,1655553.30297,-1130000.98359,-525346.845077,461.728140684,-388.898627028,-704.863910193,-32516.598948,-9807.86342179,7.9376688649e-11,5661.19631558,-563.396160625,99.1331733294,987.570036681,24272.4821237,-23750.7429748,-521.739148913,-0.434995775015,52.6627335944,-2.27181717518,0.0399238234749,1.01489952993,-0.157827537304
0.1222,-1314220.85044,50541.5474757,-255667.658151,-86812.0690532,1569990.24137,42956.4010278,51017.9373475,-87203.5019055,42236.9217688,1.45896870608e-09,-4.75830944355e-10,-1.23914520168e-09,-111803.204768,42913.7959702,68889.4087981,-84525.0800934,46159.2749976,38369.7622569,-489.139054839,279.300055983,352.28141842,-426.338790641,258.712817084,280.304578585,-111803.204768,42913.7959702,68889.4087981,-1314220.85044,-255667.658151,1569990.24137,476.389871808,-391.432852299,-719.479258977,-35426.4686623,20077.5191001,-4.91223995602e-11,5818.29884391,-415.63739964,-377.578053275,-1660.32319626,30892.1232668,-4800.48660911,-26091.6366577,1.06826814494,52.636503058,-2.30627507169,0.0409363537244,0.991327774339,-0.16953911683
0.1224,-273212.984678,51193.7846525,1718162.72482,-84969.4186446,-1444951.1207,39779.4093728,51681.7559008,-85362.486307,39047.4964482,7.88966077236e-10,1.67934488778e-10,-1.21278750178e-09,44898.4622476,78797.0779219,-123695.540169,51436.4071941,43023.3098111,-94459.6890281,-354.832057862,-453.991694678,951.174792779,-302.187290993,-418.725239895,833.484982186,44898.4622476,78797.0779219,-123695.540169,-273212.984678,1718162.72482,-1444951.1207,487.971248318,-393.067662331,-731.912924598,-56944.6813188,807.007961804,-1.60793589751e-12,7004.47151809,651.818645593,-71.5166866058,48.9268686986,46446.7137716,-25147.1762745,-21299.5374971,0.140538105416,52.6098371521,-2.34780348623,0.04181853572,0.966275193233,-0.180791072138
