time_s,L_v_pu,R_v_pu,C_v_pu,XX0001_v_pu,branch_voltage_branch_fixed_2_pu,switch_voltage_switch_fixed_1_pu,switch_current_switch_fixed_1_pu,branch_current_branch_fixed_1_pu,branch_current_branch_fixed_2_pu
0.04467,11.9999999995,6.55495171352,6.05756446391,12,0.247394076079,5.96864424551,0.0726909037496,0.497387249614,0.0510657413129
0.0447,11.9999999995,6.57611790604,6.07257841822,12,0.253552015799,6.0425051629,0.0728710716302,0.503539487825,0.0510732553894
0.04473,11.9999999995,6.59744425287,6.08777657929,12,0.259761137492,6.11602501976,0.0730534497961,0.50966767358,0.0510809549742
0.04476,11.9999999995,6.61892984892,6.10315822284,12,0.266020370272,6.18926776497,0.0732380296142,0.515771626083,0.0510888415866
0.04479,11.9999999995,6.64057378473,6.11872261916,12,0.272328639004,6.26221208222,0.0734248026645,0.521851165567,0.051096916714
0.04482,11.9999999995,6.66237514649,6.13446903319,12,0.278684864456,6.33490060409,0.0736137599943,0.527906113297,0.0511051818112
0.04485,11.9999999995,6.68433301608,6.1503967245,12,0.285087963459,6.40722674916,0.0738048921178,0.533936291573,0.0511136383006
0.04488,11.9999999995,6.7064464711,6.16650494736,12,0.291536849057,6.47929709885,0.073998190615,0.539941523739,0.0511222875723
0.04491,11.9999999995,6.72871458494,6.18279295075,12,0.29803043067,6.55106902059,0.0741936467463,0.545921634184,0.0511311309834
0.04494,11.9999999994,6.75113642675,6.1992599784,12,0.304567614243,6.6225211981,0.0743912514522,0.551876448349,0.0511401698583
0.04497,11.9999999994,6.77371106154,6.21590526881,12,0.311147302406,6.69367494766,0.074590995247,0.557805792733,0.0511494054889
0.045,11.9999999994,6.79643755019,6.23272805529,12,0.317768394631,6.76450895298,0.074792868645,0.563709494892,0.0511588391335
0.04503,11.9999999994,6.81931494947,6.24972756602,12,0.324429787385,6.83506584664,0.0749968629065,0.56958738345,0.0511684720179
0.04506,11.9999999994,6.84234231213,6.26690302403,12,0.33113037429,6.90528167979,0.0752029687589,0.575439288101,0.0511783053345
0.04509,11.9999999994,6.86551868686,6.28425364725,12,0.337869046277,6.97519908499,0.0754111766099,0.581265039613,0.0511883402424
0.04512,11.9999999994,6.8888431184,6.30177864857,12,0.344644691742,7.04477542968,0.0756214764408,0.587064469834,0.0511985778675
0.04515,11.9999999994,6.91231464753,6.31947723584,12,0.351456196705,7.11403203013,0.0758338594053,0.592837411695,0.0512090193024
0.04518,11.9999999994,6.93593231113,6.33734861192,12,0.358302444966,7.18301151892,0.0760483161243,0.598583699215,0.0512196656061
0.04521,11.9999999994,6.9596951422,6.3553919747,12,0.365182318257,7.25164994719,0.076264836899,0.604303167505,0.0512305178041
0.04524,11.9999999994,6.98360216992,6.37360651715,12,0.372094696405,7.31992599867,0.076483411604,0.609995652775,0.0512415768883
0.04527,11.9999999994,7.00765241966,6.39199142733,12,0.379038457483,7.38794625477,0.0767040305404,0.615660992335,0.0512528438171
0.0453,11.9999999994,7.03184491304,6.41054588844,12,0.386012477967,7.45560413407,0.0769266844358,0.621299024599,0.0512643195151
0.04533,11.9999999994,7.05617866796,6.42926907887,12,0.393015632896,7.52292095285,0.0771513629516,0.626909589093,0.0512760048733
0.04536,11.9999999994,7.08065269862,6.44816017217,12,0.400046796022,7.58991802741,0.0773780561758,0.632492526455,0.0512879007488
0.04539,11.9999999994,7.10526601561,6.46721833716,12,0.407104839967,7.65657404145,0.0776067539831,0.638047678444,0.0513000079648
0.04542,11.9999999994,7.13001762586,6.48644273793,12,0.414188636383,7.72291031126,0.0778374466747,0.643574887937,0.051312327311
0.04545,11.9999999994,7.15490653278,6.50583253384,12,0.4212970561,7.78890552056,0.0780701243385,0.64907399894,0.0513248595429
0.04548,11.9999999993,7.17993173622,6.52538687963,12,0.428428969288,7.85455966934,0.0783047767427,0.65454485659,0.0513376053823
0.04551,11.9999999993,7.20509223254,6.54510492539,12,0.435583245606,7.91985144133,0.078541393762,0.659987307155,0.0513505655171
0.04554,11.9999999993,7.23038701464,6.5649858166,12,0.442758754359,7.98482346909,0.078779964312,0.665401198044,0.0513637406012
0.04557,11.9999999993,7.25581507201,6.58502869421,12,0.449954364652,8.04943312005,0.0790204790135,0.670786377808,0.0513771312546
0.0456,11.9999999993,7.28137539076,6.60523269462,12,0.457168945544,8.1137017105,0.0792629268886,0.676142696141,0.0513907380633
0.04563,11.9999999993,7.30706695364,6.62559694975,12,0.4644013662,8.17765055672,0.0795072980253,0.681470003889,0.0514045615796
0.04566,11.9999999993,7.33288874012,6.64612058707,12,0.471650496047,8.24121570986,0.0797535818719,0.686768153052,0.0514186023217
0.04569,11.9999999993,7.35883972639,6.6668027296,12,0.478915204921,8.30446111877,0.080001767877,0.692036996786,0.0514328607738
0.04572,11.9999999993,7.38491888541,6.687642496,12,0.486194363226,8.3673228346,0.0802518452758,0.697276389408,0.0514473373865
0.04575,11.9999999993,7.41112518696,6.70863900056,12,0.493486842083,8.42984348992,0.0805038036233,0.7024861864,0.0514620325762
0.04578,11.9999999993,7.43745759768,6.72979135327,12,0.50079151348,8.49200176844,0.0807576321548,0.707666244412,0.0514769467257
0.04581,11.9999999993,7.46391508108,6.75109865982,12,0.508107250423,8.55379767017,0.0810133199991,0.712816421264,0.0514920801838
0.04584,11.9999999993,7.4904965976,6.77256002165,12,0.515432927091,8.61523119511,0.0812708562847,0.717936575953,0.0515074332657
0.04587,11.9999999993,7.51720110465,6.794174536,12,0.522767418981,8.67632365953,0.0815302304602,0.723026568655,0.0515230062525
0.0459,11.9999999993,7.54402755665,6.81594129593,12,0.530109603058,8.73705374715,0.0817914315476,0.728086260726,0.051538799392
0.04593,11.9999999993,7.57097490506,6.83785939035,12,0.537458357907,8.7974001417,0.0820544492086,0.733115514709,0.051554812898
0.04596,11.9999999993,7.59804209841,6.85992790408,12,0.544812563878,8.85736284317,0.082319271506,0.738114194334,0.051571046951
0.04599,11.9999999993,7.62522808238,6.88214591785,12,0.552171103236,8.91698448413,0.0825858875685,0.743082164526,0.0515875016976
0.04602,11.9999999993,7.65253179978,6.90451250838,12,0.559532860308,8.97622243201,0.0828542867381,0.748019291401,0.0516041772512
0.04605,11.9999999992,7.67995219065,6.92702674837,12,0.566896721628,9.03511931938,0.0831244579302,0.752925442277,0.0516210736914
0.04608,11.9999999992,7.70748819223,6.94968770656,12,0.574261576085,9.09363251367,0.083396389634,0.757800485672,0.0516381910649
0.04611,11.9999999992,7.73513873909,6.97249444778,12,0.581626315066,9.1517406986,0.0836700708717,0.762644291309,0.0516555293848
0.04614,11.9999999992,7.76290276306,6.99544603294,12,0.588989832602,9.20946519045,0.0839454895995,0.767456730117,0.051673088631
0.04617,11.9999999992,7.79077919338,7.01854151914,12,0.596351025514,9.26684862179,0.0842226353725,0.772237674239,0.0516908687502
0.0462,11.9999999992,7.81876695665,7.04177995962,12,0.603708793553,9.32384836005,0.084501496893,0.776986997029,0.0517088696563
0.04623,11.9999999992,7.84686497692,7.06516040386,12,0.611062039542,9.38046440524,0.0847820624372,0.781704573059,0.0517270912301
0.04626,11.9999999992,7.87507217571,7.08868189759,12,0.618409669521,9.43669675735,0.0850643207073,0.78639027812,0.0517455333194
0.04629,11.9999999992,7.90338747205,7.11234348283,12,0.625750592888,9.4925241001,0.0853482596596,0.791043989224,0.0517641957395
0.04632,11.9999999992,7.93180978255,7.13614419794,12,0.633083722535,9.54798906605,0.0856338682098,0.795665584612,0.0517830782727
0.04635,11.9999999992,7.96033802138,7.16008307763,12,0.640407974993,9.60307033893,0.0859211349535,0.800254943748,0.0518021806691
0.04638,11.9999999992,7.98897110036,7.18415915303,12,0.647722270564,9.65774660244,0.0862100480603,0.804811947329,0.0518215026461
0.04641,11.9999999992,8.01770792898,7.2083714517,12,0.655025533467,9.71203917288,0.0865005961259,0.809336477287,0.0518410438889
0.04644,11.9999999992,8.04654741445,7.23271899766,12,0.662316691969,9.76594805024,0.0867927667869,0.813828416786,0.0518608040504
0.04647,11.9999999992,8.0754884617,7.25720081147,12,0.669594678522,9.81943060196,0.0870865485325,0.818287650232,0.0518807827514
0.0465,11.9999999992,8.1045299735,7.28181591024,12,0.676858429901,9.87257209317,0.0873819296387,0.822714063269,0.0519009795808
0.04653,11.9999999992,8.13367085042,7.30656330764,12,0.684106887334,9.92528725874,0.0876788985948,0.827107542786,0.0519213940957
0.04656,11.9999999992,8.16290999091,7.33144201399,12,0.69133899664,9.97764004751,0.087977443357,0.831467976918,0.0519420258215
0.04659,11.9999999992,8.19224629132,7.35645103627,12,0.69855370836,10.0295451944,0.0882775519883,0.835795255047,0.0519628742519
0.04662,11.9999999992,8.22167864597,7.38158937816,12,0.705749977885,10.0810879644,0.0885792125515,0.840089267807,0.0519839388493
0.04665,11.9999999992,8.25120594715,7.40685604006,12,0.712926765593,10.1321830925,0.08888241247,0.844349907084,0.0520052190449
0.04668,11.9999999992,8.2808270852,7.43225001918,12,0.720083036974,10.1829371602,0.0891871401265,0.848577066019,0.0520267142387
0.04671,11.9999999991,8.31054094852,7.45777030951,12,0.72721776276,10.2332435858,0.0894933836903,0.852770639011,0.0520484237997
0.04674,11.9999999991,8.34034642362,7.4834159019,12,0.734329919052,10.2831663185,0.0898011306915,0.856930521718,0.0520703470662
0.04677,11.9999999991,8.37024239516,7.5091857841,12,0.74141848745,10.332705358,0.0901103694062,0.86105661106,0.0520924833459
0.0468,11.9999999991,8.400227746,7.53507894078,12,0.748482455173,10.3817754393,0.0904210878971,0.86514880522,0.0521148319158
0.04683,11.9999999991,8.43030135722,7.56109435357,12,0.755520815189,10.4304831439,0.0907332726285,0.869207003647,0.0521373920229
0.04686,11.9999999991,8.46046210817,7.58723100111,12,0.762532566333,10.478785839,0.0910469123027,0.873231107058,0.0521601628838
0.04689,11.9999999991,8.49070887651,7.61348785907,12,0.769516713437,10.5266408923,0.0913619945563,0.877221017439,0.0521831436855
0.04692,11.9999999991,8.52104053825,7.63986390021,12,0.776472267443,10.5741122525,0.0916785069193,0.881176638049,0.0522063335848
0.04695,11.9999999991,8.55145596781,7.66635809439,12,0.783398245529,10.6211786033,0.0919964375611,0.885097873418,0.0522297317093
0.04698,11.9999999991,8.58195403801,7.69296940866,12,0.790293671226,10.6678399447,0.092315773692,0.888984629353,0.0522533371571
0.04701,11.9999999991,8.61253362016,7.71969680722,12,0.797157574536,10.7140536443,0.0926365027353,0.892836812937,0.0522771489969
0.04704,11.9999999991,8.64319358407,7.74653925154,12,0.803988992049,10.7598410182,0.0929586120079,0.896654332533,0.0523011662686
0.04707,11.9999999991,8.67393279811,7.77349570033,12,0.810786967061,10.805244699,0.0932820891463,0.900437097781,0.0523253879834
0.0471,11.9999999991,8.70475012922,7.80056510961,12,0.817550549683,10.8502220542,0.0936069220003,0.904185019608,0.0523498131236
0.04713,11.9999999991,8.735644443,7.82774643278,12,0.82427879696,10.8947944,0.0939330980997,0.907898010219,0.0523744406434
0.04716,11.9999999991,8.7666146037,7.8550386206,12,0.830970772979,10.9389191039,0.0942606048681,0.911575983108,0.0523992694686
0.04719,11.9999999991,8.79765947429,7.88244062124,12,0.837625548985,10.9826387984,0.0945894293025,0.915218853054,0.0524242984971
0.04722,11.9999999991,8.82877791648,7.90995138036,12,0.844242203484,11.025910851,0.094919558613,0.918826536123,0.0524495265991
0.04725,11.9999999991,8.85996879079,7.93756984112,12,0.850819822357,11.0687992105,0.0952509801166,0.922398949672,0.0524749526172
0.04728,11.9999999991,8.89123095654,7.96529494419,12,0.857357498964,11.1112399281,0.0955836815563,0.925936012349,0.0525005753668
0.04731,11.9999999991,8.92256327195,7.99312562786,12,0.863854334253,11.1532543201,0.0959176498227,0.929437644091,0.0525263936361
0.04734,11.9999999991,8.95396459414,8.02106082801,12,0.87030943686,11.1948423864,0.0962528725523,0.93290376613,0.0525524061864
0.04737,11.9999999991,8.98543377918,8.04909947819,12,0.87672192322,11.2360254434,0.0965893366355,0.936334300995,0.0525786117525
0.0474,11.9999999991,9.01696968213,8.07724050963,12,0.883090917659,11.2767608584,0.0969270292827,0.939729172506,0.0526050090427
0.04743,11.9999999991,9.04857115708,8.1054828513,12,0.889415552503,11.3170486316,0.097265937704,0.943088305782,0.0526315967393
0.04746,11.9999999991,9.0802370572,8.13382542996,12,0.895694968177,11.3569313953,0.0976060482571,0.946411627241,0.0526583734985
0.04749,11.999999999,9.11196623476,8.16226717016,12,0.901928313296,11.3963878334,0.0979473491113,0.949699064597,0.0526853379511
0.04752,11.999999999,9.14375754117,8.19080699431,12,0.908114744771,11.4353966296,0.0982898267309,0.952950546865,0.0527124887021
0.04755,11.999999999,9.17560982707,8.21944382271,12,0.914253427899,11.4739791002,0.0986334686459,0.956166004363,0.0527398243317
0.04758,11.999999999,9.20752194229,8.24817657359,12,0.920343536458,11.5121565614,0.0989782619598,0.959345368706,0.0527673433951
0.04761,11.999999999,9.23949273596,8.27700416314,12,0.926384252802,11.5498650644,0.09932419335,0.962488572816,0.0527950444226
0.04764,11.999999999,9.27152105649,8.30592550557,12,0.932374767949,11.5871472417,0.0996712496004,0.965595550916,0.0528229259203
0.04767,11.999999999,9.30360575166,8.33493951313,12,0.938314281673,11.6240030934,0.100019417921,0.968666238533,0.0528509863703
0.0477,11.999999999,9.33574566865,8.36404509615,12,0.944202002595,11.6604113032,0.100368685203,0.971700572499,0.0528792242305
0.04773,11.999999999,9.36793965404,8.39324116309,12,0.950037148264,11.6963931873,0.100719038123,0.974698490952,0.0529076379355
0.04776,11.999999999,9.40018655391,8.42252662058,12,0.955818945249,11.7319061133,0.101070463465,0.977659933335,0.0529362258963
0.04779,11.999999999,9.43248521384,8.45190037344,12,0.96154662922,11.7670353461,0.101422948653,0.980584840399,0.052964986501
0.04782,11.999999999,9.46483447894,8.48136132474,12,0.967219445034,11.8016743045,0.10177648015,0.983473154201,0.0529939181149
0.04785,11.999999999,9.49723319394,8.51090837583,12,0.972836646812,11.8359082535,0.102131044954,0.986324818106,0.0530230190807
0.04788,11.999999999,9.52968020317,8.54054042638,12,0.978397498022,11.8696945606,0.102486629636,0.989139776787,0.0530522877189
0.04791,11.999999999,9.56217435065,8.57025637442,12,0.98390127156,11.9030332257,0.102843221406,0.991917976226,0.053081722328
0.04794,11.999999999,9.5947144801,8.60005511639,12,0.989347249822,11.935924249,0.103200806834,0.994659363713,0.0531113211851
0.04797,11.999999999,9.62729943498,8.62993554713,12,0.994734724783,11.9683676303,0.103559372064,0.997363887848,0.0531410825455
0.048,11.999999999,9.65992805855,8.65989656001,12,1.00006299807,12.0003633697,0.103918903882,1.00003149854,0.0531710046437
0.04803,11.999999999,9.69259919389,8.68993704689,12,1.00533138104,12.0319540997,0.104279389497,1.00266214701,0.0532010856932
0.04806,11.999999999,9.72531168395,8.72005589818,12,1.01053919484,12.0630545553,0.104640815692,1.00525578578,0.0532313238872
0.04809,11.999999999,9.75806437158,8.75025200289,12,1.01568577048,12.0937500014,0.105003168613,1.00781236869,0.0532617173985
0.04812,11.999999999,9.79085609957,8.78052424868,12,1.02077044893,12.1239978057,0.105366435683,1.01033185089,0.0532922643801
0.04815,11.999999999,9.82368571071,8.81087152186,12,1.02579258112,12.1537766518,0.105730603366,1.01281418884,0.0533229629652
0.04818,11.999999999,9.8565520478,8.84129270748,12,1.03075152809,12.1831078559,0.106095657912,1.01525934031,0.053353811268
0.04821,11.999999999,9.8894539537,8.87178668933,12,1.03564666098,12.2120340507,0.106461586107,1.01766726438,0.0533848073833
0.04824,11.999999999,9.9223902714,8.90235234997,12,1.04047736114,12.2404699709,0.106828374307,1.02003792142,0.0534159493875
0.04827,11.999999999,9.95535984399,8.93298857083,12,1.04524302017,12.2684582493,0.107196009296,1.02237127315,0.0534472353384
0.0483,11.999999999,9.98836151477,8.96369423219,12,1.04994303998,12.296020202,0.107564477112,1.02466728257,0.0534786632758
0.04833,11.999999999,10.0213941272,8.99446821324,12,1.05457683285,12.3231131965,0.107933764966,1.026925914,0.0535102312218
0.04836,11.999999999,10.0544565252,9.02530939212,12,1.05914382149,12.3497585491,0.108303858894,1.02914713306,0.0535419371807
0.04839,11.999999999,10.0875475527,9.05621664597,12,1.06364343909,12.3759562598,0.108674745682,1.03133090669,0.0535737791399
0.04842,11.999999999,10.1206660541,9.08718885093,12,1.06807512939,12.4017489611,0.109046412327,1.03347720313,0.05360575507
0.04845,11.999999999,10.1538108742,9.11822488224,12,1.07243834668,12.4270300716,0.109418844865,1.03558599193,0.0536378629249
0.04848,11.999999999,10.1869808582,9.14932361423,12,1.07673255593,12.4518848565,0.109792029654,1.03765724395,0.0536701006424
0.04851,11.999999999,10.2201748517,9.18048392036,12,1.08095723276,12.4762919995,0.110165953586,1.03969093136,0.0537024661443
0.04854,11.999999999,10.2533917009,9.21170467331,12,1.08511186354,12.5002515006,0.110540602805,1.04168702764,0.053734957337
0.04857,11.999999999,10.2866302525,9.24298474496,12,1.08919594542,12.5237633597,0.110915964093,1.04364550755,0.0537675721114
0.0486,11.999999999,10.3198893536,9.27432300645,12,1.09320898635,12.5468062606,0.111292023703,1.04556634718,0.0538003083438
0.04863,11.999999999,10.3531678522,9.30571832824,12,1.09715050516,12.5693802033,0.111668767566,1.04744952392,0.0538331638956
0.04866,11.9999999989,10.3864645966,9.33716958011,12,1.10102003159,12.5915491367,0.112046182359,1.04929501647,0.0538661366142
0.04869,11.9999999989,10.4197784361,9.36867563124,12,1.10481710629,12.6132491118,0.112424254972,1.05110280482,0.0538992243328
0.04872,11.9999999989,10.4531082205,9.40023535021,12,1.10854128093,12.6344801288,0.11280297155,1.05287287026,0.0539324248711
0.04875,11.9999999989,10.4864528005,9.43184760508,12,1.11219211817,12.6552635038,0.113182318557,1.0546051954,0.0539657360355
0.04878,11.9999999989,10.5198110275,9.46351126339,12,1.11576919173,12.6755992369,0.113562282351,1.05629976414,0.0539991556195
0.04881,11.9999999989,10.5531817539,9.49522519223,12,1.1192720864,12.6954873281,0.113942849715,1.05795656168,0.054032681404
0.04884,11.9999999989,10.5865638328,9.52698825826,12,1.12270039811,12.714906461,0.114324006688,1.05957557451,0.0540663111574
0.04887,11.9999999989,10.6199561182,9.55879932774,12,1.1260537339,12.7338992684,0.11470573984,1.06115679044,0.0541000426365
0.0489,11.9999999989,10.6533574652,9.5906572666,12,1.12933171202,12.7524018012,0.115088035422,1.06270019856,0.054133873586
0.04893,11.9999999989,10.6867667297,9.62256094047,12,1.13253396188,12.7704780084,0.115470879471,1.06420578925,0.0541678017398
0.04896,11.9999999989,10.7201827689,9.65450921468,12,1.13566012413,12.7881065737,0.115854259093,1.06567355421,0.0542018248206
0.04899,11.9999999989,10.7536044408,9.68650095437,12,1.13870985068,12.8052448645,0.11623816043,1.0671034864,0.0542359405405
0.04902,11.9999999989,10.7870306046,9.71853502446,12,1.14168280468,12.8219568296,0.116622569521,1.0684955801,0.0542701466013
0.04905,11.9999999989,10.8204601206,9.75061028972,12,1.14457866059,12.8381998366,0.117007472937,1.06984983086,0.0543044406949
0.04908,11.9999999989,10.8538918504,9.78272561483,12,1.14739710417,12.8540165178,0.117392857248,1.07116623554,0.0543388205038
0.04911,11.9999999989,10.8873246566,9.81487986435,12,1.15013783248,12.8693642409,0.117778708812,1.07244479228,0.0543732837008
0.04914,11.9999999989,10.9207574033,9.84707190285,12,1.15280055397,12.8842216895,0.11816501388,1.07368550049,0.0544078279503
0.04917,11.9999999989,10.9541889558,9.87930059488,12,1.15538498839,12.8986528125,0.118551758064,1.07488836089,0.0544424509077
0.0492,11.9999999989,10.9876181805,9.91156480502,12,1.15789086688,12.9126362935,0.118938928253,1.07605337548,0.0544771502204
0.04923,11.9999999989,11.0210439455,9.94386339795,12,1.16031793196,12.9261721327,0.119326511232,1.07718054752,0.0545119235278
0.04926,11.9999999989,11.05446512,9.97619523847,12,1.16266593752,12.9392390136,0.119714493252,1.07826988158,0.0545467684618
0.04929,11.9999999989,11.087880575,10.0085591915,12,1.16493464886,12.9518582526,0.120102860777,1.07932138349,0.0545816826471
0.04932,11.9999999989,11.1212891826,10.0409541222,12,1.16712384265,12.9640298496,0.120491600164,1.08033506036,0.0546166637014
0.04935,11.9999999989,11.1546898165,10.073378896,12,1.16923330698,12.9757324885,0.120880697452,1.08131092059,0.054651709236
0.04938,11.9999999989,11.1880813522,10.1058323784,12,1.17126284136,12.9869874854,0.121270139104,1.08224897383,0.0546868168561
0.04941,11.9999999989,11.2214626665,10.1383134354,12,1.17321225668,12.9977948404,0.121659911905,1.08314923103,0.0547219841608
0.04944,11.9999999989,11.2548326378,10.1708209334,12,1.17508137525,13.0081332372,0.122050001892,1.08401170439,0.0547572087439
0.04947,11.9999999989,11.2881901464,10.203353739,12,1.17687003077,13.0180453084,0.122440395849,1.08483640738,0.054792488194
0.0495,11.9999999989,11.3215340741,10.2359107193,12,1.17857806837,13.0274884214,0.122831079707,1.08562335475,0.0548278200948
0.04953,11.9999999989,11.3548633044,10.2684907419,12,1.18020534454,13.0364838924,0.123222039932,1.0863725625,0.0548632020256
0.04956,11.9999999989,11.3881767228,10.3010926749,12,1.1817517272,13.0450104052,0.123613263412,1.0870840479,0.0548986315616
0.04959,11.9999999989,11.4214732163,10.3337153868,12,1.18321709561,13.0530892761,0.124004736186,1.08775782949,0.0549341062741
0.04962,11.9999999989,11.4547516739,10.3663577469,12,1.18460134043,13.0607418214,0.124396444932,1.08839392704,0.054969623731
0.04965,11.9999999989,11.4880109865,10.3990186249,12,1.18590436367,13.0679254084,0.124788375793,1.08899236162,0.0550051814972
0.04968,11.9999999989,11.5212500468,10.4316968913,12,1.18712607869,13.0746613536,0.125180515447,1.08955315552,0.0550407771346
0.04971,11.9999999989,11.5544677494,10.4643914171,12,1.1882664102,13.0809283405,0.125572850145,1.09007633228,0.0550764082028
0.04974,11.9999999989,11.5876629911,10.4971010744,12,1.18932529421,13.0867476855,0.125965366351,1.09056191673,0.0551120722595
0.04977,11.9999999989,11.6208346705,10.5298247356,12,1.19030267804,13.0921193886,0.126358050423,1.09100993489,0.0551477668602
0.0498,11.9999999989,11.6539816883,10.5625612742,12,1.19119852028,13.097064766,0.126750889251,1.09142041409,0.0551834895594
0.04983,11.9999999989,11.6871029474,10.5953095645,12,1.19201279081,13.101519869,0.127143869086,1.09179338284,0.0552192379104
0.04986,11.9999999989,11.7201973525,10.6280684816,12,1.19274547073,13.1055486463,0.127536976393,1.09212887094,0.0552550094656
0.04989,11.9999999989,11.7532638109,10.6608369015,12,1.19339655237,13.1091297817,0.127930197422,1.0924269094,0.0552908017773
0.04992,11.9999999989,11.7863012317,10.6936137012,12,1.19396603926,13.1122632752,0.128323519384,1.09268753048,0.0553266123975
0.04995,11.9999999989,11.8193085263,10.7263977587,12,1.19445394607,13.1149491267,0.128716928422,1.09291076766,0.0553624388785
0.04998,11.9999999989,11.8522846087,10.759187953,12,1.19486029865,13.11716602,0.129110411215,1.09309665568,0.0553982787734
0.05,11.9999999989,11.8742507879,10.7810509388,12,1.19508591025,13.1184023644,0.129372767326,1.09319984918,0.0554221782808
