time_s,SRCE A_v_pu,BUS  A_v_pu,SRCE B_v_pu,BUS  B_v_pu,SRCE C_v_pu,BUS  C_v_pu,THEV A_v_pu,THEV B_v_pu,THEV C_v_pu,saturated_transformer_internal_node_10_v_pu,saturated_transformer_internal_node_11_v_pu,saturated_transformer_internal_node_12_v_pu,saturated_transformer_internal_node_13_v_pu,saturated_transformer_internal_node_14_v_pu,saturated_transformer_internal_node_15_v_pu,X_saturated_transformer_internal_top_v_pu,Y_saturated_transformer_internal_top_v_pu,Z_saturated_transformer_internal_top_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,switch_voltage_switch_fixed_1_pu,switch_voltage_switch_fixed_2_pu,switch_voltage_switch_fixed_3_pu,switch_current_switch_fixed_1_pu,switch_current_switch_fixed_2_pu,switch_current_switch_fixed_3_pu
0.16,-228799.565066,-202193.832861,-30201.3120907,-39951.7602853,256585.514601,325790.533606,-227892.806162,-29444.7273463,257337.533509,-112.329919297,-202193.854735,-39951.6576839,-22.1953653799,325790.480432,180.994711351,-202193.854735,-39951.6576839,325790.480432,-202193.832861,-39951.7602853,325790.533606,-26605.7322052,9750.44819462,-69205.0190046,0,0,0
0.1601,-220811.724461,-195574.548385,-39225.0139442,-61323.4361354,262023.959016,330275.482604,-221490.374737,-39982.6303524,261473.005089,-108.652539033,-195574.570259,-61323.3333492,-34.0685185273,330275.42943,183.486349683,-195574.570259,-61323.3333492,330275.42943,-195574.548385,-61323.4361354,330275.482604,-25237.1760761,22098.4221913,-68251.5235879,0,0,0
0.1602,-213337.056463,-189361.055052,-49082.2724191,-81525.3993423,266366.416854,333851.171114,-214773.193369,-50463.7158529,265236.909222,-105.200598292,-189361.076926,-81525.2964281,-45.2918313489,333851.11794,185.4728433,-189361.076926,-81525.2964281,333851.11794,-189361.055052,-81525.3993423,333851.171114,-23976.0014112,32443.1269231,-67484.7542603,0,0,0
0.1603,-207273.469503,-184283.222066,-60537.5390976,-100566.681314,268864.08067,335909.016329,-207750.807542,-60873.0896519,268623.897194,-102.379579967,-184283.24394,-100566.57828,-55.8703212664,335908.963155,186.616090642,-184283.24394,-100566.57828,335908.963155,-184283.222066,-100566.681314,335909.016329,-22990.2474364,40029.1422167,-67044.9356589,0,0,0
0.1604,-201448.284496,-179388.580961,-72322.5066099,-118116.745348,270638.532376,337360.145343,-200433.196449,-71195.9594596,271629.155908,-99.6603349084,-179388.602835,-118116.641954,-65.6203566411,337360.092169,187.422273427,-179388.602835,-118116.641954,337360.092169,-179388.580961,-118116.745348,337360.145343,-22059.7035353,45794.2387386,-66721.6129669,0,0,0
0.1605,-194076.105424,-173226.844999,-82653.8180364,-133375.88228,273269.428871,339487.889924,-192830.758816,-81417.6559131,274248.414729,-96.2371482629,-173226.866873,-133375.778716,-74.0976548424,339487.83675,188.60435375,-173226.866873,-133375.778716,339487.83675,-173226.844999,-133375.88228,339487.889924,-20849.2604254,50722.0642435,-66218.4610534,0,0,0
0.1606,-184934.896252,-165617.971214,-91381.0788068,-145881.43628,276789.992317,342319.122526,-184954.298124,-91523.6534225,276477.951546,-92.0099961604,-165617.993089,-145881.332687,-81.0451848262,342319.069352,190.177260751,-165617.993089,-145881.332687,342319.069352,-165617.971214,-145881.43628,342319.122526,-19316.9250374,54500.3574736,-65529.1302089,0,0,0
0.1607,-175612.712919,-157852.629624,-100159.975693,-157004.76759,279598.909452,344552.674668,-176815.007253,-101499.590812,278314.598066,-87.6959174994,-157852.651499,-157004.664309,-87.2248135049,344552.621494,191.418123052,-157852.651499,-157004.664309,344552.621494,-157852.629624,-157004.76759,344552.674668,-17760.0832947,56844.7918966,-64953.7652161,0,0,0
0.1608,-167549.458853,-151101.129011,-110413.078939,-168342.040289,280435.799356,345164.404683,-168424.452582,-111331.29173,279755.744312,-83.9450838254,-151101.150886,-168341.936932,-93.5232982954,345164.351509,191.757973061,-151101.150886,-168341.936932,345164.351509,-151101.129011,-168342.040289,345164.404683,-16448.3298416,57928.9613492,-64728.6053279,0,0,0
0.1609,-160302.582824,-145004.295852,-121598.408524,-179833.582436,279977.373733,344704.078093,-159794.557548,-121004.784789,280799.342338,-80.5579542929,-145004.317727,-179833.479071,-99.9074883729,344704.024919,191.502236066,-145004.317727,-179833.479071,344704.024919,-145004.295852,-179833.582436,344704.078093,-15298.2869717,58235.1739122,-64726.7043603,0,0,0
0.161,-152146.833091,-138160.774001,-131859.946773,-190008.598322,280056.036578,344660.479917,-150937.585704,-130506.323429,281443.909133,-76.7559977088,-138160.795876,-190008.494912,-105.560274951,344660.426743,191.478014857,-138160.795876,-190008.494912,344660.426743,-138160.774001,-190008.598322,344660.479917,-13986.0590897,58148.6515483,-64604.443339,0,0,0
0.1611,-142242.654652,-129888.846894,-140286.487428,-198230.8693,281413.427137,345636.16837,-141866.123292,-139822.405442,281688.528734,-72.1604826494,-129888.868769,-198230.766186,-110.128203436,345636.115196,192.020063998,-129888.868769,-198230.766186,345636.115196,-129888.846894,-198230.8693,345636.16837,-12353.8077576,57944.3818729,-64222.7412338,0,0,0
0.1612,-131675.093428,-121070.546609,-147980.275862,-205693.170401,282750.244933,346575.457729,-132593.061356,-148939.792165,281532.853521,-67.2614269354,-121070.568484,-205693.067285,-114.273926269,346575.404555,192.541891419,-121070.568484,-205693.067285,346575.404555,-121070.546609,-205693.170401,346575.457729,-10604.546819,57712.8945389,-63825.2127957,0,0,0
0.1613,-122097.089784,-113049.329212,-156673.913946,-213821.843741,282266.605679,346015.957538,-123131.577424,-157845.527294,280977.104718,-62.8051950484,-113049.351087,-213821.740624,-118.789855902,346015.904364,192.23105798,-113049.351087,-213821.740624,346015.904364,-113049.329212,-213821.843741,346015.957538,-9047.76057223,57147.9297946,-63749.351859,0,0,0
0.1614,-113672.714244,-105958.953107,-166582.734617,-222781.348016,279848.636441,343865.181215,-113495.116783,-166526.955292,280022.072075,-58.8660972125,-105958.974982,-222781.24489,-123.767358272,343865.128041,191.036182245,-105958.974982,-222781.24489,343865.128041,-105958.953107,-222781.348016,343865.181215,-7713.76113701,56198.6133993,-64016.5447732,0,0,0
0.1615,-104886.010822,-98561.9640897,-176152.463357,-231293.360303,277230.442819,341532.14434,-103697.37337,-174971.739374,278669.112745,-54.756658864,-98561.9859553,-231293.257175,-128.496253986,341532.091166,189.740050648,-98561.9859553,-231293.257175,341532.091166,-98561.9640897,-231293.360303,341532.14434,-6324.04673235,55140.8969458,-64301.7015217,0,0,0
0.1616,-94454.6564056,-89803.612454,-183982.90486,-238220.029752,275916.12564,340239.003133,-93752.2703162,-183167.879041,276920.149357,-49.8909079555,-89803.63432,-238219.926701,-132.344403723,340238.949959,189.021638866,-89803.63432,-238219.926701,340238.949959,-89803.612454,-238220.029752,340239.003133,-4651.04395164,54237.1248917,-64322.877493,0,0,0
0.1617,-82967.1034206,-80163.7400508,-190538.511923,-244028.948905,275375.587686,339555.147287,-83673.940156,-191103.727128,274777.667284,-44.5354232874,-80163.7619173,-244028.845854,-135.57158103,339555.094113,188.641718952,-80163.7619173,-244028.845854,339555.094113,-80163.7400508,-244028.948905,339555.147287,-2803.3633698,53490.4369816,-64179.5596004,0,0,0
0.1618,-72195.6437831,-71084.557942,-197542.846527,-250138.455344,273697.896826,337879.735374,-73476.7047483,-198768.006362,272244.71111,-39.4914332272,-71084.579809,-250138.352293,-138.965751274,337879.682227,187.71093457,-71084.579809,-250138.352293,337879.682227,-71084.557942,-250138.455344,337879.735374,-1111.08584116,52595.6088167,-64181.8385484,0,0,0
0.1619,-62913.2607534,-63196.3696609,-205812.929182,-257210.6386,269900.294007,334391.798868,-63175.0549226,-206149.825383,269324.880306,-35.1091064046,-63196.3915284,-257210.535549,-142.894741971,334391.74572,185.773192067,-63196.3915284,-257210.535549,334391.74572,-63196.3696609,-257210.6386,334391.798868,283.108907487,51397.7094187,-64491.5048605,0,0,0
0.162,-53917.9928395,-55524.8631377,-214227.759882,-264333.023685,265089.083479,329992.889165,-52783.629887,-213238.694222,266022.324109,-30.8471583364,-55524.8850056,-264332.920633,-146.851622574,329992.836019,183.329353344,-55524.8850056,-264332.920633,329992.836019,-55524.8631377,-264333.023685,329992.889165,1606.87029819,50105.2638032,-64903.8056867,0,0,0
0.1621,-43499.9491369,-46683.0570512,-221109.660888,-270164.192445,261084.122839,326094.043456,-42317.196425,-220024.539208,262341.735633,-25.9350438442,-46683.0789196,-270164.089438,-150.091160799,326093.99018,181.163327878,-46683.0789196,-270164.089438,326093.99018,-46683.0570512,-270164.192445,326094.043456,3183.10791431,49054.5315574,-65009.9206165,0,0,0
0.1622,-31568.7777867,-36599.8653644,-226304.776622,-274612.582176,258220.528694,322863.156982,-31790.6279114,-226497.717284,258288.345195,-20.3332706852,-36599.8872334,-274612.479168,-152.562488427,322863.103717,179.368390954,-36599.8872334,-274612.479168,322863.103717,-36599.8653644,-274612.582176,322863.156982,5031.08757778,48307.8055533,-64642.628288,0,0,0
0.1623,-19820.9119195,-26655.9809066,-231383.139225,-278950.4722,254995.796534,319104.913441,-21218.883176,-232649.02971,253867.912886,-14.8088904312,-26656.0027761,-278950.369192,-154.972427329,319104.860177,177.280477876,-26656.0027761,-278950.369192,319104.860177,-26655.9809066,-278950.4722,319104.913441,6835.06898711,47567.3329745,-64109.1169074,0,0,0
0.1624,-9707.5559967,-18032.8603214,-237688.639733,-284269.477523,249964.45034,313568.47264,-10616.9852465,-238469.735135,249086.720381,-10.0182678841,-18032.8821914,-284269.374515,-157.927430286,313568.419437,174.204677465,-18032.8821914,-284269.374515,313568.419437,-18032.8603214,-284269.477523,313568.47264,8325.30432466,46580.8377898,-63604.0223007,0,0,0
0.1625,-676.695575457,-10284.353046,-244648.962154,-290104.311099,243505.705211,306045.524302,-7.31427781414e-09,-243951.562017,243951.562017,-5.71354162025,-10284.3749165,-290104.208091,-161.169004495,306045.470961,170.025261645,-10284.3749165,-290104.208091,306045.470961,-10284.353046,-290104.311099,306045.524302,9607.65747056,45455.3489446,-62539.8190906,0,0,0
0.1626,9157.08540677,-1880.92410193,-250442.9755,-294975.040269,237313.776279,297412.307065,10616.9852465,-249086.720381,238469.735135,-1.04496998491,-1880.94597284,-294974.937261,-163.874965145,297412.253228,165.229029571,-1880.94597283,-294974.937261,297412.253228,-1880.92410193,-294975.040269,297412.307065,11038.0095087,44532.0647686,-60098.530786,0,0,0
0.1627,20715.6436413,7924.06881164,-254227.141201,-298196.043187,232280.106047,286914.040481,21218.883176,-253867.912886,232649.02971,4.4022483001,7924.04694019,-298195.940178,-165.66441121,286913.98736,159.396659645,7924.04694019,-298195.940178,286913.98736,7924.06881164,-298196.043187,286914.040481,12791.5748297,43968.9019857,-54633.9344342,0,0,0
0.1628,32824.5498532,18174.0386482,-257186.719818,-300730.114653,227393.140667,272465.034634,31790.6279114,-258288.345195,226497.717284,10.0966759868,18174.0167762,-300730.011645,-167.072228692,272464.983945,151.369435525,18174.0167762,-300730.011645,272464.983945,18174.0386482,-300730.114653,272465.034634,14650.511205,43543.3948358,-45071.8939676,0,0,0
0.1629,43620.6509564,27352.8173856,-261101.76523,-304023.336658,221012.945418,247637.182747,42317.196425,-262341.735633,220024.539208,15.1959975073,27352.7955131,-304023.23365,-168.901796472,247637.132588,137.576184771,27352.7955131,-304023.23365,247637.132588,27352.8173856,-304023.336658,247637.182747,16267.8335707,42921.5714274,-26624.2373288,0,0,0
0.163,52791.9765036,35204.5837394,-266157.29096,-308225.838834,212960.387159,208546.590802,52783.629887,-266022.324109,213238.694222,19.5580899258,35204.5618664,-308225.735826,-171.236519903,208546.533961,115.859185534,35204.5618664,-308225.735826,208546.533961,35204.5837394,-308225.838834,208546.590802,17587.3927642,42068.5478745,4413.7963577,0,0,0
0.1631,61918.7018349,43010.90037,-270688.370866,-311984.692874,204781.77673,136910.597677,63175.0549226,-269324.880306,206149.825383,23.8949324981,43010.8784966,-311984.589866,-173.324772148,136910.520245,76.0614001358,43010.8784966,-311984.589866,136910.520245,43010.90037,-311984.692874,136910.597677,18907.8014649,41296.3220079,67871.1790526,0,0,0
0.1632,72542.8309897,52022.3334621,-273162.838152,-314054.856057,198093.414437,28073.959107,73476.7047483,-272244.71111,198768.006362,28.9012842157,52022.3115882,-314054.753048,-174.474862805,28073.8880858,15.5966044921,52022.3115882,-314054.753048,28073.8880858,52022.3334621,-314054.856057,28073.959107,20520.4975276,40892.0179046,170019.45533,0,0,0
0.1633,84170.6050825,61835.412008,-274155.179354,-314902.960619,192015.676491,-87999.724423,83673.940156,-274777.667284,191103.727128,34.3529945186,61835.3901336,-314902.857611,-174.946032006,-87999.7886066,-48.8887714481,61835.3901336,-314902.857611,-87999.7886066,61835.412008,-314902.960619,-87999.724423,22335.1930745,40747.7812648,280015.400914,0,0,0
0.1634,95001.43689,70984.8926575,-275537.035452,-316049.595717,184667.577313,-181105.415164,93752.2703162,-276920.149357,183167.879041,39.4360393236,70984.8707825,-316049.492709,-175.583051505,-181105.473863,-100.614152146,70984.8707825,-316049.492709,-181105.473863,70984.8926575,-316049.595717,-181105.415164,24016.5442326,40512.5602656,365772.992477,0,0,0
0.1635,104129.453887,78732.5179286,-278203.492839,-318221.918837,175343.999766,-232617.702731,103697.37337,-278669.112745,174971.739374,43.7402755851,78732.4960532,-318221.815829,-176.789897683,-232617.752752,-129.232084862,78732.4960532,-318221.815829,-232617.752752,78732.5179286,-318221.918837,-232617.702731,25396.9359588,40018.4259982,407961.702497,0,0,0
0.1636,112584.903875,85913.1634759,-281026.373277,-320503.203685,165275.457611,-265673.65464,113495.116783,-280022.072075,166526.955292,47.7295231112,85913.1416001,-320503.100677,-178.057278154,-265673.704112,-147.596502284,85913.1416001,-320503.100677,-265673.704112,85913.1634759,-320503.203685,-265673.65464,26671.7403991,39476.8304078,430949.112251,0,0,0
0.1637,122062.055284,93901.257719,-282192.206554,-321419.943737,156419.908368,-287101.080577,123131.577424,-280977.104718,157845.527294,52.167353246,93901.2358428,-321419.840728,-178.566578182,-287101.133433,-159.500629685,93901.2358428,-321419.840728,-287101.133433,93901.257719,-321419.943737,-287101.080577,28160.797565,39227.7371826,443520.988945,0,0,0
0.1638,132755.816352,102853.038845,-281449.334754,-320767.624464,149030.282417,-300865.412671,132593.061356,-281532.853521,148939.792165,57.1405649825,102853.016969,-320767.521456,-178.204178586,-300865.468604,-167.147482558,102853.016969,-320767.521456,-300865.468604,102853.038845,-320767.624464,-300865.412671,29902.7775069,39318.2897098,449895.695088,0,0,0
0.1639,143085.574052,111491.644233,-280417.948482,-319862.627801,141325.212652,-311721.374384,141866.123292,-281688.528734,139822.405442,61.9397902076,111491.622374,-319862.524793,-177.701402663,-311721.431443,-173.178573024,111491.622374,-319862.524793,-311721.431443,111491.644233,-319862.627801,-311721.374384,31593.9298191,39444.6793187,453046.587036,0,0,0
0.164,151666.567483,118704.414969,-280574.826719,-319904.833295,131649.135318,-322254.769912,150937.585704,-281443.909133,130506.323429,65.9468850611,118704.39311,-319904.730286,-177.724850159,-322254.827539,-179.030459744,118704.39311,-319904.730286,-322254.827539,118704.414969,-319904.833295,-322254.769912,32962.152514,39330.0065761,453903.905229,0,0,0
0.1641,159058.811237,124944.604848,-281419.557746,-320487.672571,120481.655189,-333002.8489,159794.557548,-280799.342338,121004.78479,69.4136572162,124944.582989,-320487.569563,-178.048649757,-333002.906642,-185.001614801,124944.582989,-320487.569563,-333002.906642,124944.604848,-320487.672571,-333002.8489,34114.2063889,39068.114825,453484.504089,0,0,0
0.1642,167084.111906,131692.008903,-281098.769116,-320105.316176,109831.729109,-342850.800724,168424.452582,-279755.744312,111331.29173,73.1622150245,131691.987044,-320105.213168,-177.836229538,-342850.858343,-190.472699079,131691.987044,-320105.213168,-342850.858343,131692.008903,-320105.316176,-342850.800724,35392.1030033,39006.5470599,452682.529833,0,0,0
0.1643,176542.969666,139596.621591,-278705.447861,-318020.871239,100825.107852,-351129.468313,176815.007253,-278314.598066,101499.590812,77.5536665174,139596.599731,-318020.768231,-176.678204573,-351129.525912,-195.07195884,139596.599731,-318020.768231,-351129.525912,139596.621591,-318020.871239,-351129.468313,36946.3480758,39315.4233783,451954.576165,0,0,0
0.1644,186158.825845,147620.838515,-275412.234855,-315187.183089,92408.5821762,-358659.235713,184954.298124,-276477.951546,91523.6534225,82.0115648087,147620.816656,-315187.08008,-175.103933378,-358659.293311,-199.25516295,147620.816656,-315187.08008,-358659.293311,147620.838515,-315187.183089,-358659.235713,38537.9873302,39774.9482337,451067.817889,0,0,0
0.1645,194093.375436,154270.648446,-273032.284388,-313077.533529,82701.9376221,-367033.933744,192830.758816,-274248.414729,81417.6559131,85.7059036593,154270.626587,-313077.430521,-173.931905845,-367033.991479,-203.907773044,154270.626587,-313077.430521,-367033.991479,154270.648446,-313077.533529,-367033.933744,39822.7269896,40045.2491405,449735.871366,0,0,0
0.1646,200203.174835,159429.127699,-271775.783754,-311862.812844,71312.110166,-376687.34609,200433.196449,-271629.155908,71195.9594596,88.5717254664,159429.10584,-311862.709836,-173.25706102,-376687.403825,-209.270779903,159429.10584,-311862.709836,-376687.403825,159429.127699,-311862.812844,-376687.34609,40774.0471357,40087.0290901,447999.456256,0,0,0
0.1647,206251.095974,164528.247157,-269977.961106,-310190.526028,59763.7857492,-386370.890222,207750.807542,-268623.897194,60873.0896519,91.4045696098,164528.225298,-310190.423019,-172.328012789,-386370.947957,-214.650526643,164528.225298,-310190.423019,-386370.947957,164528.247157,-310190.526028,-386370.890222,41722.8488171,40212.5649211,446134.675972,0,0,0
