time_s,dc_link_voltage_v,active_power_w,reactive_power_var,phase_a_current_a,phase_b_current_a,phase_c_current_a,line_ab_voltage_v,line_bc_voltage_v,line_ca_voltage_v,blocked
0.01232,786.943836775,19297.5545742,478.626927598,-42.109735943,-9.885203798,51.9949397428,0.161122659919,2.40940070566,-2.57052336558,0
0.01234,786.914387054,19603.7935724,834.557606807,-43.2171109551,-9.39178921012,52.6089001648,0.169126607879,-784.204375751,784.035249144,0
0.01236,786.850343342,20393.5051049,482.247128724,-43.9315539533,-11.2210866341,55.1526405868,0.163552335779,-784.118466851,783.954914515,0
0.01238,786.801551655,20915.8738969,225.523629219,-44.2539027366,-12.6354038083,56.8893065441,0.158092493851,2.44762353952,-2.60571603337,0
0.0124,786.848205683,20118.431935,363.886679664,-42.6485252735,-12.099114948,54.7476402215,0.152747050864,788.98243158,-789.135178631,0
0.01242,786.900120424,19245.2468286,518.96283437,-40.941304903,-11.4381104411,52.3794153458,0.147515971572,2.41908761684,-2.56660358841,0
0.01244,786.869196247,19581.7617449,754.666778804,-41.8655359601,-11.3363005645,53.2018365235,0.152646176215,-784.146497706,783.99385153,0
0.01246,786.804138575,20386.5837356,449.311238417,-42.6253134041,-13.1007563619,55.7260697659,0.147622784473,-784.05999659,783.912373806,0
0.01248,786.754569369,20920.9010099,231.364938125,-42.9932100058,-14.4504759985,57.4436860024,0.142713669323,2.45947079771,-2.60218446703,0
0.0125,786.801406541,20123.0187854,368.4385894,-41.4336853041,-13.8499292885,55.2836145938,0.137918779389,788.947066382,-789.084985161,0
0.01252,786.85355707,19248.7320838,519.862489301,-39.7725123493,-13.1249003592,52.8974127088,0.133238059284,2.43011155319,-2.56334961247,0
0.01254,786.825817135,19545.9183476,657.328574685,-40.4013151516,-13.3008370508,53.702152202,0.135502389826,-784.090794335,783.955291945,0
0.01256,786.759922326,20364.4316404,399.29079758,-41.2080699547,-15.0008933099,56.2089632639,0.131035882569,-784.003865189,783.872829306,0
0.01258,786.715533608,20830.4391666,238.715597819,-41.5092197631,-16.1725429545,57.6817627159,0.126683383409,2.46927151601,-2.59595489942,0
0.0126,786.762511792,20032.4892672,373.911158564,-39.9973932941,-15.5084289954,55.5058222892,0.122444820882,788.91757517,-789.040019991,0
0.01262,786.814824902,19157.5665535,521.077976124,-38.3840996107,-14.7200755889,53.1041752009,0.118320119518,2.43912124175,-2.55744136127,0
0.01264,786.784476895,19502.2876286,540.744429469,-38.83312937,-15.2882969895,54.1214263579,0.117724161314,-784.037420424,783.919696263,0
0.01266,786.717897899,20333.0644716,330.380734139,-39.6884438101,-16.9244499752,56.6128937844,0.113819968605,-783.950203327,783.836383359,0
0.01268,786.673033219,20808.1780053,206.736094955,-40.038347412,-18.0324671217,58.070814533,0.110029400901,2.48051639587,-2.59054579677,0
0.0127,786.720171573,20010.2071388,340.535567659,-38.5755387714,-17.3050653209,55.8806040921,0.106352366721,788.886092042,-788.992444409,0
0.01272,786.772681551,19134.7590104,483.910612275,-37.0114327815,-16.45367856,53.4651113421,0.102788770594,2.44959393726,-2.55238270786,0
0.01274,786.740556874,19509.0484679,463.02647499,-37.3958674671,-17.1867039512,54.5825714176,0.101045817074,-783.981702643,783.880656826,0
0.01276,786.673216862,20350.208525,300.879071858,-38.300785734,-18.7597237525,57.0605094855,0.0977053094186,-783.894107843,783.796402534,0
0.01278,786.627816399,20832.8808451,214.615127844,-38.7004776044,-19.8048901883,58.5053677923,0.094477936608,2.49155127745,-2.58602921405,0
0.0128,786.675126329,20034.5167038,347.210634324,-37.2877161938,-19.0149986571,56.3027148524,0.0913635872265,788.851707019,-788.943070606,0
0.01282,786.727849264,19158.2441166,486.96949535,-35.7738163521,-18.1013870869,53.8752034378,0.0883621458844,2.45988294032,-2.54824508621,0
0.01284,786.697198914,19514.5148118,366.731993483,-35.8670588333,-19.1138018693,54.9808607025,0.0837662844013,-783.926717748,783.842951463,0
0.01286,786.629219461,20364.6006323,253.101125395,-36.8230424669,-20.6242859518,57.4473284175,0.0809937821701,-783.838853536,783.757859754,0
0.01288,786.583373751,20853.7345343,204.440394778,-37.2739716053,-21.6072093502,58.881180954,0.0783338108838,2.50244193901,-2.58077574989,0
0.0129,786.630849846,20055.1474031,335.839041305,-35.9126923349,-20.7554443979,56.668136734,0.0757862393064,788.817959875,-788.893746114,0
0.01292,786.683774713,19178.2988545,471.978032004,-34.4504210219,-19.7802344993,54.2306555215,0.0733509322464,2.47005443775,-2.54340537,0
0.01294,786.659653486,19443.8424272,260.936534319,-34.1400521524,-20.9588747787,55.0989269294,0.0659058865387,-783.879356625,783.813450738,0
0.01296,786.59157222,20301.3666815,195.603128708,-35.1487487745,-22.407720136,57.5564689106,0.0637051428742,-783.791743423,783.72803828,0
0.01298,786.545688132,20795.8923576,184.261474369,-35.6525469044,-23.3293042181,58.9818511216,0.0616162131237,2.51155576414,-2.57317197726,0
0.013,786.593294276,19997.4684744,314.004560642,-34.3443532882,-22.4165639556,56.7609172447,0.0596389463649,788.789173805,-788.848812751,0
0.01302,786.646357955,19120.5219753,446.05820195,-32.935300047,-21.3806624406,54.3159624878,0.0577731877431,2.47848311225,-2.53625629999,0
0.01304,786.62278132,19383.4396688,131.006846811,-32.3367578879,-22.8402037935,55.1769616818,0.0474827702346,-783.83268764,783.78520487,0
0.01306,786.554673901,20246.9509468,114.257560236,-33.3995020564,-24.2281074187,57.627609474,0.0458569729592,-783.745387465,783.699530492,0
0.01308,786.502852131,20826.8778253,134.254886483,-34.0713858317,-25.2029537581,59.2743395889,0.0443421601466,2.52238645412,-2.56672861427,0
0.0131,786.55061513,20028.532437,262.934296892,-32.817353022,-24.2297207109,57.0470737332,0.0429381613408,788.756991226,-788.799929387,0
0.01312,786.603863594,19151.4663362,391.48650044,-31.462581585,-23.1336211073,54.5962026921,0.0416448021806,2.48864910655,-2.53029390873,0
0.01314,786.58551393,19338.6976127,-22.6351768175,-30.4630065146,-24.7608214073,55.2238279218,0.0285109253939,-783.785582831,783.757071906,0
0.01316,786.517441894,20206.7259025,9.47008413669,-31.5810679563,-26.0885272321,57.6695951872,0.027462703484,-783.698643431,783.671180727,0
0.01318,786.465677986,20789.9939686,69.6907682064,-32.3083943729,-27.0034893532,59.3118837254,0.026524524966,2.53157685274,-2.5581013777,0
0.0132,786.513566377,19992.1039452,196.924944647,-31.1099998618,-25.9707598316,57.0807596939,0.0256962000225,788.728816099,-788.754512299,0
0.01322,786.566943151,19115.3858869,321.592018611,-29.8109737105,-24.8154666929,54.6264404039,0.0249775349627,2.497209523,-2.52218705796,0
0.01324,786.550450279,19277.3576311,-130.420664858,-28.639510198,-26.4975050027,55.1370152005,0.010710025923,-783.742269826,783.7315598,0
0.01326,786.482670965,20147.9999148,-49.5769028018,-29.8138691064,-27.766275886,57.5801449922,0.0102379660508,-783.655931009,783.645693043,0
0.01328,786.431171652,20733.0095135,50.7183477114,-30.5976054164,-28.6226244272,59.2202298418,0.00987490489647,2.53921425865,-2.54908916355,0
0.0133,786.479170209,19935.4053338,176.290551002,-29.4557978048,-27.5316711033,56.9874689093,0.00962063345924,788.701758033,-788.711378667,0
0.01332,786.532647491,19058.9510528,296.85268782,-28.2134528261,-26.3184650368,54.5319178618,0.00947493889907,2.50425190197,-2.51372684087,0
0.01334,786.51499803,19239.5054131,-262.776384798,-26.7572613858,-28.2841539256,55.0414153107,-0.00763446266092,-783.698362333,783.705996796,0
0.01336,786.447528303,20111.2893982,-132.970885668,-27.9890606419,-29.494821955,57.483882597,-0.00752880652794,-783.61262693,783.620155736,0
0.01338,786.390352097,20778.1876798,8.74450377027,-28.944227765,-30.4072890003,59.351516764,-0.00731530614021,2.54879401608,-2.54147870994,0
0.0134,786.43849305,19980.6948386,133.316874842,-27.8598932739,-29.2587311753,57.1186244501,-0.00699418947192,788.670371953,-788.663377763,0
0.01342,786.492125309,19104.3915576,250.43493593,-26.6751041823,-27.9882418485,54.6633460309,-0.00656568829811,2.51325792683,-2.50669223853,0
0.01344,786.477942553,19230.4268813,-418.153393884,-24.8210504165,-30.1245543356,54.9456047525,-0.0265175194625,-783.652583907,783.679101427,0
0.01346,786.410786219,20101.8588729,-239.182724805,-26.1113665916,-31.2779939744,57.389360565,-0.0258331367846,-783.567441596,783.593274733,0
0.01348,786.353896166,20768.0020504,-54.5507477773,-27.1251330484,-32.1335676776,59.2587007253,-0.0250421730207,2.55696132923,-2.53191915621,0
0.0135,786.402153911,19970.9955806,68.7333978261,-26.099559236,-30.9285342378,57.0280934738,-0.0241448748885,788.641929174,-788.617784299,0
0.01352,786.455893576,19095.3070816,182.1239638,-24.9735995462,-29.601898142,54.5754976891,-0.0231414928634,2.52088696655,-2.49774547369,0
0.01354,786.442292227,19211.1089553,-529.529877439,-22.9506919175,-31.7961173227,54.7468092401,-0.044227126805,-783.609569743,783.65379687,0
0.01356,786.37564806,20080.3067939,-301.612072214,-24.3003120322,-32.8937190819,57.1940311131,-0.0429670350333,-783.525201459,783.568168494,0
0.01358,786.319213244,20744.0295171,-74.2924415141,-25.3734522583,-33.693797449,59.0672497069,-0.0416017257454,2.56380522296,-2.52220349721,0
0.0136,786.367577057,19947.3298334,47.5330464038,-24.4073966343,-32.4336895083,56.8410861435,-0.040131464169,788.61394306,-788.573811596,0
0.01362,786.421403849,19072.1598299,157.029745436,-23.3410110866,-31.0523149739,54.3933260593,-0.0385565192438,2.52722819253,-2.48867167329,0
0.01364,786.410382501,19147.6179239,-670.326238961,-20.9221653136,-33.4197722588,54.3419375718,-0.0624880344139,-783.571566102,783.634054136,0
0.01366,786.344647124,20013.1730369,-393.780726006,-22.3322858936,-34.4627384715,56.7950243646,-0.0606522625864,-783.48835046,783.549002723,0
0.01368,786.289007715,20673.2964711,-124.094144172,-23.4659824048,-35.2085310894,58.6745134925,-0.0587127431293,2.56941521006,-2.51070246693,0
0.0137,786.33745275,19877.3026308,-3.94330868053,-22.5606027235,-33.8945546828,56.4551574073,-0.0566697595129,788.589193436,-788.532523677,0
0.01372,786.391322121,19003.1368333,101.453343137,-21.5549349246,-32.4596547532,54.0145896781,-0.0545235988706,2.53237120949,-2.47784761062,0
0.01374,786.376706193,19127.463255,-834.914169782,-18.8553478906,-35.115134384,53.9704822742,-0.0812989320603,-783.53127026,783.612569193,0
0.01376,786.311816893,19987.8810109,-509.592514833,-20.326848423,-36.1044571476,56.4313055706,-0.0788880432285,-783.44913023,783.528018273,0
0.01378,786.251053584,20723.6382446,-186.463689354,-21.6358506056,-36.9108469997,58.5466976034,-0.0763749815887,2.57728771013,-2.50091272854,0
0.0138,786.299618943,19928.0431842,-67.2276085214,-20.7917735644,-35.543783352,56.3355569176,-0.0737600485695,788.55900777,-788.485247722,0
0.01382,786.353596377,19054.6333467,34.83647469,-19.847438741,-34.0561486537,53.9035873948,-0.0710435492084,2.53979866754,-2.46875511834,0
0.01384,786.337307823,19198.7901267,-910.65222877,-17.0953794996,-36.7159950294,53.8113745303,785.939196883,-783.484663126,-2.45453375788,0
0.01386,786.275725873,20009.3880806,-645.941548678,-18.2872876394,-37.823593897,56.1108815366,-0.0976815307994,-783.406045647,783.503727178,0
0.01388,786.215665957,20738.5171575,-277.739835946,-19.6585078674,-38.5777298897,58.2362377552,-0.0945961096386,2.5840698253,-2.48947371567,0
0.0139,786.264334084,19943.672675,-159.566276879,-18.876761004,-37.1588637077,56.035624713,-0.0914105130614,788.530298652,-788.438888139,0
0.01392,786.318384146,19071.4555574,-60.9682246506,-17.9947727811,-35.61978561,53.6145583903,-0.0881250637038,2.54617170727,-2.45804664357,0
0.01394,786.299530887,19250.4463655,-978.641856709,-15.3051539395,-38.2283511686,53.5335051087,785.88490704,-783.440713757,-2.44419328302,0
0.01396,786.240051672,20029.79403,-740.474904406,-16.3319214965,-39.3988009545,55.7307224505,-0.115334396713,-783.364396207,783.479730604,0
0.01398,786.180802317,20750.580557,-327.539641108,-17.7658703965,-40.1022290352,57.8680994313,-0.111681792635,2.58985162938,-2.47816983675,0
0.014,786.229568686,19956.2801757,-210.523310429,-17.0469504384,-38.6331112691,55.6800617077,-0.107930803614,788.501126677,-788.393195874,0
0.01402,786.283681341,19085.1288939,-115.472576242,-16.2277928668,-37.0441468855,53.2719397525,-0.104081769573,2.55158042043,-2.44749865086,0
0.01404,786.26250352,19297.6930162,-1004.41928937,-13.6010843931,-39.6029982226,53.2040826158,785.83248609,-783.398460267,-2.43402582287,0
0.01406,786.206354679,20025.3873332,-869.223762125,-14.2357321518,-40.9515941789,55.1873263294,-0.133579309468,-783.325652229,783.459231538,0
0.01408,786.148208817,20736.5831094,-411.924180954,-15.7333260705,-41.6056634396,57.3389895087,-0.129361686199,2.59472325177,-2.46536156557,0
0.0141,786.197057938,19943.1804261,-296.141947569,-15.0781299515,-40.0876437754,55.1657737272,-0.125047568494,788.473317152,-788.348269584,0
0.01412,786.25120196,19073.5310374,-204.696424123,-14.3226861009,-38.4501488667,52.7728349679,-0.120637313226,2.55611490639,-2.43547759317,0
0.01414,786.22772291,19319.0472504,-1064.01153575,-11.7597523489,-40.9606598863,52.7204122361,785.781710512,-783.359309701,-2.42240081081,0
0.01416,786.173089741,20024.6663343,-959.45597967,-12.2305633271,-42.3750603577,54.605623685,-0.150722484399,-783.288178473,783.438900958,0
0.01418,786.116114976,20724.6008542,-458.182644516,-13.7921822114,-42.981379196,56.7735614067,-0.145945984193,2.59877469002,-2.45282870583,0
0.0142,786.165043469,19931.8924044,-343.690554874,-13.2010760151,-41.4160704054,54.6171464206,-0.141074971246,788.44520168,-788.304126709,0
0.01422,786.219212083,19063.6185708,-255.8881904,-12.5096993245,-39.7316632672,52.2413625915,-0.136109819033,2.55986511649,-2.42375529746,0
0.01424,786.193646111,19340.7822392,-1084.68100895,-10.0108797595,-42.1954609278,52.2063406884,785.732715345,-783.321629255,-2.41108609018,0
0.01426,786.141305719,20009.0513597,-1088.02508638,-10.0906930605,-43.7910446583,53.8817377175,-0.168501757147,-783.25293396,783.421435718,0
0.01428,786.085757819,20696.5089719,-543.165533188,-11.7171214732,-44.3510199685,56.0681414412,-0.163169491661,2.60209579404,-2.43892630238,0
0.0143,786.134753015,19904.8384684,-429.96950461,-11.1908718183,-42.7398303104,53.9307021286,-0.157744791672,788.418097804,-788.260353013,0
0.01432,786.188919887,19038.3636708,-345.792691156,-10.5643151662,-41.0099246951,51.5742398627,-0.152228046883,2.56292080997,-2.41069276309,0
0.01434,786.161265624,19346.4980469,-1143.14877511,-8.13034525757,-43.4284373969,51.5587826542,785.684767304,-783.286321676,-2.39844562757,0
0.01436,786.109748466,20002.2640958,-1180.11794645,-8.04735875522,-45.0928967816,53.1402555358,-0.185227689206,-783.218574858,783.403802547,0
0.01438,786.055657535,20675.6133391,-592.113314114,-9.73884582276,-45.6081923138,55.3470381352,-0.179346731559,2.60477613922,-2.42542940766,0
0.0144,786.104717891,19884.7710909,-480.23127173,-9.27768865765,-43.9527898654,53.230478524,-0.173375505172,788.39062636,-788.217250855,0
0.01442,786.15888012,19019.9601041,-399.675276499,-8.71617545835,-42.1790587454,50.8952342045,-0.167314415599,2.56537145192,-2.39805703632,0
0.01444,786.12932577,19357.711479,-1164.72925083,-6.34726530324,-44.5539661341,50.9012314383,785.638284407,-783.252041935,-2.38624247178,0
0.01446,786.078346223,20004.3517348,-1236.19545194,-6.10167359588,-46.288986924,52.3906605204,-0.200936565636,-783.184940139,783.385876705,0
0.01448,786.025725126,20661.987145,-605.527936862,-7.8584057862,-46.7612905148,54.6196962992,-0.19451442267,2.60690492104,-2.41239049837,0
0.0145,786.074849863,19871.765654,-494.97499277,-7.46251467157,-45.0633673268,52.5258819997,-0.188004262336,788.362788238,-788.174783975,0
0.01452,786.12900625,19008.4841313,-418.029976607,-6.9662060105,-43.2475073209,50.213713331,-0.181406505645,2.56730609042,-2.38589958478,0
0.01454,786.097725528,19374.4819259,-1149.94671834,-4.66250365055,-45.5805118587,50.2430155094,785.593127628,-783.218600044,-2.37452758393,0
0.01456,786.047437222,20004.4296956,-1333.88417589,-4.02688862904,-47.5015784416,51.5284670706,-0.217373447976,-783.152279149,783.369652597,0
0.01458,785.996490484,20645.1808374,-660.984373984,-5.84945590496,-47.9323694392,53.7818253422,-0.210414566619,2.60857096086,-2.39815639424,0
0.0146,786.045671858,19855.8975815,-551.678001225,-5.51940580412,-46.1934080047,51.7128138094,-0.203370009986,788.335195095,-788.131825085,0
0.01462,786.099803897,18994.5384685,-478.231274763,-5.08886320839,-44.3369062295,49.4257694388,-0.196240214124,2.5688133655,-2.37257315137,0
0.01464,786.066756489,19388.0198112,-1176.10652124,-2.850915349,-46.6295031379,49.4804184867,785.547855692,-783.186199035,-2.36165665737,0
0.01466,786.016237003,20018.7613776,-1395.92329939,-2.05334433345,-48.6243466543,50.6776909872,-0.23285501044,-783.119718969,783.35257398,0
0.01468,785.96694298,20641.0569144,-681.323804631,-3.94180316799,-49.0153574987,52.9571606655,-0.225367770527,2.60986257777,-2.38449480725,0
0.0147,786.016182781,19852.4866753,-573.24313136,-3.67763906245,-47.2370950593,50.9147341225,-0.217797278895,788.306934055,-788.089136777,0
0.01472,786.070293758,18992.8949539,-503.244504091,-3.31289524999,-45.3416927008,48.6545879513,-0.210143986203,2.56998139041,-2.35983740421,0
0.01474,786.035626829,19412.4351555,-1166.27577508,-1.14072283904,-47.5956257407,48.7363485804,785.503344457,-783.153959111,-2.34938534535,0
0.01476,785.984560808,20053.4345467,-1342.89544172,-0.413034715486,-49.5500784715,49.963113187,-0.245685217552,-783.086987004,783.332672221,0
