time_s,phase_a_duty,phase_b_duty,phase_c_duty,phase_a_upper_gate,phase_a_lower_gate,phase_b_upper_gate,phase_b_lower_gate,phase_c_upper_gate,phase_c_lower_gate,upper_antiparallel_diode_count,lower_antiparallel_diode_count
0.03754,0.890795680469,0.109204319531,0.595321312664,1,0,0,1,1,0,0,0
0.03756,0.890795680469,0.109204319531,0.595321312664,1,0,0,1,1,0,0,0
0.03758,0.890795680469,0.109204319531,0.595321312664,1,0,0,1,0,1,0,1
0.0376,0.890795680469,0.109204319531,0.595321312664,0,0,0,0,0,0,1,2
0.03762,0.891717199013,0.108282800987,0.576182423745,1,0,0,1,1,0,0,0
0.03764,0.891717199013,0.108282800987,0.576182423745,1,0,0,1,1,0,0,0
0.03766,0.891717199013,0.108282800987,0.576182423745,1,0,0,1,0,0,0,1
0.03768,0.891717199013,0.108282800987,0.576182423745,1,0,0,1,0,1,0,1
0.0377,0.891717199013,0.108282800987,0.576182423745,0,0,0,0,0,0,1,2
0.03772,0.892712106151,0.107287893849,0.555423389465,1,0,0,1,1,0,0,0
0.03774,0.892712106151,0.107287893849,0.555423389465,1,0,0,1,1,0,0,0
0.03776,0.892712106151,0.107287893849,0.555423389465,1,0,0,1,0,1,0,1
0.03778,0.892712106151,0.107287893849,0.555423389465,1,0,0,1,0,1,0,1
0.0378,0.892712106151,0.107287893849,0.555423389465,0,0,0,0,0,0,1,2
0.03782,0.893541409317,0.106458590683,0.53467972338,1,0,0,1,1,0,0,0
0.03784,0.893541409317,0.106458590683,0.53467972338,1,0,0,1,1,0,0,0
0.03786,0.893541409317,0.106458590683,0.53467972338,1,0,0,1,0,1,0,1
0.03788,0.893541409317,0.106458590683,0.53467972338,1,0,0,1,0,1,0,1
0.0379,0.893541409317,0.106458590683,0.53467972338,0,0,0,0,0,0,1,2
0.03792,0.894145849829,0.105854150171,0.513940304713,1,0,0,1,1,0,0,0
0.03794,0.894145849829,0.105854150171,0.513940304713,1,0,0,1,1,0,0,0
0.03796,0.894145849829,0.105854150171,0.513940304713,1,0,0,1,0,1,0,1
0.03798,0.894145849829,0.105854150171,0.513940304713,1,0,0,1,0,1,0,1
0.038,0.894145849829,0.105854150171,0.513940304713,0,0,0,0,0,0,1,2
0.03802,0.894286060853,0.105713939147,0.494854425087,1,0,0,1,1,0,0,0
0.03804,0.894286060853,0.105713939147,0.494854425087,1,0,0,1,1,0,0,0
0.03806,0.894286060853,0.105713939147,0.494854425087,1,0,0,1,0,1,0,1
0.03808,0.894286060853,0.105713939147,0.494854425087,1,0,0,1,0,1,0,1
0.0381,0.894286060853,0.105713939147,0.494854425087,0,0,0,0,0,0,1,2
0.03812,0.894083285285,0.105916714715,0.475769486046,1,0,0,1,1,0,0,0
0.03814,0.894083285285,0.105916714715,0.475769486046,1,0,0,1,1,0,0,0
0.03816,0.894083285285,0.105916714715,0.475769486046,1,0,0,1,0,1,0,1
0.03818,0.894083285285,0.105916714715,0.475769486046,1,0,0,1,0,1,0,1
0.0382,0.894083285285,0.105916714715,0.475769486046,0,0,0,0,0,0,2,1
0.03822,0.893485023872,0.106514976128,0.456615837892,1,0,0,1,1,0,0,0
0.03824,0.893485023872,0.106514976128,0.456615837892,1,0,0,1,1,0,0,0
0.03826,0.893485023872,0.106514976128,0.456615837892,1,0,0,1,0,1,0,1
0.03828,0.893485023872,0.106514976128,0.456615837892,1,0,0,1,0,1,0,0
0.0383,0.893485023872,0.106514976128,0.456615837892,0,0,0,0,0,0,2,1
0.03832,0.89297410469,0.10702589531,0.432404937641,1,0,0,1,1,0,1,0
0.03834,0.89297410469,0.10702589531,0.432404937641,1,0,0,1,1,0,0,0
0.03836,0.89297410469,0.10702589531,0.432404937641,1,0,0,1,0,1,0,1
0.03838,0.89297410469,0.10702589531,0.432404937641,1,0,0,1,0,1,0,0
0.0384,0.89297410469,0.10702589531,0.432404937641,0,0,0,0,0,0,2,1
0.03842,0.891941588315,0.108058411685,0.408104906758,1,0,0,1,1,0,1,0
0.03844,0.891941588315,0.108058411685,0.408104906758,1,0,0,1,1,0,0,0
0.03846,0.891941588315,0.108058411685,0.408104906758,1,0,0,1,0,1,0,0
0.03848,0.891941588315,0.108058411685,0.408104906758,1,0,0,1,0,1,0,0
0.0385,0.891941588315,0.108058411685,0.408104906758,0,0,0,0,0,0,2,1
0.03852,0.89014519637,0.10985480363,0.385376413332,1,0,0,1,1,0,1,0
0.03854,0.89014519637,0.10985480363,0.385376413332,1,0,0,1,1,0,0,0
0.03856,0.89014519637,0.10985480363,0.385376413332,1,0,0,1,0,1,0,0
0.03858,0.89014519637,0.10985480363,0.385376413332,1,0,0,1,0,1,0,0
0.0386,0.89014519637,0.10985480363,0.385376413332,0,0,0,0,0,0,2,1
0.03862,0.887706224502,0.112293775498,0.362578123433,1,0,0,1,1,0,1,0
0.03864,0.887706224502,0.112293775498,0.362578123433,1,0,0,1,0,0,1,0
0.03866,0.887706224502,0.112293775498,0.362578123433,1,0,0,1,0,1,0,0
0.03868,0.887706224502,0.112293775498,0.362578123433,1,0,0,1,0,1,0,0
0.0387,0.887706224502,0.112293775498,0.362578123433,0,0,0,0,0,0,2,1
0.03872,0.884919807186,0.115080192814,0.336466888926,1,0,0,1,1,0,1,0
0.03874,0.884919807186,0.115080192814,0.336466888926,1,0,0,1,0,1,0,0
0.03876,0.884919807186,0.115080192814,0.336466888926,1,0,0,1,0,1,0,0
0.03878,0.884919807186,0.115080192814,0.336466888926,1,0,0,1,0,1,0,0
0.0388,0.884919807186,0.115080192814,0.336466888926,0,0,0,0,0,0,2,1
0.03882,0.881173387746,0.118826612254,0.312045613909,1,0,0,1,1,0,1,0
0.03884,0.881173387746,0.118826612254,0.312045613909,1,0,0,1,0,1,0,0
0.03886,0.881173387746,0.118826612254,0.312045613909,1,0,0,1,0,1,0,0
0.03888,0.881173387746,0.118826612254,0.312045613909,1,0,0,1,0,1,0,0
0.0389,0.881173387746,0.118826612254,0.312045613909,0,0,0,0,0,0,2,1
0.03892,0.878257608095,0.121742391905,0.288226573235,1,0,0,1,1,0,1,0
0.03894,0.878257608095,0.121742391905,0.288226573235,1,0,0,1,0,1,0,0
0.03896,0.878257608095,0.121742391905,0.288226573235,1,0,0,1,0,1,0,0
0.03898,0.878257608095,0.121742391905,0.288226573235,1,0,0,1,0,1,0,0
0.039,0.878257608095,0.121742391905,0.288226573235,0,0,0,0,0,0,2,1
0.03902,0.874266959046,0.125733040954,0.266153911369,1,0,0,1,1,0,1,0
0.03904,0.874266959046,0.125733040954,0.266153911369,1,0,0,1,0,1,0,0
0.03906,0.874266959046,0.125733040954,0.266153911369,1,0,0,1,0,1,0,0
0.03908,0.874266959046,0.125733040954,0.266153911369,1,0,0,1,0,1,0,0
0.0391,0.874266959046,0.125733040954,0.266153911369,0,0,0,0,0,0,2,1
0.03912,0.869323939453,0.130676060547,0.244215214978,1,0,0,1,1,0,1,0
0.03914,0.869323939453,0.130676060547,0.244215214978,1,0,0,1,0,1,0,0
0.03916,0.869323939453,0.130676060547,0.244215214978,1,0,0,1,0,1,0,0
0.03918,0.869323939453,0.130676060547,0.244215214978,1,0,0,1,0,1,0,0
0.0392,0.869323939453,0.130676060547,0.244215214978,0,0,0,0,0,0,2,1
0.03922,0.865037498271,0.134962501729,0.222977087909,1,0,0,1,1,0,1,0
0.03924,0.865037498271,0.134962501729,0.222977087909,1,0,0,1,0,1,0,0
0.03926,0.865037498271,0.134962501729,0.222977087909,1,0,0,1,0,1,0,0
0.03928,0.865037498271,0.134962501729,0.222977087909,1,0,0,1,0,1,0,0
0.0393,0.865037498271,0.134962501729,0.222977087909,0,0,0,0,0,0,2,1
0.03932,0.859503845851,0.140496154149,0.203595673579,1,0,0,1,1,0,1,0
0.03934,0.859503845851,0.140496154149,0.203595673579,1,0,0,1,0,1,0,0
0.03936,0.859503845851,0.140496154149,0.203595673579,1,0,0,1,0,1,0,0
0.03938,0.859503845851,0.140496154149,0.203595673579,1,0,0,1,0,1,0,0
0.0394,0.859503845851,0.140496154149,0.203595673579,0,0,0,0,0,0,2,1
0.03942,0.852848143034,0.147151856966,0.184469748004,1,0,0,1,0,0,1,0
0.03944,0.852848143034,0.147151856966,0.184469748004,1,0,0,1,0,1,0,0
0.03946,0.852848143034,0.147151856966,0.184469748004,1,0,0,1,0,1,0,0
0.03948,0.852848143034,0.147151856966,0.184469748004,1,0,0,1,0,1,0,0
0.0395,0.852848143034,0.147151856966,0.184469748004,0,0,0,0,0,0,2,1
0.03952,0.846680954832,0.153319045168,0.166174800226,1,0,0,1,0,1,0,0
0.03954,0.846680954832,0.153319045168,0.166174800226,1,0,0,1,0,1,0,0
0.03956,0.846680954832,0.153319045168,0.166174800226,1,0,0,1,0,1,0,0
0.03958,0.846680954832,0.153319045168,0.166174800226,1,0,0,1,0,1,0,0
0.0396,0.846680954832,0.153319045168,0.166174800226,0,0,0,0,0,0,2,1
0.03962,0.846098816162,0.164194885406,0.153901183838,1,0,0,1,0,1,0,0
0.03964,0.846098816162,0.164194885406,0.153901183838,1,0,0,1,0,1,0,0
0.03966,0.846098816162,0.164194885406,0.153901183838,1,0,0,1,0,1,0,0
0.03968,0.846098816162,0.164194885406,0.153901183838,1,0,0,1,0,1,0,0
0.0397,0.846098816162,0.164194885406,0.153901183838,0,0,0,0,0,0,2,1
0.03972,0.852026172516,0.183773788809,0.147973827484,1,0,0,1,0,1,0,0
0.03974,0.852026172516,0.183773788809,0.147973827484,1,0,0,1,0,1,0,0
0.03976,0.852026172516,0.183773788809,0.147973827484,1,0,0,1,0,1,0,0
0.03978,0.852026172516,0.183773788809,0.147973827484,1,0,0,1,0,1,0,0
0.0398,0.852026172516,0.183773788809,0.147973827484,0,0,0,0,0,0,2,1
0.03982,0.856888025308,0.203484107614,0.143111974692,1,0,0,1,0,1,0,0
0.03984,0.856888025308,0.203484107614,0.143111974692,1,0,0,1,0,1,0,0
0.03986,0.856888025308,0.203484107614,0.143111974692,1,0,0,1,0,1,0,0
0.03988,0.856888025308,0.203484107614,0.143111974692,1,0,0,1,0,1,0,0
0.0399,0.856888025308,0.203484107614,0.143111974692,0,0,0,0,0,0,2,1
0.03992,0.86228724576,0.222820905588,0.13771275424,1,0,0,0,0,1,1,0
0.03994,0.86228724576,0.222820905588,0.13771275424,1,0,0,1,0,1,0,0
0.03996,0.86228724576,0.222820905588,0.13771275424,1,0,0,1,0,1,0,0
0.03998,0.86228724576,0.222820905588,0.13771275424,1,0,0,1,0,1,0,0
0.04,0.86228724576,0.222820905588,0.13771275424,0,0,0,0,0,0,2,1
0.04002,0.866509729502,0.242391464684,0.133490270498,1,0,1,0,0,1,1,0
0.04004,0.866509729502,0.242391464684,0.133490270498,1,0,0,1,0,1,0,0
0.04006,0.866509729502,0.242391464684,0.133490270498,1,0,0,1,0,1,0,0
0.04008,0.866509729502,0.242391464684,0.133490270498,1,0,0,1,0,1,0,0
0.0401,0.866509729502,0.242391464684,0.133490270498,0,0,0,0,0,0,2,1
0.04012,0.871162349039,0.261677118881,0.128837650961,1,0,1,0,0,1,1,0
0.04014,0.871162349039,0.261677118881,0.128837650961,1,0,0,1,0,1,0,0
0.04016,0.871162349039,0.261677118881,0.128837650961,1,0,0,1,0,1,0,0
0.04018,0.871162349039,0.261677118881,0.128837650961,1,0,0,1,0,1,0,0
0.0402,0.871162349039,0.261677118881,0.128837650961,0,0,0,0,0,0,2,1
0.04022,0.874528127077,0.281278600756,0.125471872923,1,0,1,0,0,1,1,0
0.04024,0.874528127077,0.281278600756,0.125471872923,1,0,0,1,0,1,0,0
0.04026,0.874528127077,0.281278600756,0.125471872923,1,0,0,1,0,1,0,0
0.04028,0.874528127077,0.281278600756,0.125471872923,1,0,0,1,0,1,0,0
0.0403,0.874528127077,0.281278600756,0.125471872923,0,0,0,0,0,0,2,1
0.04032,0.878212621406,0.300671634047,0.121787378594,1,0,1,0,0,1,1,0
0.04034,0.878212621406,0.300671634047,0.121787378594,1,0,0,1,0,1,0,0
0.04036,0.878212621406,0.300671634047,0.121787378594,1,0,0,1,0,1,0,0
0.04038,0.878212621406,0.300671634047,0.121787378594,1,0,0,1,0,1,0,0
0.0404,0.878212621406,0.300671634047,0.121787378594,0,0,0,0,0,0,2,1
0.04042,0.882162870964,0.319893710435,0.117837129036,1,0,1,0,0,1,1,0
0.04044,0.882162870964,0.319893710435,0.117837129036,1,0,0,1,0,1,0,0
0.04046,0.882162870964,0.319893710435,0.117837129036,1,0,0,1,0,1,0,0
0.04048,0.882162870964,0.319893710435,0.117837129036,1,0,0,1,0,1,0,0
0.0405,0.882162870964,0.319893710435,0.117837129036,0,0,0,0,0,0,2,1
0.04052,0.884657962674,0.339535280377,0.115342037326,1,0,1,0,0,1,1,0
0.04054,0.884657962674,0.339535280377,0.115342037326,1,0,0,1,0,1,0,0
0.04056,0.884657962674,0.339535280377,0.115342037326,1,0,0,1,0,1,0,0
0.04058,0.884657962674,0.339535280377,0.115342037326,1,0,0,1,0,1,0,0
0.0406,0.884657962674,0.339535280377,0.115342037326,0,0,0,0,0,0,2,1
0.04062,0.887301665781,0.359063971699,0.112698334219,1,0,1,0,0,1,1,0
0.04064,0.887301665781,0.359063971699,0.112698334219,1,0,0,1,0,1,0,0
0.04066,0.887301665781,0.359063971699,0.112698334219,1,0,0,1,0,1,0,0
0.04068,0.887301665781,0.359063971699,0.112698334219,1,0,0,1,0,1,0,0
0.0407,0.887301665781,0.359063971699,0.112698334219,0,0,0,0,0,0,2,1
0.04072,0.890038333473,0.378507642424,0.109961666527,1,0,1,0,0,1,1,0
0.04074,0.890038333473,0.378507642424,0.109961666527,1,0,0,1,0,1,0,0
0.04076,0.890038333473,0.378507642424,0.109961666527,1,0,0,1,0,1,0,0
0.04078,0.890038333473,0.378507642424,0.109961666527,1,0,0,1,0,1,0,0
0.0408,0.890038333473,0.378507642424,0.109961666527,0,0,0,0,0,0,2,1
0.04082,0.891143860664,0.398445250277,0.108856139336,1,0,1,0,0,1,1,0
0.04084,0.891143860664,0.398445250277,0.108856139336,1,0,0,1,0,1,0,0
0.04086,0.891143860664,0.398445250277,0.108856139336,1,0,0,1,0,1,0,0
0.04088,0.891143860664,0.398445250277,0.108856139336,1,0,0,1,0,1,0,0
0.0409,0.891143860664,0.398445250277,0.108856139336,0,0,0,0,0,0,2,1
0.04092,0.892220667745,0.41833579866,0.107779332255,1,0,1,0,0,1,1,0
0.04094,0.892220667745,0.41833579866,0.107779332255,1,0,0,0,0,1,1,0
0.04096,0.892220667745,0.41833579866,0.107779332255,1,0,0,1,0,1,0,0
0.04098,0.892220667745,0.41833579866,0.107779332255,1,0,0,1,0,1,0,0
0.041,0.892220667745,0.41833579866,0.107779332255,0,0,0,0,0,0,2,1
0.04102,0.893211044497,0.438196695888,0.106788955503,1,0,1,0,0,1,1,0
0.04104,0.893211044497,0.438196695888,0.106788955503,1,0,1,0,0,1,1,0
0.04106,0.893211044497,0.438196695888,0.106788955503,1,0,0,1,0,1,0,0
0.04108,0.893211044497,0.438196695888,0.106788955503,1,0,0,1,0,1,0,0
0.0411,0.893211044497,0.438196695888,0.106788955503,0,0,0,0,0,0,2,1
0.04112,0.894056621735,0.458042146162,0.105943378265,1,0,1,0,0,1,1,0
0.04114,0.894056621735,0.458042146162,0.105943378265,1,0,1,0,0,1,1,0
0.04116,0.894056621735,0.458042146162,0.105943378265,1,0,0,1,0,1,0,0
0.04118,0.894056621735,0.458042146162,0.105943378265,1,0,0,1,0,1,0,0
0.0412,0.894056621735,0.458042146162,0.105943378265,0,0,0,0,0,0,2,1
0.04122,0.894698441185,0.477883060366,0.105301558815,1,0,1,0,0,1,1,0
0.04124,0.894698441185,0.477883060366,0.105301558815,1,0,1,0,0,1,1,0
0.04126,0.894698441185,0.477883060366,0.105301558815,1,0,0,1,0,1,0,0
0.04128,0.894698441185,0.477883060366,0.105301558815,1,0,0,1,0,1,0,0
0.0413,0.894698441185,0.477883060366,0.105301558815,0,0,0,0,0,0,2,1
0.04132,0.895440203477,0.501078720882,0.104559796523,1,0,1,0,0,1,1,0
0.04134,0.895440203477,0.501078720882,0.104559796523,1,0,1,0,0,1,0,0
0.04136,0.895440203477,0.501078720882,0.104559796523,1,0,0,1,0,1,0,1
0.04138,0.895440203477,0.501078720882,0.104559796523,1,0,0,1,0,1,0,0
0.0414,0.895440203477,0.501078720882,0.104559796523,0,0,0,0,0,0,2,1
0.04142,0.895863997295,0.524379953114,0.104136002705,1,0,1,0,0,1,1,0
0.04144,0.895863997295,0.524379953114,0.104136002705,1,0,1,0,0,1,0,0
0.04146,0.895863997295,0.524379953114,0.104136002705,1,0,0,1,0,1,0,1
0.04148,0.895863997295,0.524379953114,0.104136002705,1,0,0,1,0,1,0,0
0.0415,0.895863997295,0.524379953114,0.104136002705,0,0,0,0,0,0,2,1
0.04152,0.894240506505,0.548341751985,0.105759493495,1,0,1,0,0,1,1,0
0.04154,0.894240506505,0.548341751985,0.105759493495,1,0,1,0,0,1,0,0
0.04156,0.894240506505,0.548341751985,0.105759493495,1,0,0,1,0,1,0,1
0.04158,0.894240506505,0.548341751985,0.105759493495,1,0,0,1,0,1,0,1
0.0416,0.894240506505,0.548341751985,0.105759493495,0,0,0,0,0,0,2,1
0.04162,0.892168206144,0.572394689093,0.107831793856,1,0,1,0,0,1,0,0
0.04164,0.892168206144,0.572394689093,0.107831793856,1,0,1,0,0,1,0,0
0.04166,0.892168206144,0.572394689093,0.107831793856,1,0,0,1,0,1,0,1
0.04168,0.892168206144,0.572394689093,0.107831793856,1,0,0,1,0,1,0,1
0.0417,0.892168206144,0.572394689093,0.107831793856,0,0,0,0,0,0,1,2
0.04172,0.891075660087,0.594346021766,0.108924339913,1,0,1,0,0,1,0,0
0.04174,0.891075660087,0.594346021766,0.108924339913,1,0,1,0,0,1,0,0
0.04176,0.891075660087,0.594346021766,0.108924339913,1,0,0,1,0,1,0,1
0.04178,0.891075660087,0.594346021766,0.108924339913,1,0,0,1,0,1,0,1
0.0418,0.891075660087,0.594346021766,0.108924339913,0,0,0,0,0,0,1,2
0.04182,0.889778954467,0.619657273318,0.110221045533,1,0,1,0,0,1,0,0
0.04184,0.889778954467,0.619657273318,0.110221045533,1,0,1,0,0,1,0,0
0.04186,0.889778954467,0.619657273318,0.110221045533,1,0,0,0,0,1,0,1
0.04188,0.889778954467,0.619657273318,0.110221045533,1,0,0,1,0,1,0,1
0.0419,0.889778954467,0.619657273318,0.110221045533,0,0,0,0,0,0,1,2
0.04192,0.887845727015,0.64496852046,0.112154272985,1,0,1,0,0,1,0,0
0.04194,0.887845727015,0.64496852046,0.112154272985,1,0,1,0,0,1,0,0
0.04196,0.887845727015,0.64496852046,0.112154272985,1,0,1,0,0,1,0,0
0.04198,0.887845727015,0.64496852046,0.112154272985,1,0,0,1,0,1,0,1
0.042,0.887845727015,0.64496852046,0.112154272985,0,0,0,0,0,0,1,2
0.04202,0.885032011997,0.668603287188,0.114967988003,1,0,1,0,0,1,0,0
0.04204,0.885032011997,0.668603287188,0.114967988003,1,0,1,0,0,1,0,0
0.04206,0.885032011997,0.668603287188,0.114967988003,1,0,1,0,0,1,0,0
0.04208,0.885032011997,0.668603287188,0.114967988003,1,0,0,1,0,1,0,1
0.0421,0.885032011997,0.668603287188,0.114967988003,0,0,0,0,0,0,1,2
0.04212,0.881458771923,0.692188099079,0.118541228077,1,0,1,0,0,1,0,0
0.04214,0.881458771923,0.692188099079,0.118541228077,1,0,1,0,0,1,0,0
0.04216,0.881458771923,0.692188099079,0.118541228077,1,0,1,0,0,1,0,0
0.04218,0.881458771923,0.692188099079,0.118541228077,1,0,0,1,0,1,0,1
0.0422,0.881458771923,0.692188099079,0.118541228077,0,0,0,0,0,0,1,2
0.04222,0.876882330932,0.714037727353,0.123117669068,1,0,1,0,0,1,0,0
0.04224,0.876882330932,0.714037727353,0.123117669068,1,0,1,0,0,1,0,0
0.04226,0.876882330932,0.714037727353,0.123117669068,1,0,1,0,0,1,0,0
0.04228,0.876882330932,0.714037727353,0.123117669068,1,0,0,1,0,1,0,1
0.0423,0.876882330932,0.714037727353,0.123117669068,0,0,0,0,0,0,1,2
0.04232,0.873093326088,0.735227713748,0.126906673912,1,0,1,0,0,1,0,0
0.04234,0.873093326088,0.735227713748,0.126906673912,1,0,1,0,0,1,0,0
0.04236,0.873093326088,0.735227713748,0.126906673912,1,0,1,0,0,1,0,0
0.04238,0.873093326088,0.735227713748,0.126906673912,1,0,0,1,0,1,0,1
0.0424,0.873093326088,0.735227713748,0.126906673912,0,0,0,0,0,0,1,2
0.04242,0.868370427369,0.756275993867,0.131629572631,1,0,1,0,0,1,0,0
0.04244,0.868370427369,0.756275993867,0.131629572631,1,0,1,0,0,1,0,0
0.04246,0.868370427369,0.756275993867,0.131629572631,1,0,1,0,0,1,0,0
0.04248,0.868370427369,0.756275993867,0.131629572631,1,0,0,1,0,1,0,1
0.0425,0.868370427369,0.756275993867,0.131629572631,0,0,0,0,0,0,1,2
0.04252,0.864138177352,0.774942313977,0.135861822648,1,0,1,0,0,1,0,0
0.04254,0.864138177352,0.774942313977,0.135861822648,1,0,1,0,0,1,0,0
0.04256,0.864138177352,0.774942313977,0.135861822648,1,0,1,0,0,1,0,0
0.04258,0.864138177352,0.774942313977,0.135861822648,1,0,0,1,0,1,0,1
0.0426,0.864138177352,0.774942313977,0.135861822648,0,0,0,0,0,0,1,2
0.04262,0.858861249028,0.79338744095,0.141138750972,1,0,1,0,0,1,0,0
0.04264,0.858861249028,0.79338744095,0.141138750972,1,0,1,0,0,1,0,0
0.04266,0.858861249028,0.79338744095,0.141138750972,1,0,1,0,0,1,0,0
0.04268,0.858861249028,0.79338744095,0.141138750972,1,0,0,1,0,1,0,1
0.0427,0.858861249028,0.79338744095,0.141138750972,0,0,0,0,0,0,1,2
0.04272,0.854331413541,0.812688858332,0.145668586459,1,0,1,0,0,1,0,0
0.04274,0.854331413541,0.812688858332,0.145668586459,1,0,1,0,0,1,0,0
0.04276,0.854331413541,0.812688858332,0.145668586459,1,0,1,0,0,1,0,0
0.04278,0.854331413541,0.812688858332,0.145668586459,1,0,0,0,0,1,0,1
0.0428,0.854331413541,0.812688858332,0.145668586459,0,0,0,0,0,0,1,2
0.04282,0.84864487369,0.831695633325,0.15135512631,1,0,1,0,0,1,0,0
0.04284,0.84864487369,0.831695633325,0.15135512631,1,0,1,0,0,1,0,0
0.04286,0.84864487369,0.831695633325,0.15135512631,1,0,1,0,0,1,0,0
0.04288,0.84864487369,0.831695633325,0.15135512631,1,0,1,0,0,1,0,0
0.0429,0.84864487369,0.831695633325,0.15135512631,0,0,0,0,0,0,1,2
0.04292,0.840206637789,0.846613950109,0.153386049891,1,0,1,0,0,1,0,0
0.04294,0.840206637789,0.846613950109,0.153386049891,1,0,1,0,0,1,0,0
0.04296,0.840206637789,0.846613950109,0.153386049891,1,0,1,0,0,1,0,0
0.04298,0.840206637789,0.846613950109,0.153386049891,1,0,1,0,0,1,0,0
0.043,0.840206637789,0.846613950109,0.153386049891,0,0,0,0,0,0,1,2
0.04302,0.821592264262,0.852229274142,0.147770725858,1,0,1,0,0,1,0,0
0.04304,0.821592264262,0.852229274142,0.147770725858,1,0,1,0,0,1,0,0
0.04306,0.821592264262,0.852229274142,0.147770725858,1,0,1,0,0,1,0,0
0.04308,0.821592264262,0.852229274142,0.147770725858,1,0,1,0,0,1,0,0
0.0431,0.821592264262,0.852229274142,0.147770725858,0,0,0,0,0,0,1,2
0.04312,0.802886464145,0.85678218398,0.14321781602,1,0,1,0,0,1,0,0
0.04314,0.802886464145,0.85678218398,0.14321781602,1,0,1,0,0,1,0,0
0.04316,0.802886464145,0.85678218398,0.14321781602,1,0,1,0,0,1,0,0
0.04318,0.802886464145,0.85678218398,0.14321781602,1,0,1,0,0,1,0,0
0.0432,0.802886464145,0.85678218398,0.14321781602,0,0,0,0,0,0,1,2
0.04322,0.784597511008,0.861888059757,0.138111940243,1,0,1,0,0,1,0,0
0.04324,0.784597511008,0.861888059757,0.138111940243,1,0,1,0,0,1,0,0
0.04326,0.784597511008,0.861888059757,0.138111940243,1,0,1,0,0,1,0,0
0.04328,0.784597511008,0.861888059757,0.138111940243,0,0,1,0,0,1,0,1
0.0433,0.784597511008,0.861888059757,0.138111940243,0,0,0,0,0,0,1,2
0.04332,0.766127801555,0.865832873522,0.134167126478,1,0,1,0,0,1,0,0
0.04334,0.766127801555,0.865832873522,0.134167126478,1,0,1,0,0,1,0,0
0.04336,0.766127801555,0.865832873522,0.134167126478,1,0,1,0,0,1,0,0
0.04338,0.766127801555,0.865832873522,0.134167126478,0,1,1,0,0,1,0,1
0.0434,0.766127801555,0.865832873522,0.134167126478,0,0,0,0,0,0,1,2
0.04342,0.747982155689,0.870225024803,0.129774975197,1,0,1,0,0,1,0,0
0.04344,0.747982155689,0.870225024803,0.129774975197,1,0,1,0,0,1,0,0
0.04346,0.747982155689,0.870225024803,0.129774975197,1,0,1,0,0,1,0,0
0.04348,0.747982155689,0.870225024803,0.129774975197,0,1,1,0,0,1,0,1
0.0435,0.747982155689,0.870225024803,0.129774975197,0,0,0,0,0,0,1,2
0.04352,0.727906075816,0.873525327382,0.126474672618,1,0,1,0,0,1,0,0
0.04354,0.727906075816,0.873525327382,0.126474672618,1,0,1,0,0,1,0,0
0.04356,0.727906075816,0.873525327382,0.126474672618,1,0,1,0,0,1,0,0
0.04358,0.727906075816,0.873525327382,0.126474672618,0,1,1,0,0,1,0,1
0.0436,0.727906075816,0.873525327382,0.126474672618,0,0,0,0,0,0,1,2
0.04362,0.708065399913,0.877161452638,0.122838547362,1,0,1,0,0,1,0,0
0.04364,0.708065399913,0.877161452638,0.122838547362,1,0,1,0,0,1,0,0
0.04366,0.708065399913,0.877161452638,0.122838547362,1,0,1,0,0,1,0,0
0.04368,0.708065399913,0.877161452638,0.122838547362,0,1,1,0,0,1,0,1
0.0437,0.708065399913,0.877161452638,0.122838547362,0,0,0,0,0,0,1,2
0.04372,0.688420384042,0.881080754498,0.118919245502,1,0,1,0,0,1,0,0
0.04374,0.688420384042,0.881080754498,0.118919245502,1,0,1,0,0,1,0,0
0.04376,0.688420384042,0.881080754498,0.118919245502,1,0,1,0,0,1,0,0
0.04378,0.688420384042,0.881080754498,0.118919245502,0,1,1,0,0,1,0,1
0.0438,0.688420384042,0.881080754498,0.118919245502,0,0,0,0,0,0,1,2
0.04382,0.668390498638,0.883561719365,0.116438280635,1,0,1,0,0,1,0,0
0.04384,0.668390498638,0.883561719365,0.116438280635,1,0,1,0,0,1,0,0
0.04386,0.668390498638,0.883561719365,0.116438280635,1,0,1,0,0,1,0,0
0.04388,0.668390498638,0.883561719365,0.116438280635,0,1,1,0,0,1,0,1
0.0439,0.668390498638,0.883561719365,0.116438280635,0,0,0,0,0,0,1,2
0.04392,0.648493591477,0.886209292152,0.113790707848,1,0,1,0,0,1,0,0
0.04394,0.648493591477,0.886209292152,0.113790707848,1,0,1,0,0,1,0,0
0.04396,0.648493591477,0.886209292152,0.113790707848,1,0,1,0,0,1,0,0
0.04398,0.648493591477,0.886209292152,0.113790707848,0,1,1,0,0,1,0,1
0.044,0.648493591477,0.886209292152,0.113790707848,0,0,0,0,0,0,1,2
0.04402,0.628699465134,0.888968079499,0.111031920501,1,0,1,0,0,1,0,0
0.04404,0.628699465134,0.888968079499,0.111031920501,1,0,1,0,0,1,0,0
0.04406,0.628699465134,0.888968079499,0.111031920501,1,0,1,0,0,1,0,0
