time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSFQ_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,output_fixed_5,branch_current_branch_fixed_5,branch_current_branch_fixed_7,branch_current_branch_fixed_8,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,d_axis_rotor_current_A,q_axis_rotor_current_A
0.000646,40296.8534922,-0.241136039077,6496.61231659,-6537.82448497,184.725648031,92.3628240155,184.725657267,45133.2795076,-9.77116824657e-10,3.04374474332e-10,184.725648031,-0.241136039077,40296.8534922,6496.61231659,-6537.82448497,184.725648031,9.23628240155,-8.77380371094e-05,9.23628059013,9.01549092072e-05,184.725648031,0.904730932026,0,-0.294207076702,-0.0645550035633,0.00649661231659,-0.00653782448497
0.000648,-40447.2476684,-0.241867703686,-6496.61235157,6213.6904893,184.725648031,92.3628240155,184.725657267,-45299.9509319,-9.7712661073e-10,3.04372861691e-10,184.725648031,-0.241867703686,-40447.2476684,-6496.61235157,6213.6904893,184.725648031,9.23628240155,9.1552734375e-05,9.23628061855,-9.43664601903e-05,184.725648031,0.905100383322,0,-0.291257342855,-0.0781193769998,-0.00649661235157,0.0062136904893
0.00065,40490.2423717,-0.242599230795,6496.61238486,-6609.3236757,184.725648031,92.3628240155,184.725657267,45349.9677792,-9.77110410131e-10,3.04345674452e-10,184.725648031,-0.242599230795,40490.2423717,6496.61238486,-6609.3236757,184.725648031,9.23628240155,-9.53674316406e-05,9.23628056171,9.95070163051e-05,184.725648031,0.905469834618,0,-0.323832910974,-0.072267590305,0.00649661238486,-0.0066093236757
0.000652,-40646.3090653,-0.24333061999,-6496.61241654,6244.01526775,184.725648031,92.3628240155,184.725657267,-45522.8020664,-9.7712019576e-10,3.04344163497e-10,184.725648031,-0.24333061999,-40646.3090653,-6496.61241654,6244.01526775,184.725648031,9.23628240155,0.000106811523438,9.23628059013,-0.000104253556222,184.725648031,0.905839285914,0,-0.322449577428,-0.0862405849325,-0.00649661241654,0.00624401526775
0.000654,40682.2255242,-0.244061870853,6496.61244669,-6683.22816253,184.725648031,92.3628240155,184.725657267,45565.0930166,-9.77103994716e-10,3.0431687189e-10,184.725648031,-0.244061870853,40682.2255242,6496.61244669,-6683.22816253,184.725648031,9.23628240155,-0.000106811523438,9.23628056171,0.000109960353941,184.725648031,0.90620873721,0,-0.356928897346,-0.0809285088566,0.00649661244669,-0.00668322816253
0.000656,-40844.7744253,-0.244792982971,-6496.61247539,6271.43732042,184.725648031,92.3628240155,184.725657267,-45744.973523,-9.77113779901e-10,3.04315462123e-10,184.725648031,-0.244792982971,-40844.7744253,-6496.61247539,6271.43732042,184.725648031,9.23628240155,0.000114440917969,9.23628059013,-0.000115310851194,184.725648031,0.906578188506,0,-0.357329145306,-0.0953715132599,-0.00649661247539,0.00627143732042
0.000658,40872.743019,-0.245523955926,6496.61250269,-6759.89087565,184.725648031,92.3628240155,184.725657267,45778.5896272,-9.77097578413e-10,3.04288066293e-10,184.725648031,-0.245523955926,40872.743019,6496.61250269,-6759.89087565,184.725648031,9.23628240155,-0.0001220703125,9.23628061855,0.000121657444617,184.725648031,0.906947639802,0,-0.393942878157,-0.0906652545193,0.00649661250269,-0.00675989087565
0.00066,-41042.6991451,-0.246254789303,-6496.61252867,6295.568682,184.725648031,92.3628240155,184.725657267,-45966.5257093,-9.77107363153e-10,3.04286757181e-10,184.725648031,-0.246254789303,-41042.6991451,-6496.61252867,6295.568682,184.725648031,9.23628240155,0.000125885009766,9.23628061855,-0.000127690494237,184.725648031,0.907317091098,0,-0.396374070132,-0.105648551199,-0.00649661252867,0.006295568682
0.000662,41061.7265893,-0.246985482687,6496.6125534,-6839.71810241,184.725648031,92.3628240155,184.725657267,45990.3829034,-9.7709116122e-10,3.04259257254e-10,184.725648031,-0.246985482687,41061.7265893,6496.6125534,-6839.71810241,184.725648031,9.23628240155,-0.000129699707031,9.23628059013,0.00013476075738,184.725648031,0.907686542394,0,-0.435385206483,-0.101623759646,0.0064966125534,-0.00683971810241
0.000664,-41240.1477791,-0.247716035662,-6496.61257693,6315.96405385,184.725648031,92.3628240155,184.725657267,-46187.529052,-9.77100945517e-10,3.04258048227e-10,184.725648031,-0.247716035662,-41240.1477791,-6496.61257693,6315.96405385,184.725648031,9.23628240155,0.000144958496094,9.23628059013,-0.000141566019262,184.725648031,0.90805599369,0,-0.44012938252,-0.117227891963,-0.00649661257693,0.00631596405385
0.000666,41249.0982806,-0.248446447814,6496.61259932,-6923.17792566,184.725648031,92.3628240155,184.725657267,46200.3875427,-9.77084743139e-10,3.04230444307e-10,184.725648031,-0.248446447814,41249.0982806,6496.61259932,-6923.17792566,184.725648031,9.23628240155,-0.000148773193359,9.23628056171,0.000149455693923,184.725648031,0.908425444986,0,-0.481838080797,-0.113971234299,0.00649661259932,-0.00692317792566
0.000668,-41437.1955021,-0.249176718726,-6496.61262064,6332.11169047,184.725648031,92.3628240155,184.725657267,-46408.0655979,-9.77094526991e-10,3.04229334749e-10,184.725648031,-0.249176718726,-41437.1955021,-6496.61262064,6332.11169047,184.725648031,9.23628240155,0.000156402587891,9.23628059013,-0.000157135559103,184.725648031,0.908794896282,0,-0.489217165987,-0.130288595822,-0.00649661262064,0.00633211169047
0.00067,41434.7688703,-0.249906847984,6496.61264091,-7010.81007093,184.725648031,92.3628240155,184.725657267,46408.5059172,-9.7707832417e-10,3.0420162691e-10,184.725648031,-0.249906847984,41434.7688703,6496.61264091,-7010.81007093,184.725648031,9.23628240155,-0.000167846679688,9.23628061855,0.000165954049097,184.725648031,0.909164347578,0,-0.533966359126,-0.127899469981,0.00649661264091,-0.00701081007093
0.000672,-41633.92982,-0.250636835173,-6496.61266021,6343.42275896,184.725648031,92.3628240155,184.725657267,-46628.2308881,-9.77088107577e-10,3.04200616157e-10,184.725648031,-0.250636835173,-41633.92982,-6496.61266021,6343.42275896,184.725648031,9.23628240155,0.000175476074219,9.23628061855,-0.00017462557224,184.725648031,0.909533798874,0,-0.544348201074,-0.145036154334,-0.00649661266021,0.00634342275896
0.000674,41618.6360168,-0.251366679878,6496.61267858,-7103.23740938,184.725648031,92.3628240155,184.725657267,46614.6260471,-9.77071904311e-10,3.04172804442e-10,184.725648031,-0.251366679878,41618.6360168,6496.61267858,-7103.23740938,184.725648031,9.23628240155,-0.00018310546875,9.23628059013,0.000184498025342,184.725648031,0.90990325017,0,-0.59253010008,-0.143628685896,0.00649661267858,-0.00710323740938
0.000676,-41830.4525739,-0.252096381683,-6496.61269606,6349.21890254,184.725648031,92.3628240155,184.725657267,-46848.1361515,-9.77081687275e-10,3.04171891773e-10,184.725648031,-0.252096381683,-41830.4525739,-6496.61269606,6349.21890254,184.725648031,9.23628240155,0.000194549560547,9.23628059013,-0.00019429516828,184.725648031,0.910272701466,0,-0.60633547585,-0.161706642021,-0.00649661269606,0.00634921890254
0.000678,41800.582092,-0.252825940174,6496.61271269,-7201.17940897,184.725648031,92.3628240155,184.725657267,46818.6192263,-9.77065483564e-10,3.04143976182e-10,184.725648031,-0.252825940174,41800.582092,6496.61271269,-7201.17940897,184.725648031,9.23628240155,-0.000205993652344,9.23628056171,0.000205364894536,184.725648031,0.910642152763,0,-0.658399121545,-0.161412011447,0.00649661271269,-0.00720117940897
0.00068,-42026.8822887,-0.253555354936,-6496.61272852,6348.71769032,184.725648031,92.3628240155,184.725657267,-47067.9108781,-9.77075266083e-10,3.04143160816e-10,184.725648031,-0.253555354936,-42026.8822887,-6496.61272852,6348.71769032,184.725648031,9.23628240155,0.000217437744141,9.23628061855,-0.000216441133631,184.725648031,0.911011604059,0,-0.676109878205,-0.180571557304,-0.00649661272852,0.00634871769032
0.000682,41980.4716379,-0.254284625555,6496.61274358,-7305.46787975,184.725648031,92.3628240155,184.725657267,47020.3372372,-9.77059061928e-10,3.04115141299e-10,184.725648031,-0.254284625555,41980.4716379,6496.61274358,-7305.46787975,184.725648031,9.23628240155,-0.000228881835938,9.23628059013,0.000228872417305,184.725648031,0.911381055355,0,-0.732569919254,-0.181540715656,0.00649661274358,-0.00730546787975
0.000684,-42223.3569292,-0.255013751616,-6496.61275791,6341.01557623,184.725648031,92.3628240155,184.725657267,-47287.7058374,-9.77068844003e-10,3.04114422381e-10,184.725648031,-0.255013751616,-42223.3569292,-6496.61275791,6341.01557623,184.725648031,9.23628240155,0.000240325927734,9.23628059013,-0.000241403776816,184.725648031,0.911750506651,0,-0.75473844128,-0.201943473057,-0.00649661275791,0.00634101557623
0.000686,42158.1483811,-0.255742732704,6496.61277155,-7417.06542409,184.725648031,92.3628240155,184.725657267,47219.6090797,-9.77052639404e-10,3.0408629883e-10,184.725648031,-0.255742732704,42158.1483811,6496.61277155,-7417.06542409,184.725648031,9.23628240155,-0.000255584716797,9.23628059013,0.000255385149486,184.725648031,0.912119957947,0,-0.816185348306,-0.204350314348,0.00649661277155,-0.00741706542409
0.000688,-42420.0371378,-0.256471568406,-6496.61278453,6325.06791999,184.725648031,92.3628240155,184.725657267,-47507.696626,-9.77062421034e-10,3.04085675424e-10,184.725648031,-0.256471568406,-42420.0371378,-6496.61278453,6325.06791999,184.725648031,9.23628240155,0.000270843505859,9.23628059013,-0.000269573734255,184.725648031,0.912489409243,0,-0.843445579702,-0.226182639054,-0.00649661278453,0.00632506791999
0.00069,42333.4317224,-0.257200258306,6496.61279689,-7537.08707884,184.725648031,92.3628240155,184.725657267,47416.2371256,-9.7704621599e-10,3.0405744766e-10,184.725648031,-0.257200258306,42333.4317224,6496.61279689,-7537.08707884,184.725648031,9.23628240155,-0.000282287597656,9.23628059013,0.0002853217887,184.725648031,0.912858860539,0,-0.910557542956,-0.23022770992,0.00649661279689,-0.00753708707884
0.000692,-42617.1100421,-0.25792880199,-6496.61280864,6299.66553909,184.725648031,92.3628240155,184.725657267,-47728.0878392,-9.77055997177e-10,3.04056918735e-10,184.725648031,-0.25792880199,-42617.1100421,-6496.61280864,6299.66553909,184.725648031,9.23628240155,0.000301361083984,9.23628059013,-0.000301399902707,184.725648031,0.913228311835,0,-0.943637832934,-0.253704704836,-0.00649661280864,0.00629966553909
0.000694,42506.1126079,-0.258657199045,6496.61281983,-7666.82572859,184.725648031,92.3628240155,184.725657267,47609.9925943,-9.77039791688e-10,3.04028586497e-10,184.725648031,-0.258657199045,42506.1126079,6496.61281983,-7666.82572859,184.725648031,9.23628240155,-0.000320434570312,9.23628061855,0.000319163741662,184.725648031,0.913597763131,0,-1.01719463572,-0.259619547134,0.00649661281983,-0.00766682572859
0.000696,-42814.7937371,-0.259385449056,-6496.61283048,6263.40716032,184.725648031,92.3628240155,184.725657267,-47949.1179821,-9.7704957243e-10,3.04028150914e-10,184.725648031,-0.259385449056,-42814.7937371,-6496.61283048,6263.40716032,184.725648031,9.23628240155,0.000339508056641,9.23628053329,-0.000337398694722,184.725648031,0.913967214427,0,-1.05693272556,-0.284989762689,-0.00649661283048,0.00626340716032
0.000698,42675.9486643,-0.260113551609,6496.61284061,-7807.78197849,184.725648031,92.3628240155,184.725657267,47800.6102217,-9.77033366498e-10,3.0399971384e-10,184.725648031,-0.260113551609,42675.9486643,6496.61284061,-7807.78197849,184.725648031,9.23628240155,-0.000358581542969,9.23628059013,0.000357465125722,184.725648031,0.914336665723,0,-1.13783193872,-0.293042002415,0.00649661284061,-0.00780778197849
0.0007,-43013.3425671,-0.26084150629,-6496.61285025,6214.66701974,184.725648031,92.3628240155,184.725657267,-48171.0652588,-9.77043146795e-10,3.03999370335e-10,184.725648031,-0.26084150629,-43013.3425671,-6496.61285025,6214.66701974,184.725648031,9.23628240155,0.000381469726562,9.23628059013,-0.000378164849313,184.725648031,0.914706117019,0,-1.18519246539,-0.320592947689,-0.00649661285025,0.00621466701974
0.000702,42842.6584633,-0.261569312686,6496.61285942,-7961.69930664,184.725648031,92.3628240155,184.725657267,47987.7819744,-9.77026940418e-10,3.03970827945e-10,184.725648031,-0.261569312686,42842.6584633,6496.61285942,-7961.69930664,184.725648031,9.23628240155,-0.000404357910156,9.23628061855,0.000400864457259,184.725648031,0.915075568315,0,-1.27446837147,-0.331092264857,0.00649661285942,-0.00796169930664
0.000704,-43213.0533574,-0.262296970382,-6496.61286816,6151.55671582,184.725648031,92.3628240155,184.725657267,-48394.2544022,-9.77036720272e-10,3.03970575109e-10,184.725648031,-0.262296970382,-43213.0533574,-6496.61286816,6151.55671582,184.725648031,9.23628240155,0.000423431396484,9.23628059013,-0.000424384072739,184.725648031,0.915445019611,0,-1.3305633326,-0.361156876228,-0.00649661286816,0.00615155671582
0.000706,43005.9147515,-0.263024478966,6496.61287646,-8130.6054734,184.725648031,92.3628240155,184.725657267,48171.1496288,-9.7702051345e-10,3.03941926785e-10,184.725648031,-0.263024478966,43005.9147515,6496.61287646,-8130.6054734,184.725648031,9.23628240155,-0.000453948974609,9.23628059013,0.000450098326161,184.725648031,0.915814470907,0,-1.42940906358,-0.374462015762,0.00649661287646,-0.0081306054734
0.000708,-43414.2727738,-0.263751838023,-6496.61288437,6071.88024852,184.725648031,92.3628240155,184.725657267,-48619.0647413,-9.77030292859e-10,3.0394176304e-10,184.725648031,-0.263751838023,-43414.2727738,-6496.61288437,6071.88024852,184.725648031,9.23628240155,0.000480651855469,9.23628056171,-0.000476847835213,184.725648031,0.916183922203,0,-1.49552177063,-0.40742625763,-0.00649661288437,0.00607188024852
0.00071,43165.3364492,-0.264479047139,6496.6128919,-8316.86135355,184.725648031,92.3628240155,184.725657267,48350.2959999,-9.77014085593e-10,3.03913007999e-10,184.725648031,-0.264479047139,43165.3364492,6496.6128919,-8316.86135355,184.725648031,9.23628240155,-0.000511169433594,9.23628059013,0.000506017411205,184.725648031,0.9165533735,0,-1.60531523299,-0.423953271703,0.0064966128919,-0.00831686135355
0.000712,-43617.4060233,-0.265206105903,-6496.61289906,5973.08096998,184.725648031,92.3628240155,184.725657267,-48845.9397405,-9.77023864558e-10,3.03912931572e-10,184.725648031,-0.265206105903,-43617.4060233,-6496.61289906,5973.08096998,184.725648031,9.23628240155,0.000534057617188,9.23628064697,-0.000536470710064,184.725648031,0.916922824796,0,-1.6829283777,-0.460265077109,-0.00649661289906,0.00597308096998
0.000714,43320.4791874,-0.265933013899,6496.61290587,-8523.21858434,184.725648031,92.3628240155,184.725657267,48524.7345661,-9.77007656848e-10,3.03884068835e-10,184.725648031,-0.265933013899,43320.4791874,6496.61290587,-8523.21858434,184.725648031,9.23628240155,-0.000572204589844,9.23628059013,0.000569605257537,184.725648031,0.917292276092,0,-1.80526264588,-0.480497025766,0.00649661290587,-0.00852321858434
0.000716,-43822.9271533,-0.266659770716,-6496.61291236,5852.17892399,184.725648031,92.3628240155,184.725657267,-49075.3982906,-9.77017435368e-10,3.03884077725e-10,184.725648031,-0.266659770716,-43822.9271533,-6496.61291236,5852.17892399,184.725648031,9.23628240155,0.000602722167969,9.23628061855,-0.000604310714399,184.725648031,0.917661727388,0,-1.89609122212,-0.520676824575,-0.00649661291236,0.00585217892399
0.000718,43470.8240985,-0.267386375939,6496.61291853,-8752.88769467,184.725648031,92.3628240155,184.725657267,48693.8971791,-9.77001227214e-10,3.03855106083e-10,184.725648031,-0.267386375939,43470.8240985,6496.61291853,-8752.88769467,184.725648031,9.23628240155,-0.000644683837891,9.23628059013,0.000642000316718,184.725648031,0.918031178684,0,-2.03281020949,-0.545175205146,0.00649661291853,-0.00875288769467
0.00072,-44031.3912533,-0.268112829156,-6496.6129244,5705.69675236,184.725648031,92.3628240155,184.725657267,-49308.0480901,-9.7701100529e-10,3.03855198022e-10,184.725648031,-0.268112829156,-44031.3912533,-6496.6129244,5705.69675236,184.725648031,9.23628240155,0.000682830810547,9.23628061855,-0.000681593197094,184.725648031,0.91840062998,0,-2.138840173,-0.589828335307,-0.0064966129244,0.00570569675236
0.000722,43615.7645296,-0.268839129954,6496.61292999,-9009.6187091,184.725648031,92.3628240155,184.725657267,48857.1194926,-9.76994796691e-10,3.03826115992e-10,184.725648031,-0.268839129954,43615.7645296,6496.61292999,-9009.6187091,184.725648031,9.23628240155,-0.000720977783203,9.23628059013,0.000724521844735,184.725648031,0.918770081276,0,-2.2920805428,-0.619246563495,0.00649661292999,-0.0090096187091
0.000724,-44243.4489301,-0.269565277919,-6496.61293531,5529.57198629,184.725648031,92.3628240155,184.725657267,-49544.6015189,-9.77004574323e-10,3.03826288399e-10,184.725648031,-0.269565277919,-44243.4489301,-6496.61293531,5529.57198629,184.725648031,9.23628240155,0.000770568847656,9.23628056171,-0.000769738923733,184.725648031,0.919139532572,0,-2.4156142589,-0.669077918289,-0.00649661293531,0.00552957198629
0.000726,43754.5902718,-0.27029127264,6496.61294037,-9297.79661534,184.725648031,92.3628240155,184.725657267,49013.6236663,-9.76988365279e-10,3.03797094178e-10,184.725648031,-0.27029127264,43754.5902718,6496.61294037,-9297.79661534,184.725648031,9.23628240155,-0.000820159912109,9.23628061855,0.000818700366994,184.725648031,0.919508983868,0,-2.58785472138,-0.704177246819,0.00649661294037,-0.00929779661534
0.000728,-44459.8634958,-0.271017113703,-6496.61294519,5319.0531066,184.725648031,92.3628240155,184.725657267,-49785.8944903,-9.76998142467e-10,3.03797344106e-10,184.725648031,-0.271017113703,-44459.8634958,-6496.61294519,5319.0531066,184.725648031,9.23628240155,0.000873565673828,9.23628056171,-0.000870397132538,184.725648031,0.919878435164,0,-2.73156445176,-0.760008580115,-0.00649661294519,0.0053190531066
0.00073,43886.4688219,-0.271742800696,6496.61294977,-9622.55456107,184.725648031,92.3628240155,184.725657267,49162.4978126,-9.76981932979e-10,3.03768035508e-10,184.725648031,-0.271742800696,43886.4688219,6496.61294977,-9622.55456107,184.725648031,9.23628240155,-0.000926971435547,9.23628061855,0.000926313555557,184.725648031,0.92024788646,0,-2.9256838135,-0.801676916552,0.00649661294977,-0.00962255456107
0.000732,-44681.5314019,-0.272468333206,-6496.61295413,5068.57623308,184.725648031,92.3628240155,184.725657267,-50032.9088662,-9.76991709722e-10,3.03768359579e-10,184.725648031,-0.272468333206,-44681.5314019,-6496.61295413,5068.57623308,184.725648031,9.23628240155,0.000988006591797,9.23628059013,-0.000985484484611,184.725648031,0.920617337756,0,-3.09267473445,-0.86446731117,-0.00649661295413,0.00506857623308
0.000734,44010.423094,-0.27319371082,6496.61295828,-9989.90822105,184.725648031,92.3628240155,184.725657267,49302.6715463,-9.76975499791e-10,3.03738933965e-10,184.725648031,-0.27319371082,44010.423094,6496.61295828,-9989.90822105,184.725648031,9.23628240155,-0.00104904174805,9.23628059013,0.00104942852745,184.725648031,0.920986789052,0,-3.31202033039,-0.913741487773,0.00649661295828,-0.00998990822105
