time_s,SRCE A_v_pu,BUS  A_v_pu,SRCE B_v_pu,BUS  B_v_pu,SRCE C_v_pu,BUS  C_v_pu,STP1 A_v_pu,CAP1 A_v_pu,STP1 B_v_pu,CAP1 B_v_pu,STP1 C_v_pu,CAP1 C_v_pu,STP2 A_v_pu,CAP2 A_v_pu,STP2 B_v_pu,CAP2 B_v_pu,STP2 C_v_pu,CAP2 C_v_pu,CAP1 S_v_pu,CAP2 8_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,output_fixed_8_pu,output_fixed_9_pu,switch_voltage_switch_fixed_1_pu,switch_voltage_switch_fixed_2_pu,switch_voltage_switch_fixed_3_pu,switch_voltage_switch_fixed_4_pu,switch_voltage_switch_fixed_5_pu,switch_voltage_switch_fixed_6_pu,switch_current_switch_fixed_1_pu,switch_current_switch_fixed_2_pu,switch_current_switch_fixed_3_pu,switch_current_switch_fixed_4_pu,switch_current_switch_fixed_5_pu,switch_current_switch_fixed_6_pu
0.01142,0.99322754702,0.999156508154,-0.395994292887,-0.398823769464,-0.597233254133,-0.60033273869,0.999156508161,0.999763185848,-0.398823769483,-0.399110770249,-0.600332738678,-0.600652415598,0,0,0,0,0,0,-0.600652415598,0,0.999156508154,-0.398823769464,-0.60033273869,0.999763185848,-0.399110770249,-0.600652415598,0,0,0,-6.44984066156e-12,1.81676340638e-11,-1.17178489134e-11,0.999156508154,-0.398823769464,-0.60033273869,-0.00644984066156,0.0181676340638,-0.0117178489134,0,-0,-0
0.01144,0.992323306456,0.998195508608,-0.389059638319,-0.391850528719,-0.603263668138,-0.606344979889,0.998195508615,0.998793532562,-0.391850528737,-0.392132141221,-0.606344979878,-0.606661391341,0,0,0,0,0,0,-0.606661391341,0,0.998195508608,-0.391850528719,-0.606344979889,0.998793532562,-0.392132141221,-0.606661391341,0,0,0,-6.93078927583e-12,1.83946191612e-11,-1.14637188631e-11,0.998195508608,-0.391850528719,-0.606344979889,-0.00693078927583,0.0183946191612,-0.0114637188631,0,-0,-0
0.01146,0.991362653651,0.997166346152,-0.382102866234,-0.384849303473,-0.609259787416,-0.612317042679,0.997166346159,0.997754691476,-0.384849303492,-0.38512501624,-0.612317042667,-0.612629675236,0,0,0,0,0,0,-0.612629675236,0,0.997166346152,-0.384849303473,-0.612317042679,0.997754691476,-0.38512501624,-0.612629675236,0,0,0,-7.40441041813e-12,1.86169413219e-11,-1.12125864149e-11,0.997166346152,-0.384849303473,-0.612317042679,-0.00740441041813,0.0186169413219,-0.0112125864149,0,-0,-0
0.01148,0.990345643214,0.996070032919,-0.375124372117,-0.377820968524,-0.615221271097,-0.618249064395,0.996070032927,0.996647796944,-0.377820968543,-0.378090331271,-0.618249064384,-0.618557465673,0,0,0,0,0,0,-0.618557465673,0,0.996070032919,-0.377820968524,-0.618249064395,0.996647796944,-0.378090331271,-0.618557465673,0,0,0,-7.86992693236e-12,1.88344340124e-11,-1.09645625912e-11,0.996070032919,-0.377820968524,-0.618249064395,-0.00786992693236,0.0188344340124,-0.0109645625912,0,-0,-0
0.0115,0.989272332963,0.994907677023,-0.368124552685,-0.370766446289,-0.621147780278,-0.624141230734,0.994907677032,0.995474086057,-0.370766446308,-0.371029073278,-0.624141230724,-0.624445012779,0,0,0,0,0,0,-0.624445012779,0,0.994907677023,-0.370766446289,-0.624141230734,0.995474086057,-0.371029073278,-0.624445012779,0,0,0,-8.32645064008e-12,1.90465421213e-11,-1.07202025035e-11,0.994907677023,-0.370766446289,-0.624141230734,-0.00832645064008,0.0190465421213,-0.0107202025035,0,-0,-0
0.01152,0.988142783913,0.993680469087,-0.361103805868,-0.363686700054,-0.627038978045,-0.629993769033,0.993680469096,0.994234883625,-0.363686700073,-0.363942272698,-0.629993769023,-0.630292610927,0,0,0,0,0,0,-0.630292610927,0,0.993680469087,-0.363686700054,-0.629993769033,0.994234883625,-0.363942272698,-0.630292610927,0,0,0,-8.7736484744e-12,1.92531546261e-11,-1.0479617174e-11,0.993680469087,-0.363686700054,-0.629993769033,-0.0087736484744,0.0192531546261,-0.010479617174,0,-0,-0
0.01154,0.986957060278,0.992389668217,-0.354062530786,-0.356582726937,-0.632894529492,-0.63580694128,0.992389668226,0.992931586578,-0.356582726957,-0.356830995619,-0.63580694127,-0.63610059096,0,0,0,0,0,0,-0.636100590959,0,0.992389668217,-0.356582726937,-0.63580694128,0.992931586578,-0.356830995619,-0.63610059096,0,0,0,-9.2108543015e-12,1.94539384601e-11,-1.02431396698e-11,0.992389668217,-0.356582726937,-0.63580694128,-0.0092108543015,0.0194539384601,-0.0102431396698,0,-0,-0
0.01156,0.985715229464,0.991036587582,-0.347001127727,-0.349455550661,-0.638714101737,-0.64158103692,0.991036587591,0.991565647969,-0.349455550681,-0.349696335763,-0.64158103691,-0.641869312206,0,0,0,0,0,0,-0.641869312206,0,0.991036587582,-0.349455550661,-0.64158103692,0.991565647969,-0.349696335763,-0.641869312206,0,0,0,-9.63795709907e-12,1.9648782601e-11,-1.0010881013e-11,0.991036587582,-0.349455550661,-0.64158103692,-0.00963795709907,0.019648782601,-0.010010881013,0,-0,-0
0.01158,0.984417362069,0.989622579759,-0.339919998122,-0.342306214204,-0.644497363947,-0.647316365555,0.989622579769,0.990138560757,-0.342306214224,-0.342539406357,-0.647316365545,-0.6475991544,0,0,0,0,0,0,-0.6475991544,0,0.989622579759,-0.342306214204,-0.647316365555,0.990138560757,-0.342539406357,-0.6475991544,0,0,0,-1.00547348225e-11,1.98376315375e-11,-9.78295222609e-12,0.989622579759,-0.342306214204,-0.647316365555,-0.0100547348225,0.0198376315375,-0.00978295222609,0,-0,-0
0.0116,0.983063531873,0.988149022021,-0.332819544523,-0.335135772422,-0.65024398735,-0.653013249599,0.988149022032,0.988651841559,-0.335135772442,-0.335361331989,-0.653013249589,-0.653290509569,0,0,0,0,0,0,-0.653290509569,0,0.988149022021,-0.335135772422,-0.653013249599,0.988651841559,-0.335361331989,-0.653290509569,0,0,0,-1.04609654272e-11,2.00203187362e-11,-9.55946433123e-12,0.988149022021,-0.335135772422,-0.653013249599,-0.0104609654272,0.0200203187362,-0.00955946433123,0,-0,-0
0.01162,0.981653815841,0.986617301714,-0.325700170581,-0.327945284719,-0.655953645259,-0.658672016995,0.986617301724,0.987107014541,-0.327945284739,-0.328163240533,-0.658672016985,-0.658943774008,0,0,0,0,0,0,-0.658943774008,0,0.986617301714,-0.327945284719,-0.658672016995,0.987107014541,-0.328163240533,-0.658943774008,0,0,0,-1.08566489132e-11,2.01970662417e-11,-9.34052835078e-12,0.986617301714,-0.327945284719,-0.658672016995,-0.0108566489132,0.0201970662417,-0.00934052835078,0,-0,-0
0.01164,0.980188294112,0.985028801887,-0.318562281024,-0.320735807841,-0.661626013088,-0.664292994046,0.985028801898,0.985505595626,-0.320735807861,-0.32094625523,-0.664292994037,-0.664559340396,0,0,0,0,0,0,-0.664559340396,0,0.985028801887,-0.320735807841,-0.664292994046,0.985505595626,-0.32094625523,-0.664559340396,0,0,0,-1.12418963027e-11,2.03676520094e-11,-9.12581121781e-12,0.985028801887,-0.320735807841,-0.664292994046,-0.0112418963027,0.0203676520094,-0.00912581121781,0,-0,-0
0.01166,0.97866705,0.98338488733,-0.311406281631,-0.313508388873,-0.667260768369,-0.669876498457,0.983384887341,0.983849077169,-0.313508388894,-0.313711487008,-0.669876498448,-0.670137590161,0,0,0,0,0,0,-0.670137590161,0,0.98338488733,-0.313508388873,-0.669876498457,0.983849077169,-0.313711487008,-0.670137590161,0,0,0,-1.16169296405e-11,2.0532298084e-11,-8.91520191004e-12,0.98338488733,-0.313508388873,-0.669876498457,-0.0116169296405,0.020532298084,-0.00891520191004,0,-0,-0
0.01168,0.977090169986,0.98168689115,-0.30423257921,-0.306264058509,-0.672857590776,-0.675422832641,0.981686891162,0.982138913276,-0.306264058529,-0.306460027119,-0.675422832633,-0.675678886157,0,0,0,0,0,0,-0.675678886157,0,0.98168689115,-0.306264058509,-0.675422832641,0.982138913276,-0.306460027119,-0.675678886157,0,0,0,-1.19821930156e-11,2.06911709988e-11,-8.70892247207e-12,0.98168689115,-0.306264058509,-0.675422832641,-0.0119821930156,0.0206911709988,-0.00870892247207,0,-0,-0
0.0117,0.975457743712,0.979936102029,-0.297041581577,-0.299003824655,-0.678416162135,-0.680932277373,0.979936102041,0.980376505894,-0.299003824676,-0.299192940165,-0.680932277365,-0.681183565729,0,0,0,0,0,0,-0.681183565729,0,0.979936102029,-0.299003824655,-0.680932277373,0.980376505894,-0.299192940165,-0.681183565729,0,0,0,-1.23381305173e-11,2.08445483096e-11,-8.50652881468e-12,0.979936102029,-0.299003824655,-0.680932277373,-0.0123381305173,0.0208445483096,-0.00850652881468,0,-0,-0
0.01172,0.973769863981,0.978133752281,-0.289833697531,-0.291728666444,-0.68393616645,-0.686405085836,0.978133752293,0.978563191815,-0.291728666465,-0.291911257576,-0.686405085828,-0.686651934239,0,0,0,0,0,0,-0.686651934239,0,0.978133752281,-0.291728666444,-0.686405085836,0.978563191815,-0.291911257576,-0.686651934239,0,0,0,-1.26849641902e-11,2.09925410388e-11,-8.30768787097e-12,0.978133752281,-0.291728666444,-0.686405085836,-0.0126849641902,0.0209925410388,-0.00830768787097,0,-0,-0
0.01174,0.972026626745,0.976281006823,-0.282609336829,-0.284439528694,-0.689417289916,-0.691841478129,0.976281006836,0.976700230711,-0.284439528715,-0.284615971608,-0.691841478121,-0.692084259103,0,0,0,0,0,0,-0.692084259103,0,0.976281006823,-0.284439528694,-0.691841478129,0.976700230711,-0.284615971608,-0.692084259103,0,0,0,-1.30233601681e-11,2.11355377644e-11,-8.11228861863e-12,0.976281006823,-0.284439528694,-0.691841478129,-0.0130233601681,0.0211355377644,-0.00811228861863,0,-0,-0
0.01176,0.970228131106,0.974378953161,-0.275368910168,-0.277137316882,-0.694859220938,-0.697241636279,0.974378953174,0.974788794304,-0.277137316903,-0.277308029908,-0.697241636271,-0.697480764396,0,0,0,0,0,0,-0.697480764395,0,0.974378953161,-0.277137316882,-0.697241636279,0.974788794304,-0.277308029908,-0.697480764396,0,0,0,-1.33539845848e-11,2.1273760531e-11,-7.91988696847e-12,0.974378953161,-0.277137316882,-0.697241636279,-0.0133539845848,0.021273760531,-0.00791988696847,0,-0,-0
0.01178,0.968374479306,0.972428592462,-0.268112829155,-0.26982289266,-0.70026165015,-0.702605699802,0.972428592476,0.972829956772,-0.269822892681,-0.269988330694,-0.702605699795,-0.702841626077,0,0,0,0,0,0,-0.702841626077,0,0.972428592462,-0.26982289266,-0.702605699802,0.972829956772,-0.269988330694,-0.702841626077,0,0,0,-1.36773925519e-11,2.14077089389e-11,-7.73026087586e-12,0.972428592462,-0.26982289266,-0.702605699802,-0.0136773925519,0.0214077089389,-0.00773026087586,0,-0,-0
0.0118,0.966465776722,0.970430831814,-0.26084150629,-0.262497069963,-0.705624270432,-0.707933761851,0.970430831828,0.970824686457,-0.262497069984,-0.262657718589,-0.707933761844,-0.708166967868,0,0,0,0,0,0,-0.708166967868,0,0.970430831814,-0.262497069963,-0.707933761851,0.970824686457,-0.262657718589,-0.708166967868,0,0,0,-1.39948053146e-11,2.15376605439e-11,-7.5428552293e-12,0.970430831814,-0.262497069963,-0.707933761851,-0.0139948053146,0.0215376605439,-0.0075428552293,0,-0,-0
0.01182,0.964502131861,0.968386477699,-0.253555354936,-0.255160611725,-0.710946776924,-0.713225865974,0.968386477713,0.968773838944,-0.255160611746,-0.255316981139,-0.713225865967,-0.713456857806,0,0,0,0,0,0,-0.713456857806,0,0.968386477699,-0.255160611725,-0.713225865974,0.968773838944,-0.255316981139,-0.713456857806,0,0,0,-1.43066669622e-11,2.16640039241e-11,-7.35755900649e-12,0.968386477699,-0.255160611725,-0.713225865974,-0.0143066669622,0.0216640039241,-0.00735755900649,0,-0,-0
0.01184,0.962483656354,0.96629623074,-0.246254789303,-0.247814227231,-0.716228867051,-0.718482003509,0.966296230755,0.966678151548,-0.247814227253,-0.247966846034,-0.718482003502,-0.718711305514,0,0,0,0,0,0,-0.718711305514,0,0.96629623074,-0.247814227231,-0.718482003509,0.966678151548,-0.247966846034,-0.718711305514,0,0,0,-1.46135326062e-11,2.17872109243e-11,-7.17348402901e-12,0.96629623074,-0.247814227231,-0.718482003509,-0.0146135326062,0.0217872109243,-0.00717348402901,0,-0,-0
0.01186,0.960410464948,0.964160681755,-0.238940224416,-0.240458570123,-0.721470240532,-0.723702111632,0.96416068177,0.964538239242,-0.240458570145,-0.240607979055,-0.723702111625,-0.723930260187,0,0,0,0,0,0,-0.723930260187,0,0.964160681755,-0.240458570123,-0.723702111632,0.964538239242,-0.240607979055,-0.723930260187,0,0,0,-1.49169565589e-11,2.19076423669e-11,-6.99074131916e-12,0.964160681755,-0.240458570123,-0.723702111632,-0.0149169565589,0.0219076423669,-0.00699074131916,0,-0,-0
0.01188,0.958282675503,0.961980309115,-0.2316120761,-0.233094237059,-0.726670599403,-0.728886072055,0.96198030913,0.962354592041,-0.233094237081,-0.233240982741,-0.728886072048,-0.7291136093,0,0,0,0,0,0,-0.7291136093,0,0.961980309115,-0.233094237059,-0.728886072055,0.962354592041,-0.233240982741,-0.7291136093,0,0,0,-1.52174939316e-11,2.20257978523e-11,-6.80855372082e-12,0.961980309115,-0.233094237059,-0.728886072055,-0.0152174939316,0.0220257978523,-0.00680855372082,0,-0,-0
0.0119,0.956100408978,0.959755477416,-0.224270760949,-0.225721767029,-0.731829648029,-0.734033710387,0.959755477431,0.960127573827,-0.225721767051,-0.225866395783,-0.734033710381,-0.734261178043,0,0,0,0,0,0,-0.734261178043,0,0.959755477416,-0.225721767029,-0.734033710387,0.960127573827,-0.225866395783,-0.734261178043,0,0,0,-1.5515699836e-11,2.21421214697e-11,-6.62647714478e-12,0.959755477416,-0.225721767029,-0.734033710387,-0.015515699836,0.0221421214697,-0.00662647714478,0,-0,-0
0.01192,0.953863789435,0.957486437455,-0.216916696308,-0.218341641317,-0.736947093126,-0.739144796138,0.957486437471,0.957857422605,-0.218341641339,-0.218484693132,-0.739144796132,-0.739372729473,0,0,0,0,0,0,-0.739372729473,0,0.957486437455,-0.218341641317,-0.739144796138,0.957857422605,-0.218484693132,-0.739372729473,0,0,0,-1.58127955174e-11,2.22570017971e-11,-6.44428954644e-12,0.957486437455,-0.218341641317,-0.739144796138,-0.0158127955174,0.0222570017971,-0.00644428954644,0,-0,-0
0.01194,0.951572944021,0.955173327468,-0.209550300246,-0.210954284107,-0.742022643775,-0.744219043361,0.955173327484,0.955544252156,-0.210954284129,-0.211096286801,-0.744219043355,-0.744447965355,0,0,0,0,0,0,-0.744447965355,0,0.955173327468,-0.210954284107,-0.744219043361,0.955544252156,-0.211096286801,-0.744447965355,0,0,0,-1.61093360873e-11,2.23708829239e-11,-6.26154683658e-12,0.955173327468,-0.210954284107,-0.744219043361,-0.0161093360873,0.0223708829239,-0.00626154683658,0,-0,-0
0.01196,0.949228002967,0.952816175592,-0.202171991531,-0.203560063688,-0.747056011436,-0.749256111903,0.952816175608,0.953188055024,-0.203560063711,-0.203701527341,-0.749256111897,-0.749486527682,0,0,0,0,0,0,-0.749486527682,0,0.952816175592,-0.203560063688,-0.749256111903,0.953188055024,-0.203701527341,-0.749486527682,0,0,0,-1.6406542791e-11,2.24842089391e-11,-6.0775828814e-12,0.952816175592,-0.203560063688,-0.749256111903,-0.016406542791,0.0224842089391,-0.0060775828814,0,-0,-0
0.01198,0.946829099581,0.950414903509,-0.194782189611,-0.196159294261,-0.752046909971,-0.754255609248,0.950414903525,0.950788706795,-0.196159294284,-0.196300705963,-0.754255609242,-0.754488000832,0,0,0,0,0,0,-0.754488000832,0,0.950414903509,-0.196159294261,-0.754255609248,0.950788706795,-0.196300705963,-0.754488000832,0,0,0,-1.670497074e-11,2.25973406653e-11,-5.8923976809e-12,0.950414903509,-0.196159294261,-0.754255609248,-0.01670497074,0.0225973406653,-0.0058923976809,0,-0,-0
0.012,0.944376370237,0.947969331187,-0.187381314586,-0.188752238283,-0.756995055652,-0.759217092905,0.947969331204,0.948345971577,-0.188752238305,-0.188894057251,-0.759217092899,-0.759451914326,0,0,0,0,0,0,-0.759451914326,0,0.947969331187,-0.188752238283,-0.759217092905,0.948345971577,-0.188894057251,-0.759451914326,0,0,0,-1.70053970905e-11,2.2710638925e-11,-5.70532510125e-12,0.947969331187,-0.188752238283,-0.759217092905,-0.0170053970905,0.022710638925,-0.00570532510125,0,-0,-0
0.01202,0.94186995437,0.94547918266,-0.179969787186,-0.18133910934,-0.761900167184,-0.764140073321,0.945479182678,0.945859508599,-0.181339109362,-0.181481762448,-0.764140073315,-0.764377746152,0,0,0,0,0,0,-0.764377746152,0,0.94547918266,-0.18133910934,-0.764140073321,0.945859508599,-0.181481762448,-0.764377746152,0,0,0,-1.73084879762e-11,2.28244922962e-11,-5.51592105325e-12,0.94547918266,-0.18133910934,-0.764140073321,-0.0173084879762,0.0228244922962,-0.00551592105325,0,-0,-0
0.01204,0.939309994465,0.942944092741,-0.172548028746,-0.173920075485,-0.766761965719,-0.769024017257,0.942944092759,0.943328879835,-0.173920075508,-0.174063953242,-0.769024017251,-0.769264926593,0,0,0,0,0,0,-0.769264926593,0,0.942944092741,-0.173920075485,-0.769024017257,0.943328879835,-0.174063953242,-0.769264926593,0,0,0,-1.76150205533e-11,2.29392338458e-11,-5.32418553689e-12,0.942944092741,-0.173920075485,-0.769024017257,-0.0176150205533,0.0229392338458,-0.00532418553689,0,-0,-0
0.01206,0.936696636053,0.940363614598,-0.165116461183,-0.166495263004,-0.77158017487,-0.773868351593,0.940363614616,0.940753558544,-0.166495263027,-0.166640716024,-0.773868351588,-0.774112842521,0,0,0,0,0,0,-0.774112842521,0,0.940363614598,-0.166495263004,-0.773868351593,0.940753558544,-0.166640716024,-0.774112842521,0,0,0,-1.7925438911e-11,2.30550856184e-11,-5.12978548528e-12,0.940363614598,-0.166495263004,-0.773868351593,-0.017925438911,0.0230550856184,-0.00512978548528,0,-0,-0
0.01208,0.9340300277,0.937737228067,-0.157675506972,-0.159064760556,-0.776354520728,-0.778672467511,0.937737228086,0.938132938616,-0.159064760579,-0.159212096532,-0.778672467506,-0.778920842084,0,0,0,0,0,0,-0.778920842084,0,0.937737228067,-0.159064760556,-0.778672467511,0.938132938616,-0.159212096532,-0.778920842084,0,0,0,-1.82400761162e-11,2.31723806809e-11,-4.9321657869e-12,0.937737228067,-0.159064760556,-0.778672467511,-0.0182400761162,0.0231723806809,-0.0049321657869,0,-0,-0
0.0121,0.931310320999,0.935064348622,-0.150225589121,-0.151628623632,-0.781084731878,-0.78343572499,0.93506434864,0.935466344601,-0.151628623655,-0.151778104854,-0.783435724985,-0.783688239746,0,0,0,0,0,0,-0.783688239746,0,0.935064348622,-0.151628623632,-0.78343572499,0.935466344601,-0.151778104854,-0.783688239746,0,0,0,-1.85598203473e-11,2.32913133225e-11,-4.73143746405e-12,0.935064348622,-0.151628623632,-0.78343572499,-0.0185598203473,0.0232913133225,-0.00473143746405,0,-0,-0
0.01212,0.928537670562,0.932344336856,-0.142767131147,-0.144186879283,-0.785770539414,-0.788157457573,0.932344336874,0.932753042296,-0.144186879306,-0.1443387207,-0.788157457568,-0.788414321597,0,0,0,0,0,0,-0.788414321597,0,0.932344336856,-0.144186879283,-0.788157457573,0.932753042296,-0.1443387207,-0.788414321597,0,0,0,-1.88847826266e-11,2.34120223208e-11,-4.52715642751e-12,0.932344336856,-0.144186879283,-0.788157457573,-0.0188847826266,0.0234120223208,-0.00452715642751,0,-0,-0
0.01214,0.92571223401,0.929576508395,-0.135300557055,-0.136739531053,-0.790411676954,-0.792836977342,0.929576508414,0.929992249775,-0.136739531077,-0.13689389889,-0.792836977337,-0.793098350885,0,0,0,0,0,0,-0.793098350884,0,0.929576508395,-0.136739531053,-0.792836977342,0.929992249775,-0.13689389889,-0.793098350885,0,0,0,-1.92151849987e-11,2.35347852318e-11,-4.31954472191e-12,0.929576508395,-0.136739531053,-0.792836977342,-0.0192151849987,0.0235347852318,-0.00431954472191,0,-0,-0
0.01216,0.922834171964,0.926760144101,-0.127826291309,-0.129286564064,-0.795007880656,-0.797473580037,0.926760144121,0.927183148704,-0.129286564088,-0.129443575006,-0.797473580033,-0.797739573698,0,0,0,0,0,0,-0.797739573698,0,0.926760144101,-0.129286564064,-0.797473580037,0.927183148704,-0.129443575006,-0.797739573698,0,0,0,-1.95513605306e-11,2.36596020553e-11,-4.10815825802e-12,0.926760144101,-0.129286564064,-0.797473580037,-0.0195513605306,0.0236596020553,-0.00410815825802,0,-0,-0
0.01218,0.919903648041,0.923894500461,-0.12034475881,-0.121827950188,-0.799558889231,-0.802066550273,0.923894500481,0.924324895853,-0.121827950212,-0.121987671117,-0.802066550269,-0.802337224736,0,0,0,0,0,0,-0.802337224736,0,0.923894500461,-0.121827950188,-0.802066550273,0.924324895853,-0.121987671117,-0.802337224736,0,0,0,-1.98935312667e-11,2.37865560582e-11,-3.89299703585e-12,0.923894500461,-0.121827950188,-0.802066550273,-0.0198935312667,0.0237865560582,-0.00389299703585,0,-0,-0
0.0122,0.916920828835,0.920978820033,-0.112856384874,-0.114363653255,-0.804064443961,-0.806615166777,0.920978820053,0.921416634633,-0.114363653279,-0.114526101532,-0.806615166774,-0.8068905331,0,0,0,0,0,0,-0.8068905331,0,0.920978820033,-0.114363653255,-0.806615166777,0.921416634633,-0.114526101532,-0.8068905331,0,0,0,-2.02416972073e-11,2.39157027515e-11,-3.67406105539e-12,0.920978820033,-0.114363653255,-0.806615166777,-0.0202416972073,0.0239157027515,-0.00367406105539,0,-0,-0
0.01222,0.913885883915,0.91801234185,-0.105361595204,-0.106893634232,-0.808524288711,-0.811118707618,0.91801234187,0.918457506561,-0.106893634256,-0.107058778518,-0.811118707614,-0.811398728043,0,0,0,0,0,0,-0.811398728043,0,0.91801234185,-0.106893634232,-0.811118707618,0.918457506561,-0.107058778518,-0.811398728043,0,0,0,-2.05956363075e-11,2.4047000502e-11,-3.45157236126e-12,0.91801234185,-0.106893634232,-0.811118707618,-0.0205956363075,0.024047000502,-0.00345157236126,0,-0,-0
0.01224,0.910798985815,0.914994311658,-0.0978608158697,-0.0994178563241,-0.812938169946,-0.815576455334,0.914994311679,0.915446662525,-0.0994178563483,-0.0995856179047,-0.81557645533,-0.81586104462,0,0,0,0,0,0,-0.81586104462,0,0.914994311658,-0.0994178563241,-0.815576455334,0.915446662525,-0.0995856179047,-0.81586104462,0,0,0,-2.09552375452e-11,2.41804215539e-11,-3.22519788654e-12,0.914994311658,-0.0994178563241,-0.815576455334,-0.0209552375452,0.0241804215539,-0.00322519788654,0,-0,-0
