time_s,T5-PH_v_pu,T5-GW_v_pu,T1GRND_v_pu,T2GRND_v_pu,T3GRND_v_pu,T4GRND_v_pu,T5GRND_v_pu,T1-GW_v_pu,T2-GW_v_pu,T2GRNO_v_pu,T3-GW_v_pu,T3GRNO_v_pu,T4-GW_v_pu,T4GRNO_v_pu,T1-PH_v_pu,T2-PH_v_pu,T3-PH_v_pu,T4-PH_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,output_fixed_8_pu,output_fixed_9_pu,output_fixed_10_pu,switch_voltage_switch_fixed_1_pu
4.4676e-06,-0.439141462905,-1.48473752968,-36.8760128686,0,0,0,-0.243576355595,-35.1382571,-38.9791302397,-40.1798775492,-37.1555016183,-37.2426331149,-44.0091635752,-44.7446273928,-10.3928032869,-11.5288140708,-10.9894414583,-13.0165414454,-35.1382571,-10.3928032869,-38.9791302397,-11.5288140708,-37.1555016183,-10.9894414583,-44.0091635752,-13.0165414454,-1.48473752968,-0.439141462905,-24.745453813
4.4778e-06,-0.46503457673,-1.57228216188,-36.8273000298,0,0,0,-0.278594208476,-35.0201933852,-38.9898318849,-40.4779863863,-37.124033348,-37.1822343616,-43.90367749,-44.8149355317,-10.3578837131,-11.5319792845,-10.9801341229,-12.9853419431,-35.0201933852,-10.3578837131,-38.9898318849,-11.5319792845,-37.124033348,-10.9801341229,-43.90367749,-12.9853419431,-1.57228216188,-0.46503457673,-24.6623096721
4.488e-06,-0.490927690554,-1.65982679408,-36.7785930046,0,0,0,-0.313612061357,-34.9021296705,-39.000531025,-40.7760952235,-37.0925650777,-37.121924859,-43.7981874109,-44.8852436706,-10.3229641393,-11.5351437573,-10.9708267876,-12.9541412595,-34.9021296705,-10.3229641393,-39.000531025,-11.5351437573,-37.0925650777,-10.9708267876,-43.7981874109,-12.9541412595,-1.65982679408,-0.490927690554,-24.5791655312
4.4982e-06,-0.529064919479,-1.78876878623,-36.7298873841,0,0,0,-0.348629914239,-34.7439862983,-39.0112301135,-41.0742040607,-37.0455068332,-37.0616369252,-43.6926972494,-44.9555518094,-10.2761902497,-11.5383082148,-10.9569084228,-12.9229405516,-34.7439862983,-10.2761902497,-39.0112301135,-11.5383082148,-37.0455068332,-10.9569084228,-43.6926972494,-12.9229405516,-1.78876878623,-0.529064919479,-24.4677960486
4.5084e-06,-0.584513443356,-1.97624027622,-36.6811818656,0,0,0,-0.38364776712,-34.5291764569,-39.0219292012,-41.3723128978,-36.9764067637,-37.0013505589,-43.5872070868,-45.0258599483,-10.2126561814,-11.5414726721,-10.936470772,-12.8917398433,-34.5291764569,-10.2126561814,-39.0219292012,-11.5414726721,-36.9764067637,-10.936470772,-43.5872070868,-12.8917398433,-1.97624027622,-0.584513443356,-24.3165202754
4.5186e-06,-0.649174761745,-2.19486022956,-36.6324763505,0,0,0,-0.418665620001,-34.2842096261,-39.032628289,-41.670421735,-36.8955763872,-36.941064246,-43.4817169242,-45.0961680872,-10.1402026139,-11.5446371294,-10.9125636613,-12.860539135,-34.2842096261,-10.1402026139,-39.032628289,-11.5446371294,-36.8955763872,-10.9125636613,-43.4817169242,-12.860539135,-2.19486022956,-0.649174761745,-24.1440070122
4.5288e-06,-0.716035394388,-2.42091606561,-36.5837708355,0,0,0,-0.453683472883,-34.0320436011,-39.0433273769,-41.746885515,-36.8119457061,-36.8807779342,-43.3762267616,-45.0305167483,-10.0656197487,-11.5478015868,-10.8878283076,-12.8293384268,-34.0320436011,-10.0656197487,-39.0433273769,-11.5478015868,-36.8119457061,-10.8878283076,-43.3762267616,-12.8293384268,-2.42091606561,-0.716035394388,-23.9664238525
4.539e-06,-0.783100065412,-2.64766175555,-36.5350653205,0,0,0,-0.488701325764,-33.7792096808,-39.0540264647,-41.5779378028,-36.7280552305,-36.8204916225,-43.2707365991,-44.814327343,-9.99083934077,-11.5509660441,-10.8630161148,-12.7981377185,-33.7792096808,-9.99083934077,-39.0540264647,-11.5509660441,-36.7280552305,-10.8630161148,-43.2707365991,-12.7981377185,-2.64766175555,-0.783100065412,-23.78837034
4.5492e-06,-0.850166271823,-2.87441263663,-36.4863598055,0,0,0,-0.523719178645,-33.5263707345,-39.0647255526,-41.3149574949,-36.6441628,-36.7602053108,-43.1652464365,-44.5408433818,-9.91605744637,-11.5541305014,-10.8382033438,-12.7669370103,-33.5263707345,-9.91605744637,-39.0647255526,-11.5541305014,-36.6441628,-10.8382033438,-43.1652464365,-12.7669370103,-2.87441263663,-0.850166271823,-23.6103132881
4.5594e-06,-0.917232481249,-3.1011635279,-36.4376542905,0,0,0,-0.558737031527,-33.2735317784,-39.0754246405,-41.038522079,-36.5602703656,-36.699918999,-43.0597562739,-44.259533117,-9.84127554905,-11.5572949588,-10.8133905716,-12.735736302,-33.2735317784,-9.84127554905,-39.0754246405,-11.5572949588,-36.5602703656,-10.8133905716,-43.0597562739,-12.735736302,-3.1011635279,-0.917232481249,-23.4322562293
4.5696e-06,-0.984298690676,-3.32791441917,-36.3889487754,0,0,0,-0.593754884408,-33.0206928222,-39.0861237284,-40.7617783542,-36.4763779312,-36.6396326873,-42.9542661113,-43.9781985337,-9.76649365173,-11.5604594161,-10.7885777994,-12.7045355938,-33.0206928222,-9.76649365173,-39.0861237284,-11.5604594161,-36.4763779312,-10.7885777994,-42.9542661113,-12.7045355938,-3.32791441917,-0.984298690676,-23.2541991705
4.5798e-06,-1.0513649001,-3.55466531044,-36.3402432604,0,0,0,-0.628772737289,-32.7678418979,-39.0968228162,-40.4850660947,-36.3925336782,-36.5793463755,-42.8487759487,-43.6969080021,-9.69170821459,-11.5636238735,-10.7637792778,-12.6733348855,-32.7678418979,-9.69170821459,-39.0968228162,-11.5636238735,-36.3925336782,-10.7637792778,-42.8487759487,-12.6733348855,-3.55466531044,-1.0513649001,-23.0761336833
4.59e-06,-1.11843110953,-3.78141620171,-36.2915377454,0,0,0,-0.663790590171,-32.5149813994,-39.1075219041,-40.2083553974,-36.3087279688,-36.5190600638,-42.7432857861,-43.4156194919,-9.61691994571,-11.5667883308,-10.7389921562,-12.6421341772,-32.5149813994,-9.61691994571,-39.1075219041,-11.5667883308,-36.3087279688,-10.7389921562,-42.7432857861,-12.6421341772,-3.78141620171,-1.11843110953,-22.8980614537
4.6002e-06,-1.18549731895,-4.00816709299,-36.2186445986,0,0,0,-0.721524318002,-32.2621185608,-39.118220992,-39.9316447355,-36.2249316813,-36.4448564049,-42.6377956235,-43.1343310272,-9.54213098469,-11.5699527882,-10.7142078213,-12.610933469,-32.2621185608,-9.54213098469,-39.118220992,-11.5699527882,-36.2249316813,-10.7142078213,-42.6377956235,-12.610933469,-4.00816709299,-1.18549731895,-22.7199875761
4.6104e-06,-1.25256352838,-4.23491798426,-36.1114566835,0,0,0,-0.81146606316,-32.0092555458,-39.1289200799,-39.6549340741,-36.1411361046,-36.3509198431,-42.532305461,-42.8530425632,-9.46734197153,-11.5731172455,-10.6894236966,-12.5797327607,-32.0092555458,-9.46734197153,-39.1289200799,-11.5731172455,-36.1411361046,-10.6894236966,-42.532305461,-12.5797327607,-4.23491798426,-1.25256352838,-22.5419135743
4.6206e-06,-1.31962973781,-4.46166887553,-35.9859319627,0,0,0,-0.918628865356,-31.7563925246,-39.1396191677,-39.3782234127,-36.0573405536,-36.2464324471,-42.4268152984,-42.5717540991,-9.3925529565,-11.5762817028,-10.6646395795,-12.5485320525,-31.7563925246,-9.3925529565,-39.1396191677,-11.5762817028,-36.0573405536,-10.6646395795,-42.4268152984,-12.5485320525,-4.46166887553,-1.31962973781,-22.3638395681
4.6308e-06,-1.38669594723,-4.6884197668,-35.8559894881,0,0,0,-1.02994061204,-31.5035295032,-39.0978458441,-39.1015127513,-35.9735450031,-36.1394031151,-42.2856400916,-42.2904656351,-9.31776394143,-11.5639264533,-10.6398554626,-12.5067768183,-31.5035295032,-9.31776394143,-39.0978458441,-11.5639264533,-35.9735450031,-10.6398554626,-42.2856400916,-12.5067768183,-4.6884197668,-1.38669594723,-22.1857655618
4.641e-06,-1.45376215666,-4.91517065807,-35.7256264907,0,0,0,-1.14164729384,-31.2506664818,-38.9977628085,-38.8248020899,-35.8897494527,-36.032131818,-42.1048100532,-42.009177171,-9.24297492636,-11.534325005,-10.6150713457,-12.4532929186,-31.2506664818,-9.24297492636,-38.9977628085,-11.534325005,-35.8897494527,-10.6150713457,-42.1048100532,-12.4532929186,-4.91517065807,-1.45376215666,-22.0076915555
4.6512e-06,-1.52082836609,-5.14192154935,-35.5952588407,0,0,0,-1.25335834501,-30.9978034604,-38.8752844996,-38.5480914285,-35.8059539023,-35.9248578439,-41.9088937349,-41.727888707,-9.16818591129,-11.4980997315,-10.5902872288,-12.3953469667,-30.9978034604,-9.16818591129,-38.8752844996,-11.4980997315,-35.8059539023,-10.5902872288,-41.9088937349,-12.3953469667,-5.14192154935,-1.52082836609,-21.8296175491
4.6614e-06,-1.58789457551,-5.36867244062,-35.4648911726,0,0,0,-1.36506941323,-30.744940439,-38.7496418785,-38.2713807671,-35.7221583518,-35.8175838593,-41.7109855262,-41.446600243,-9.09339689622,-11.460938553,-10.5655031119,-12.3368118756,-30.744940439,-9.09339689622,-38.7496418785,-11.460938553,-35.7221583518,-10.5655031119,-41.7109855262,-12.3368118756,-5.36867244062,-1.58789457551,-21.6515435428
4.6716e-06,-1.65496078494,-5.59542333189,-35.3345235045,0,0,0,-1.47678048146,-30.4920774177,-38.6239563852,-37.9946701056,-35.6383628014,-35.7103098748,-41.513110329,-41.1653117789,-9.01860788115,-11.4237646942,-10.540718995,-12.2782865482,-30.4920774177,-9.01860788115,-38.6239563852,-11.4237646942,-35.6383628014,-10.540718995,-41.513110329,-12.2782865482,-5.59542333189,-1.65496078494,-21.4734695365
4.6818e-06,-1.72202699436,-5.82217422316,-35.2041554157,0,0,0,-1.5884915497,-30.2392143963,-38.4982845971,-37.7179594442,-35.5545672509,-35.6030206321,-41.3152539398,-40.8840233149,-8.94381886608,-11.386594889,-10.515934878,-12.2197667837,-30.2392143963,-8.94381886608,-38.4982845971,-11.386594889,-35.5545672509,-10.515934878,-41.3152539398,-12.2197667837,-5.82217422316,-1.72202699436,-21.2953955302
4.692e-06,-1.78909320379,-6.04892511443,-35.0737869885,0,0,0,-1.70020261794,-29.9863513749,-38.3726135083,-37.4412487828,-35.4707717005,-35.495719122,-41.1173984603,-40.6027348509,-8.86902985101,-11.3494252906,-10.4911507611,-12.1612472882,-29.9863513749,-8.86902985101,-38.3726135083,-11.3494252906,-35.4707717005,-10.4911507611,-41.1173984603,-12.1612472882,-6.04892511443,-1.78909320379,-21.1173215239
4.7022e-06,-1.85180176811,-6.26094280519,-34.9434184778,0,0,0,-1.81191368618,-29.9430598987,-38.2469424367,-37.1645381214,-35.4050473538,-35.3884145791,-40.9195430028,-40.3214463868,-8.85622557918,-11.3122556973,-10.4717115441,-12.1027277992,-29.9430598987,-8.85622557918,-38.2469424367,-11.3122556973,-35.4050473538,-10.4717115441,-40.9195430028,-12.1027277992,-6.26094280519,-1.85180176811,-21.0868343196
4.7124e-06,-1.90831427746,-6.45201163065,-34.8130499605,0,0,0,-1.92362475442,-30.1977543261,-38.1212713654,-36.88782746,-35.3650181175,-35.2811097992,-40.7216875458,-40.0401579228,-8.93155626717,-11.275086104,-10.4598721413,-12.0442083104,-30.1977543261,-8.93155626717,-38.1212713654,-11.275086104,-35.3650181175,-10.4598721413,-40.7216875458,-12.0442083104,-6.45201163065,-1.90831427746,-21.266198059
4.7226e-06,-1.96149840344,-6.63182719009,-34.6826814429,0,0,0,-2.03533582265,-30.612520175,-37.995600294,-36.6111167986,-35.3387917249,-35.1738050103,-40.5238320887,-39.7588694588,-9.05423110176,-11.2379165108,-10.4521151903,-11.9856888215,-30.612520175,-9.05423110176,-37.995600294,-11.2379165108,-35.3387917249,-10.4521151903,-40.5238320887,-11.9856888215,-6.63182719009,-1.96149840344,-21.5582890732
4.7328e-06,-2.01387335402,-6.80890692705,-34.5523129253,0,0,0,-2.14704689089,-31.0662015701,-37.8699292226,-36.4497559976,-35.3159209918,-35.0665002212,-40.3259766316,-39.5413700447,-9.18841594424,-11.2007469176,-10.445350739,-11.9271693327,-31.0662015701,-9.18841594424,-37.8699292226,-11.2007469176,-35.3159209918,-10.445350739,-40.3259766316,-11.9271693327,-6.80890692705,-2.01387335402,-21.8777856259
4.743e-06,-2.06616934549,-6.98571970322,-34.4219444078,0,0,0,-2.25875795913,-31.5236803331,-37.7442581513,-36.4170406061,-35.2933777031,-34.9591954321,-40.1281211745,-39.3950121857,-9.32372393002,-11.1635773243,-10.4386831355,-11.8686498438,-31.5236803331,-9.32372393002,-37.7442581513,-11.1635773243,-35.2933777031,-10.4386831355,-40.1281211745,-11.8686498438,-6.98571970322,-2.06616934549,-22.1999564031
4.7532e-06,-2.11846419439,-7.16252861635,-34.2915758902,0,0,0,-2.37046902737,-31.9812140458,-37.6185870799,-36.4344885442,-35.2708391526,-34.8518906429,-39.9302657174,-39.2763242159,-9.4590481682,-11.1264077311,-10.4320169334,-11.8101303549,-31.9812140458,-9.4590481682,-37.6185870799,-11.1264077311,-35.2708391526,-10.4320169334,-39.9302657174,-11.8101303549,-7.16252861635,-2.11846419439,-22.5221658776
4.7634e-06,-2.17075903665,-7.33933750704,-34.1612073726,0,0,0,-2.4821800956,-32.4387480776,-37.4929160085,-36.4595550683,-35.2483006296,-34.7445858538,-39.7324102604,-39.1617705774,-9.59437250078,-11.0892381378,-10.4253507395,-11.7516108661,-32.4387480776,-9.59437250078,-37.4929160085,-11.0892381378,-35.2483006296,-10.4253507395,-39.7324102604,-11.7516108661,-7.33933750704,-2.17075903665,-22.8443755769
4.7736e-06,-2.22305387889,-7.51614639768,-34.0308388551,0,0,0,-2.59389116384,-32.8962821103,-37.3672449372,-36.4849254716,-35.2257621067,-34.6372810647,-39.5345548033,-39.0473541824,-9.7296968336,-11.0520685446,-10.4186845456,-11.6930913772,-32.8962821103,-9.7296968336,-37.3672449372,-11.0520685446,-35.2257621067,-10.4186845456,-39.5345548033,-11.6930913772,-7.51614639768,-2.22305387889,-23.1665852767
4.7838e-06,-2.27534872114,-7.69295528831,-33.9004703375,0,0,0,-2.70560223208,-33.3538169804,-37.2415738658,-36.5102942916,-35.2032170134,-34.5299762755,-39.3366993462,-38.9329321366,-9.86502141411,-11.0148989514,-10.4120164084,-11.6345718884,-33.3538169804,-9.86502141411,-37.2415738658,-11.0148989514,-35.2032170134,-10.4120164084,-39.3366993462,-11.6345718884,-7.69295528831,-2.27534872114,-23.4887955663
4.794e-06,-2.32764356338,-7.86976417894,-33.77010182,0,0,0,-2.81731330032,-33.8113525271,-37.1159027944,-36.5356628189,-35.1806666112,-34.4226714864,-39.1388438891,-38.8185096973,-10.0003461947,-10.9777293581,-10.405346701,-11.5760523995,-33.8113525271,-10.0003461947,-37.1159027944,-10.9777293581,-35.1806666112,-10.405346701,-39.1388438891,-11.5760523995,-7.86976417894,-2.32764356338,-23.8110063324
4.8042e-06,-2.37993840562,-8.04657306957,-33.7088298074,0,0,0,-2.93667533429,-34.268888243,-36.9902317231,-36.5610313377,-35.1581148817,-34.365170664,-38.940988432,-38.7040872473,-10.1356710254,-10.9405597649,-10.398676601,-11.5175329107,-34.268888243,-10.1356710254,-36.9902317231,-10.9405597649,-35.1581148817,-10.398676601,-38.940988432,-11.5175329107,-8.04657306957,-2.37993840562,-24.1332172176
4.8144e-06,-2.43223324787,-8.22338196021,-33.7460824448,0,0,0,-3.06694687401,-34.7264239725,-36.8645606517,-36.5863998564,-35.135563045,-34.3786852768,-38.743132975,-38.5896647972,-10.2709958601,-10.9033901716,-10.3920064693,-11.4590134218,-34.7264239725,-10.2709958601,-36.8645606517,-10.9033901716,-35.135563045,-10.3920064693,-38.743132975,-11.4590134218,-8.22338196021,-2.43223324787,-24.4554281124
4.8246e-06,-2.48452809011,-8.40019085084,-33.8365059403,0,0,0,-3.2031059534,-35.1839597025,-36.7388895803,-36.611768375,-35.1130112039,-34.4305248331,-38.5452775179,-38.4752423471,-10.406320695,-10.8662205784,-10.3853363363,-11.400493933,-35.1839597025,-10.406320695,-36.7388895803,-10.8662205784,-35.1130112039,-10.3853363363,-38.5452775179,-11.400493933,-8.40019085084,-2.48452809011,-24.7776390076
4.8348e-06,-2.53682293235,-8.57699974147,-33.9399720712,0,0,0,-3.34070922676,-35.6414954326,-36.669784461,-36.6371368937,-35.0904593628,-34.4917653711,-38.4072962315,-38.360819897,-10.5416455298,-10.845781434,-10.3786662033,-11.3596833611,-35.6414954326,-10.5416455298,-36.669784461,-10.845781434,-35.0904593628,-10.3786662033,-38.4072962315,-11.3596833611,-8.57699974147,-2.53682293235,-25.0998499028
4.845e-06,-2.5891177746,-8.75380863211,-34.0447417575,0,0,0,-3.4784568411,-36.0990311627,-36.6639925079,-36.6625054124,-35.0679075216,-34.5539454967,-38.3363309362,-38.2463974468,-10.6769703647,-10.8440683545,-10.3719960703,-11.3386940345,-36.0990311627,-10.6769703647,-36.6639925079,-10.8440683545,-35.0679075216,-10.3719960703,-38.3363309362,-11.3386940345,-8.75380863211,-2.5891177746,-25.422060798
4.8552e-06,-2.64141261684,-8.93061752274,-34.149534591,0,0,0,-3.61620701851,-36.5565668928,-36.6830611584,-36.6878739311,-35.0453556805,-34.6161423067,-38.2916715041,-38.1319749967,-10.8122951995,-10.849708268,-10.3653259372,-11.3254851639,-36.5565668928,-10.8122951995,-36.6830611584,-10.849708268,-35.0453556805,-10.3653259372,-38.2916715041,-11.3254851639,-8.93061752274,-2.64141261684,-25.7442716932
4.8654e-06,-2.69370745908,-9.10742641337,-34.2543276025,0,0,0,-3.75395721563,-37.0141026229,-36.7059733608,-36.7132424498,-35.0228038393,-34.678339245,-38.2510706852,-38.0175525466,-10.9476200344,-10.8564849847,-10.3586558042,-11.3134767047,-37.0141026229,-10.9476200344,-36.7059733608,-10.8564849847,-35.0228038393,-10.3586558042,-38.2510706852,-11.3134767047,-9.10742641337,-2.69370745908,-26.0664825885
4.8756e-06,-2.74600230133,-9.284235304,-34.3591206147,0,0,0,-3.89170741282,-37.471638353,-36.7290530045,-36.7386109684,-35.0002519981,-34.7405361837,-38.2106432723,-37.9031300965,-11.0829448693,-10.8633112253,-10.3519856712,-11.3015195337,-37.471638353,-11.0829448693,-36.7290530045,-10.8633112253,-35.0002519981,-10.3519856712,-38.2106432723,-11.3015195337,-9.284235304,-2.74600230133,-26.3886934837
4.8858e-06,-2.79829714357,-9.46104419464,-34.4639137101,0,0,0,-4.02945761002,-37.929174083,-36.7521330078,-36.7639794871,-34.977700157,-34.8027351705,-38.1702156375,-37.7887076463,-11.2182697041,-10.8701375722,-10.3453155382,-11.2895622971,-37.929174083,-11.2182697041,-36.7521330078,-10.8701375722,-34.977700157,-10.3453155382,-38.1702156375,-11.2895622971,-9.46104419464,-2.79829714357,-26.7109043789
4.896e-06,-2.85059198581,-9.63785308527,-34.568706873,0,0,0,-4.16720780721,-38.3867098131,-36.7752128919,-36.7893480058,-34.9551483158,-34.8649358204,-38.1297878456,-37.6742851962,-11.353594539,-10.8769638839,-10.3386454052,-11.2776050139,-38.3867098131,-11.353594539,-36.7752128919,-10.8769638839,-34.9551483158,-10.3386454052,-38.1297878456,-11.2776050139,-9.63785308527,-2.85059198581,-27.0331152741
4.9062e-06,-2.89233371241,-9.77898188606,-34.673500053,0,0,0,-4.30495800441,-38.6597938921,-36.7982927721,-36.8147165245,-34.9560151615,-34.9271368906,-38.0893600487,-37.5598627461,-11.4343643138,-10.8837901945,-10.3389017911,-11.2656477293,-38.6597938921,-11.4343643138,-36.7982927721,-10.8837901945,-34.9560151615,-10.3389017911,-38.0893600487,-11.2656477293,-9.77898188606,-2.89233371241,-27.2254295783
4.9164e-06,-2.91898536106,-9.86909112492,-34.7782932344,0,0,0,-4.44270820161,-38.6691274457,-36.8213726522,-36.8400850432,-34.9903687822,-34.9893379959,-38.0489322517,-37.445440296,-11.4371248886,-10.890616505,-10.3490625234,-11.2536904447,-38.6691274457,-11.4371248886,-36.8213726522,-10.890616505,-34.9903687822,-10.3490625234,-38.0489322517,-11.2536904447,-9.86909112492,-2.91898536106,-27.2320025571
4.9266e-06,-2.93745576287,-9.93153956369,-34.8830864159,0,0,0,-4.5804583988,-38.5354658367,-36.8444525323,-36.8654535618,-35.0428776155,-35.0515391026,-38.0085044548,-37.3310178458,-11.3975919429,-10.8974428155,-10.3645930027,-11.2417331601,-38.5354658367,-11.3975919429,-36.8444525323,-10.8974428155,-35.0428776155,-10.3645930027,-38.0085044548,-11.2417331601,-9.93153956369,-2.93745576287,-27.1378738938
4.9368e-06,-2.95390153504,-9.98714272852,-34.9878795974,0,0,0,-4.718208596,-38.3664169267,-36.8675324124,-36.8890727364,-35.0998793558,-35.1137402095,-37.9680766578,-37.2725849974,-11.3475925345,-10.904269126,-10.3814523442,-11.2297758755,-38.3664169267,-11.3475925345,-36.8675324124,-10.904269126,-35.0998793558,-10.3814523442,-37.9680766578,-11.2297758755,-9.98714272852,-2.95390153504,-27.0188243922
4.947e-06,-2.97014021186,-10.0420457039,-35.0926727789,0,0,0,-4.85595879319,-38.1937483198,-36.8906122925,-36.9107268761,-35.1573406667,-35.1759413163,-37.9276488608,-37.2770451656,-11.2965225324,-10.9110954365,-10.3984476123,-11.2178185909,-38.1937483198,-11.2965225324,-36.8906122925,-10.9110954365,-35.1573406667,-10.3984476123,-37.9276488608,-11.2178185909,-10.0420457039,-2.97014021186,-26.8972257875
4.9572e-06,-2.98637455351,-10.096934022,-35.1974659604,0,0,0,-4.99370899039,-38.0210039411,-36.9136921726,-36.9316199984,-35.2148115979,-35.2381424231,-37.8872210638,-37.3064258839,-11.2454301193,-10.917921747,-10.4154457258,-11.2058613062,-38.0210039411,-11.2454301193,-36.9136921726,-10.917921747,-35.2148115979,-10.4154457258,-37.8872210638,-11.2058613062,-10.096934022,-2.98637455351,-26.7755738218
4.9674e-06,-3.00260885377,-10.1518222002,-35.3022591419,0,0,0,-5.13145918758,-37.8482588389,-36.9367720527,-36.9524087727,-35.2722826209,-35.3003435299,-37.8467932668,-37.3397788674,-11.1943374922,-10.9247480575,-10.4324438664,-11.1939040216,-37.8482588389,-11.1943374922,-36.9367720527,-10.9247480575,-35.2722826209,-10.4324438664,-37.8467932668,-11.1939040216,-10.1518222002,-3.00260885377,-26.6539213467
4.9776e-06,-3.01884315381,-10.2067103776,-35.4070523234,0,0,0,-5.26920938478,-37.675513733,-36.9598519328,-36.9731988659,-35.3297536443,-35.3625446367,-37.8063654699,-37.3733402113,-11.1432448641,-10.931574368,-10.4494420072,-11.181946737,-37.675513733,-11.1432448641,-36.9598519328,-10.931574368,-35.3297536443,-10.4494420072,-37.8063654699,-11.181946737,-10.2067103776,-3.01884315381,-26.5322688689
4.9878e-06,-3.03507745385,-10.2615985551,-35.5118455049,0,0,0,-5.40695958198,-37.5027684855,-36.9829318129,-36.9939900418,-35.387225553,-35.4247457435,-37.7659376729,-37.4069069463,-11.092152194,-10.9384006785,-10.4664404099,-11.1699894524,-37.5027684855,-11.092152194,-36.9829318129,-10.9384006785,-35.387225553,-10.4664404099,-37.7659376729,-11.1699894524,-10.2615985551,-3.03507745385,-26.4106162915
4.998e-06,-3.0513117539,-10.3164867325,-35.6166386864,0,0,0,-5.54470977917,-37.3300231225,-37.006011693,-37.0147812814,-35.4446981841,-35.4869468503,-37.7255098759,-37.4404737999,-11.0410594898,-10.9452269891,-10.4834390261,-11.1580321677,-37.3300231225,-11.0410594898,-37.006011693,-10.9452269891,-35.4446981841,-10.4834390261,-37.7255098759,-11.1580321677,-10.3164867325,-3.0513117539,-26.2889636327
5.0082e-06,-3.06754605394,-10.3713749099,-35.6890732191,0,0,0,-5.67279896503,-37.15727773,-37.029091573,-37.0355725229,-35.5021709997,-35.5463917333,-37.6850820789,-37.474040656,-10.9899667769,-10.9520532996,-10.500437697,-11.1460748831,-37.15727773,-10.9899667769,-37.029091573,-10.9520532996,-35.5021709997,-10.500437697,-37.6850820789,-11.1460748831,-10.3713749099,-3.06754605394,-26.1673109531
5.0184e-06,-3.08378035398,-10.4262630874,-35.7151075679,0,0,0,-5.7870348931,-36.9845323349,-37.0521714531,-37.0563637644,-35.5596438312,-35.6018843717,-37.6446542819,-37.5076075122,-10.9388740632,-10.9588796101,-10.5174363725,-11.1341175985,-36.9845323349,-10.9388740632,-37.0521714531,-10.9588796101,-35.5596438312,-10.5174363725,-37.6446542819,-11.1341175985,-10.4262630874,-3.08378035398,-26.0456582718
5.0286e-06,-3.10001465402,-10.4811512648,-35.7158701474,0,0,0,-5.89372567148,-36.8117869398,-37.0752513332,-37.0771550059,-35.6171166634,-35.6552244279,-37.604226485,-37.5411743683,-10.8877813495,-10.9657059206,-10.5344350483,-11.1221603139,-36.8117869398,-10.8877813495,-37.0752513332,-10.9657059206,-35.6171166634,-10.5344350483,-37.604226485,-11.1221603139,-10.4811512648,-3.10001465402,-25.9240055903
5.0388e-06,-3.11624895406,-10.5360394423,-35.710323889,0,0,0,-5.99853288066,-36.6390415446,-37.0920546683,-37.0979462474,-35.6745894957,-35.708027114,-37.5832734225,-37.5747412245,-10.8366886357,-10.9706758243,-10.5514337241,-11.1159630498,-36.6390415446,-10.8366886357,-37.0920546683,-10.9706758243,-35.6745894957,-10.5514337241,-37.5832734225,-11.1159630498,-10.5360394423,-3.11624895406,-25.8023529089
5.049e-06,-3.1324832541,-10.5909276197,-35.7041176795,0,0,0,-6.10314305455,-36.4662961495,-37.1017823546,-37.118737489,-35.7320623279,-35.7607735872,-37.5842745369,-37.6083080807,-10.785595922,-10.9735529713,-10.5684323999,-11.1162591483,-36.4662961495,-10.785595922,-37.1017823546,-10.9735529713,-35.7320623279,-10.5684323999,-37.5842745369,-11.1162591483,-10.5909276197,-3.1324832541,-25.6807002274
5.0592e-06,-3.14871755414,-10.6458157972,-35.697895626,0,0,0,-6.20774849803,-36.2935507543,-37.1086974619,-37.1395287305,-35.7895351601,-35.8135187109,-37.5940330831,-37.6418749368,-10.7345032083,-10.9755982449,-10.5854310756,-11.1191454227,-36.2935507543,-10.7345032083,-37.1086974619,-10.9755982449,-35.7895351601,-10.5854310756,-37.5940330831,-11.1191454227,-10.6458157972,-3.14871755414,-25.559047546
5.0694e-06,-3.16495185419,-10.7007039746,-35.6916733921,0,0,0,-6.31235388768,-36.1208053592,-37.1151666263,-37.160319972,-35.8470079924,-35.8662638192,-37.6052097905,-37.675441793,-10.6834104946,-10.9775116225,-10.6024297514,-11.122451145,-36.1208053592,-10.6834104946,-37.1151666263,-10.9775116225,-35.8470079924,-10.6024297514,-37.6052097905,-11.122451145,-10.7007039746,-3.16495185419,-25.4373948646
5.0796e-06,-3.18118615423,-10.7555921521,-35.685451157,0,0,0,-6.41695927698,-35.948059964,-37.121614863,-37.1811112135,-35.9044808246,-35.9190089274,-37.616465189,-37.7090086491,-10.6323177809,-10.9794188103,-10.6194284272,-11.1257801418,-35.948059964,-10.6323177809,-37.121614863,-10.9794188103,-35.9044808246,-10.6194284272,-37.616465189,-11.1257801418,-10.7555921521,-3.18118615423,-25.3157421831
5.0898e-06,-3.19742045427,-10.8104803295,-35.6792289151,0,0,0,-6.52156466627,-35.7753145688,-37.1280630856,-37.201902455,-35.9619536568,-35.9717537673,-37.627722862,-37.7425755053,-10.5812250671,-10.9813259939,-10.636427103,-11.1291098112,-35.7753145688,-10.5812250671,-37.1280630856,-10.9813259939,-35.9619536568,-10.636427103,-37.627722862,-11.1291098112,-10.8104803295,-3.19742045427,-25.1940895017
