time_s,node_BUSA2_voltage,node_BUSAS2_voltage,node_BUSB2_voltage,node_BUSBS2_voltage,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_1,branch_current_branch_fixed_8,branch_current_branch_fixed_10,branch_current_branch_fixed_11,torque_Nm,mechanical_speed_rad_s,synchronous_torque_angle_rad,phase_a_current_A,phase_b_current_A,phase_c_current_A,field_current_A,q_axis_damper_current_A
0.089,-1302.23169674,-1607.48038494,2443.63378709,2997.3684903,-1141.40209035,-1389.88810536,-24.36178339,188.604963092,94.3024815459,188.605170321,-1265.60038349,2377.18578678,-1111.58540329,188.604963092,-1607.48038494,-1302.23169674,-24.36178339,188.604963092,-122.555448393,207.349343768,113.785043627,207.229066461,-113.905320655,188.495559215,-8.52651282912e-14,-122.555448393,-13.6727167007,136.228165094,-143.888607029,-6.05077200883
0.0892,-1454.52059544,-1793.71494917,2427.462301,2979.38958979,-972.941705561,-1185.67464061,-27.1842166565,188.605191224,94.302595612,188.605398453,-1413.81587967,2361.2313231,-947.415443436,188.605191224,-1793.71494917,-1454.52059544,-27.1842166565,188.605191224,-116.110779307,207.349594573,109.784425825,207.229066433,-109.904953638,188.495559215,-7.81597009336e-14,-116.110779307,-24.7292982186,140.840077526,-143.116233017,-5.80736676632
0.0894,-1597.98957293,-1969.75726726,2397.19206909,2944.4812033,-799.20249616,-974.723936041,-29.8521837812,188.605411441,94.3027057206,188.60561867,-1553.3761416,2331.51780164,-778.141660043,188.605411441,-1969.75726726,-1597.98957293,-29.8521837812,188.605411441,-109.000933715,207.349836677,106.028480321,207.229066433,-106.149250259,188.495559215,-7.81597009336e-14,-109.000933715,-35.7214019977,144.722335713,-142.303100947,-5.57980671361
0.0896,-1731.81912986,-2134.60703163,2353.0606492,2892.84168726,-621.241519339,-758.234655629,-32.3505248428,188.605624264,94.3028121322,188.605831493,-1683.48336658,2288.28748373,-604.804117151,188.605624264,-2134.60703163,-1731.81912986,-32.3505248428,188.605624264,-101.255167498,207.350070651,102.538193047,207.229066461,-102.659196993,188.495559215,-7.1054273576e-14,-101.255167498,-46.592021407,147.847188905,-141.451915106,-5.36938205909
0.0898,-1855.25594484,-2287.32753303,2295.39024638,2824.76446769,-440.134301544,-537.436934651,-34.665043769,188.605830255,94.3029151276,188.606037484,-1803.40623938,2231.86602723,-428.459787849,188.605830255,-2287.32753303,-1855.25594484,-34.665043769,188.605830255,-92.9063784369,207.350297114,99.3328452408,207.229066461,-99.4540755914,188.495559215,-7.1054273576e-14,-92.9063784369,-57.2834701251,150.189848562,-140.565599982,-5.17728637493
0.09,-1967.61708351,-2427.05098312,2224.58439417,2740.63637293,-256.967310658,-313.585389803,-36.7825890016,188.606030013,94.3030150065,188.606237242,-1912.48400766,2162.65896957,-250.174961906,188.606030013,-2427.05098312,-1967.61708351,-36.7825890016,188.606030013,-83.9911466613,207.350516725,96.4299044609,207.229066461,-96.5513544388,188.495559215,-7.1054273576e-14,-83.9911466613,-67.7376071046,151.728753766,-139.647283568,-5.00460973809
0.0902,-2068.29357837,-2552.98344538,2141.12406109,2640.9354356,-72.830482724,-87.9519902166,-38.6911282261,188.606224171,94.3031120855,188.6064314,-2010.12989973,2081.14763091,-71.0177311749,188.606224171,-2552.98344538,-2068.29357837,-38.6911282261,188.606224171,-74.5497504541,207.350730179,93.8449313343,207.229066405,-93.9665947888,188.495559215,-6.39488462184e-14,-74.5497504541,-77.8960950036,152.445845458,-138.70027952,-4.85233246795
0.0904,-2156.75332347,-2664.40934644,2045.56326014,2526.22817632,111.190063331,138.181170123,-40.379816742,188.606413392,94.303206696,188.606620621,-2095.8338252,1987.88452261,107.949302594,188.606413392,-2664.40934644,-2156.75332347,-40.379816742,188.606413392,-64.6261523784,207.350938206,91.5915004909,207.229066433,-91.7133719177,188.495559215,-6.39488462184e-14,-64.6261523784,-87.7006923136,152.326844692,-137.728068259,-4.72131947133
0.0906,-2232.54331825,-2760.6955421,1938.52419919,2397.16638461,294.019119063,363.529157489,-41.8390590843,188.606598364,94.303299182,188.606805593,-2169.16440018,1883.48830206,285.676098113,188.606598364,-2760.6955421,-2232.54331825,-41.8390590843,188.606598364,-54.2679510162,207.351141561,89.6811370552,207.229066433,-89.8032118212,188.495559215,-6.39488462184e-14,-54.2679510162,-97.0935785352,151.361529551,-136.734277141,-4.61231525268
0.0908,-2295.29122957,-2841.29491498,1820.69206563,2254.48341532,474.599163941,586.811499666,-43.0605635468,188.606779797,94.3033898985,188.606987026,-2229.770265,1768.63837587,461.131889125,188.606779797,-2841.29491498,-2295.29122957,-43.0605635468,188.606779797,-43.5262941293,207.351341026,88.1232688129,207.229066461,-88.2455431154,188.495559215,-6.39488462184e-14,-43.5262941293,-106.017710775,149.544004904,-135.722659792,-4.52593959327
0.091,-2344.70631688,-2905.74948339,1692.80948093,2098.99002154,651.896835948,806.759461846,-44.0373892976,188.606958418,94.303479209,188.607165647,-2277.38074743,1644.06918906,633.311558365,188.606958418,-2905.74948339,-2344.70631688,-44.0373892976,188.606958418,-32.455749628,207.351537399,86.9251938164,207.229066461,-87.0476644221,188.495559215,-5.68434188608e-14,-32.455749628,-114.417209243,146.872958871,-134.697074737,-4.46268394947
0.0912,-2380.57971389,-2953.69300359,1555.67072871,1931.56974776,824.908985176,1022.12325583,-44.7639858178,188.607134966,94.3035674831,188.607342195,-2311.80586575,1510.56431328,801.241552475,188.607134966,-2953.69300359,-2380.57971389,-44.7639858178,188.607134966,-21.114131496,207.351731493,86.0920618176,207.229066376,-86.2147265602,188.495559215,-5.68434188608e-14,-21.114131496,-122.237768185,143.351899681,-133.661463437,-4.42290856598
0.0914,-2402.78411914,-2984.85305094,1410.11578518,1753.17390936,992.668333967,1231.67914159,-45.2362244412,188.60731019,94.3036550948,188.607517419,-2332.93573258,1368.9503634,963.98536918,188.60731019,-2984.85305094,-2402.78411914,-45.2362244412,188.60731019,-9.5622786046,207.351924131,85.6268721521,207.229066433,-85.7497295065,188.495559215,-5.68434188608e-14,-9.5622786046,-129.427087952,138.989366557,-132.619827858,-4.40684034624
0.0916,-2411.27291087,-2999.05256785,1257.02426038,1564.81618709,1154.24865048,1434.23638076,-45.4514218137,188.60748484,94.30374242,188.607692069,-2340.73937767,1220.0908604,1120.64851726,188.60748484,-2999.05256785,-2411.27291087,-45.4514218137,188.60748484,2.13621470927,207.352116139,85.5304837227,207.229066461,-85.6535331615,188.495559215,-4.97379915032e-14,2.13621470927,-135.935323099,133.799108389,-131.576207715,-4.41457146724
0.0918,-2406.07874237,-2996.21086982,1097.3092685,1367.56686709,1308.76947387,1628.64400273,-45.4083551408,188.607659669,94.3038298343,188.607866898,-2335.26305406,1064.88005726,1270.38299681,188.607659669,-2996.21086982,-2406.07874237,-45.4083551408,188.607659669,13.915316502,207.352308343,85.8016400635,207.229066433,-85.924881623,188.495559215,-4.97379915032e-14,13.915316502,-141.715540701,127.800224199,-130.534657495,-4.44605877254
0.092,-2387.31165179,-2976.34410394,931.911335106,1162.54675936,1455.40031669,1813.79734459,-45.107269136,188.607835422,94.3039177112,188.608042651,-2316.62806602,904.236844886,1412.39122113,188.607835422,-2976.34410394,-2387.31165179,-45.107269136,188.607835422,25.7069226757,207.352501564,86.4370049536,207.229066433,-86.5604397811,188.495559215,-4.26325641456e-14,25.7069226757,-146.724182489,121.017259814,-129.499223411,-4.50112392205
0.0922,-2355.15674198,-2939.56515715,761.792345778,950.920829032,1593.3643962,1988.64432812,-44.54987463,188.608012839,94.3040064194,188.608220068,-2285.02818146,739.098738846,1545.92944261,188.608012839,-2939.56515715,-2355.15674198,-44.54987463,188.608012839,37.4412682007,207.352696613,87.431211859,207.229066433,-87.5548417517,188.495559215,-4.26325641456e-14,37.4412682007,-150.921523919,113.480255718,-128.473920407,-4.57945432366
0.0924,-2309.87147856,-2886.08301476,587.929639164,733.891576869,1721.94183939,2152.19143789,-43.7393388496,188.608192643,94.3040963216,188.608399872,-2240.72668278,570.416057904,1670.31062488,188.608192643,-2886.08301476,-2309.87147856,-43.7393388496,188.608192643,49.0473812258,207.352894287,88.7769222558,207.229066461,-88.9007498157,188.495559215,-4.26325641456e-14,49.0473812258,-154.272122935,105.224741709,-127.462709346,-4.68060481649
0.0926,-2251.7826568,-2816.20157296,411.310232671,512.69220637,1840.47242413,2303.50936659,-42.6802674209,188.608375543,94.3041877715,188.608582772,-2184.05311231,399.146276771,1784.90683554,188.608375543,-2816.20157296,-2251.7826568,-42.6802674209,188.608375543,60.4535762485,207.353095364,90.4648946524,207.229066433,-90.5889232745,188.495559215,-3.5527136788e-14,60.4535762485,-156.745251031,96.2916747827,-126.46947452,-4.80400012201
0.0928,-2181.2830953,-2730.31791205,232.925275621,288.579616483,1948.35781968,2441.73829557,-41.3786781988,188.608562226,94.3042811128,188.608769455,-2115.39977634,226.248654501,1889.15112184,188.608562226,-2730.31791205,-2181.2830953,-41.3786781988,188.608562226,71.5879815361,207.3533006,92.4840619564,207.229066433,-92.6082958268,188.495559215,-3.5527136788e-14,71.5879815361,-158.315299116,86.7273175802,-125.498001586,-4.94893802442
0.093,-2098.82809723,-2628.92004013,53.7647010438,62.8272596502,2045.06339618,2566.09278048,-39.841967073,188.608753354,94.3043766769,188.608960583,-2035.21805263,52.6791015569,1982.53895107,188.608753354,-2628.92004013,-2098.82809723,-39.841967073,188.608753354,82.3790951656,207.353510723,94.821616888,207.229066433,-94.9460608485,188.495559215,-2.84217094304e-14,82.3790951656,-158.962150834,76.5830556679,-124.551956083,-5.11459328757
0.0932,-2004.93174275,-2512.58412013,-125.187839749,-163.282094205,2130.1195825,2675.86621433,-38.0788659427,188.608949563,94.3044747813,188.609156792,-1944.01457055,-120.614625156,2064.6291957,188.608949563,-2512.58412013,-2004.93174275,-38.0788659427,188.608949563,92.7563632329,207.353726432,97.4631035328,207.229066433,-97.5877631972,188.495559215,-2.84217094304e-14,92.7563632329,-158.671516241,65.9151530085,-123.634862631,-5.30002226182
0.0934,-1900.16303989,-2381.97119594,-302.959805055,-388.463646629,2203.12284494,2770.43484257,-36.0993931002,188.609151456,94.3045757281,188.609358685,-1842.34729297,-292.697454844,2135.04474781,188.609151456,-2381.97119594,-1900.16303989,-36.0993931002,188.609151456,102.65077316,207.353948391,100.392515332,207.229066405,-100.51739697,188.495559215,-2.84217094304e-14,102.65077316,-157.435219174,54.7844460143,-122.750084936,-5.50416817983
0.0936,-1785.14199867,-2237.82343627,-478.594280771,-611.437871124,2263.73627944,2849.2613074,-33.914796305,188.609359604,94.304679802,188.609566833,-1730.8215701,-462.651186912,2193.47275701,188.609359604,-2237.82343627,-1785.14199867,-33.914796305,188.609359604,111.99545445,207.354177225,103.592397481,207.229066433,-103.71750792,188.495559215,-2.84217094304e-14,111.99545445,-155.251432168,43.255977718,-121.900806714,-5.72586708667
0.0938,-1660.53563967,-2080.95991744,-651.15424823,-830.937783665,2311.6898879,2911.8977011,-31.5374888719,188.609574539,94.3047872695,188.609781768,-1610.08617505,-629.57839848,2239.66457353,188.609574539,-2080.95991744,-1660.53563967,-31.5374888719,188.609574539,120.726278882,207.354413521,107.0439533,207.229066433,-107.169300064,188.495559215,-2.84217094304e-14,120.726278882,-152.124853534,31.3985746518,-121.090013646,-5.96385439587
0.094,-1527.05399988,-1912.27196925,-819.726541118,-1045.71614197,2346.780541,2957.98811121,-28.9809791361,188.609796754,94.3048983772,188.610003984,-1480.82938895,-792.606012214,2273.43540116,188.609796754,-1912.27196925,-1527.05399988,-28.9809791361,188.609796754,128.782451845,207.354657822,110.727154225,207.229066461,-110.852745335,188.495559215,-2.13162820728e-14,128.782451845,-148.06682198,19.2843701347,-120.32047646,-6.21677200949
0.0942,-1385.44612885,-1732.71811027,-983.425562616,-1254.55253255,2368.87169146,2987.27064282,-26.2597936956,188.610026701,94.3050133507,188.610233931,-1343.77512436,-950.88860908,2294.66373344,188.610026701,-1732.71811027,-1385.44612885,-26.2597936956,188.610026701,136.107086463,207.354910622,114.620852113,207.229066433,-114.746695951,188.495559215,-2.13162820728e-14,136.107086463,-143.09536511,6.98827864639,-119.594735236,-6.48317598699
0.0944,-1236.49613415,-1543.31860134,-1141.3967123,-1456.26030539,2377.89284645,2999.57890673,-23.3893948691,188.610264787,94.3051323934,188.610472016,-1199.67914986,-1103.61143431,2303.29058417,188.610264787,-1543.31860134,-1236.49613415,-23.3893948691,188.610264787,142.647752195,207.355172369,118.702892929,207.229066461,-118.828998521,188.495559215,-1.42108547152e-14,142.647752195,-137.235179149,-5.41257304564,-118.915085033,-6.76154469461
0.0946,-1081.01925064,-1345.14964827,-1292.81960125,-1649.69331667,2373.83885189,2994.84296494,-20.3860928353,188.610511372,94.3052556859,188.610718601,-1049.32538321,-1249.99318918,2299.31857239,188.610511372,-1345.14964827,-1081.01925064,-20.3860928353,188.610511372,148.356989838,207.355443461,122.950233042,207.229066433,-123.076609755,188.495559215,-1.42108547152e-14,148.356989838,-130.517538311,-17.839451527,-118.2835629,-7.05028741412
0.0948,-919.857987429,-1139.33728657,-1436.91101306,-1833.75244146,2356.76900049,2973.08972802,-17.2669529554,188.610766769,94.3053833845,188.610973998,-893.522309847,-1389.28856589,2282.81087574,188.610766769,-1139.33728657,-919.857987429,-17.2669529554,188.610766769,153.192785256,207.35572424,127.339055508,207.229066405,-127.465712958,188.495559215,-1.42108547152e-14,153.192785256,-122.980133375,-30.2126518808,-117.701936369,-7.34775333732
0.095,-753.878309677,-927.050983125,-1572.92769184,-2007.39181908,2326.80600152,2934.4428022,-14.0496988045,188.611031242,94.3055156212,188.611238471,-733.099474291,-1520.79062057,2253.89009487,188.611031242,-927.050983125,-753.878309677,-14.0496988045,188.611031242,157.11899467,207.356014998,131.844887078,207.229066461,-131.97183535,188.495559215,-7.1054273576e-15,157.11899467,-114.666840172,-42.4521544982,-117.171693469,-7.65224092016
0.0952,-583.965904252,-709.496991071,-1700.16892036,-2169.62479595,2284.13482461,2879.12178702,-10.7526114623,188.611305005,94.3056525026,188.611512234,-568.904095102,-1643.83294776,2212.73704286,188.611305005,-709.496991071,-583.965904252,-10.7526114623,188.611305005,160.105715048,207.356315969,136.4427163,207.229066461,-136.56996558,188.495559215,-7.1054273576e-15,160.105715048,-105.627419849,-54.4782951986,-116.69403434,-7.96200751859
0.0954,-411.022471166,-487.911495585,-1817.97896697,-2319.52953193,2229.00143814,2807.44102752,-7.39442563681,188.611588219,94.3057941097,188.611795448,-401.797733791,-1757.79174817,2159.58948196,188.611588219,-487.911495585,-411.022471166,-7.39442563681,188.611588219,162.129593925,207.35662733,141.107111067,207.229066433,-141.234671613,188.495559215,0,162.129593925,-95.9171538994,-66.2124400257,-116.269864475,-8.27527927637
0.0956,-235.962086171,-263.553589652,-1925.74936738,-2456.25423842,2161.71145355,2719.80782807,-3.99422320987,188.611880994,94.3059404971,188.612088223,-232.653063842,-1862.0877557,2094.74081954,188.611880994,-263.553589652,-235.962086171,-3.99422320987,188.611880994,163.1740739,207.356949202,145.812336057,207.229066433,-145.940218497,188.495559215,0,163.1740739,-85.5964180259,-77.5776558746,-115.89978965,-8.59026118378
0.0958,-59.7075648073,-37.6981196499,-2022.92111251,-2579.02201835,2082.62867732,2616.720138,-0.571324809878,188.612183387,94.3060916935,188.612390616,-62.350656981,-1956.18810704,2018.53876403,188.612183387,-37.6981196499,-59.7075648073,-0.571324809878,188.612183387,163.22956808,207.357281648,150.532471359,207.229066433,-150.660686321,188.495559215,0,163.22956808,-74.7301999304,-88.4993681496,-115.584112543,-8.905147275
0.096,116.813128526,188.371558588,-2108.98670871,-2687.13528072,1992.17358018,2498.76372213,2.85481997164,188.612495401,94.3062477006,188.61270263,108.224169396,-2039.60811942,1931.38395002,188.612495401,188.371558588,116.813128526,2.85481997164,188.612495401,162.293563805,207.357624672,155.241530031,207.229066405,-155.37008794,188.495559215,0,162.293563805,-63.3875670341,-98.9059967706,-115.322831084,-9.21813088123
0.0962,292.670503355,413.370872054,-2183.49217014,-2779.97970439,1890.82166678,2366.60883234,6.26474309661,188.612816988,94.306408494,188.613024217,278.184534663,-2111.91304633,1833.72851167,188.612816988,413.370872054,292.670503355,6.26474309661,188.612816988,160.370653153,207.357978219,159.913575411,207.229066376,-160.042486857,188.495559215,7.1054273576e-15,160.370653153,-51.6410909428,-108.72956221,-115.115638536,-9.52741490625
0.0964,466.937153577,636.021329766,-2246.03890769,-2857.02772884,1779.10175411,2221.00639907,9.63906870162,188.613148046,94.3065740228,188.613355275,446.645162765,-2172.71977436,1726.07461159,188.613148046,636.021329766,466.937153577,9.63906870162,188.613148046,157.472489861,207.358342179,164.522839457,207.229066433,-164.652114879,188.495559215,7.1054273576e-15,157.472489861,-39.5662361815,-117.906253679,-114.961925301,-9.83122204093
0.0966,638.691434773,855.05778741,-2296.28555945,-2917.84155181,1657.59412468,2062.7837644,12.9586231955,188.61348842,94.3067442099,188.613695649,612.725629045,-2221.69851348,1608.97288444,188.61348842,855.05778741,638.691434773,12.9586231955,188.61348842,153.617673482,207.358716381,169.043840289,207.229066433,-169.173489914,188.495559215,7.1054273576e-15,153.617673482,-27.2407212394,-126.376952243,-114.860782452,-10.1278048835
0.0968,807.021160914,1069.23563614,-2333.94972414,-2962.07561705,1526.92856323,1892.83998091,16.2045442074,188.613837905,94.3069189524,188.614045134,775.553637908,-2258.57444007,1483.02080216,188.613837905,1069.23563614,807.021160914,16.2045442074,188.613837905,148.831562755,207.359100599,173.451499641,207.229066433,-173.581533527,188.495559215,7.1054273576e-15,148.831562755,-14.7438604022,-134.087702352,-114.81100696,-10.4154558829
