time_s,BUS2 A_v_pu,BUS1 A_v_pu,BUS2 B_v_pu,BUS1 B_v_pu,BUS2 C_v_pu,BUS1 C_v_pu,BUSC A_v_pu,BUSC B_v_pu,BUSC C_v_pu,BUS0 A_v_pu,BUS0 B_v_pu,BUS0 C_v_pu,GEN1 A_v_pu,GEN1 B_v_pu,GEN1 C_v_pu,WNDG1_saturated_transformer_internal_top_v_pu,WNDG2_saturated_transformer_internal_top_v_pu,WNDG3_saturated_transformer_internal_top_v_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase3_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase3_history_i_pu_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,branch_voltage_branch_fixed_1_pu,branch_voltage_branch_fixed_2_pu,branch_voltage_branch_fixed_3_pu,synchronous_machine_1_d_axis_current_pu,synchronous_machine_1_q_axis_current_pu,synchronous_machine_1_zero_sequence_current_pu,synchronous_machine_1_field_current_pu,synchronous_machine_1_d_axis_damper_current_pu,synchronous_machine_1_generator_field_current_pu,synchronous_machine_1_q_axis_damper_current_pu,synchronous_machine_1_phase_a_current_pu,synchronous_machine_1_phase_b_current_pu,synchronous_machine_1_phase_c_current_pu,synchronous_machine_1_electromagnetic_torque_pu,synchronous_machine_1_mechanical_angle_2_pu,synchronous_machine_1_mechanical_speed_2_pu,synchronous_machine_1_shaft_torque_1_pu,synchronous_machine_1_shaft_torque_2_pu,synchronous_machine_1_shaft_torque_3_pu
0.1826,14185818.331,-77352.7261366,-4158661.81726,69944.594381,-10028516.5237,-97.6717416574,-77424.7605217,70124.2339123,-853.770961423,-1.43926137225e-09,1.99840434779e-09,-6.11622510391e-10,936497.81987,-710948.591449,-225549.228421,653341.996987,-626720.154421,-26673.6493809,-2167.03099893,-174.623541658,2375.41147269,-1982.8221377,-155.213857765,2155.53983975,936497.81987,-710948.591449,-225549.228421,14185818.331,-4158661.81726,-10028516.5237,-72.034385051,179.639531282,-756.099219765,-141145.785944,100186.327177,1.79242684664e-10,11582.0556981,4832.12192691,-1646.09289787,-8757.14216114,-59619.1804949,-81158.3398464,140777.520341,5.12955655739,45.520727218,-1.35293777271,0.0306091155711,-0.576034917495,-0.760651498505
0.1828,-4833745.16039,-63199.517932,-9548228.19301,49059.4913459,14380600.7637,6504.42662938,-63267.3122125,49231.5256493,5751.30616112,2.28306384098e-09,-3.42521936859e-09,1.091775779e-09,-741451.752496,-183015.734372,924467.486868,-646429.857401,6880.74585801,639496.824717,-218.053822404,3717.22260528,-3466.53002325,-182.515703553,3439.49448623,-3240.45810128,-741451.752496,-183015.734372,924467.486868,-4833745.16039,-9548228.19301,14380600.7637,-67.7942804585,172.034303398,-753.12046826,-63543.0519482,-132303.33641,6.44473000002e-10,7312.60211668,972.36341788,2061.79525372,11843.0327103,-103404.203351,104158.027795,-753.824444074,-6.25768025551,45.5054020468,-1.32180919003,0.0310073562456,-0.545649265593,-0.75290856845
0.183,-8771247.52983,-82641.2009694,14538545.9502,49283.4083911,-5768682.67121,25598.0761237,-82712.9925646,49429.4165478,24874.6144458,-2.99897476868e-09,-1.48911550071e-09,4.43982696873e-09,-113792.045651,898550.234014,-784758.188363,58141.6153594,610904.467708,-669098.814909,3305.77859419,-2180.53102749,-1093.73558013,3072.11239596,-2008.19650103,-1048.38568458,-113792.045651,898550.234014,-784758.188363,-8771247.52983,14538545.9502,-5768682.67121,-71.7915951984,146.008156725,-723.461677879,73052.9082006,73878.5959275,-8.51111570528e-10,-233.812818831,-5787.20303828,-1220.31934002,-6434.33743103,84194.2752769,-51090.4781937,-33103.7970832,3.42266772323,45.4905605673,-1.26851764106,0.0312198036877,-0.514226127134,-0.744149957188
0.1832,14911371.5,-78629.5208146,-6737349.53022,59900.1473522,-8175416.9622,10851.258145,-78720.0839269,60046.2977164,10146.0829678,-5.14365209107e-10,1.52903214681e-09,-1.06079852686e-09,892961.038569,-838330.560776,-54630.4777927,595530.365028,-703215.467851,107631.961002,-2792.12898673,590.049194899,2232.45714649,-2560.56909263,551.133140565,2023.96903505,892961.038569,-838330.560776,-54630.4777927,14911371.5,-6737349.53022,-8175416.9622,-90.5631122721,146.150364173,-705.175177196,-174792.65978,56286.6753719,3.58134799984e-10,13437.8647544,6499.78476274,-948.190406778,-4864.23230964,-73956.2392049,-75974.0290301,149930.268235,3.08031407313,45.4756044293,-1.34182086924,0.0313096749506,-0.483162222399,-0.734382351216
0.1834,-7396522.44667,-65507.9631368,-7516213.1215,36787.3308601,14911330.7541,20729.8696767,-65588.3341106,36919.8505902,20027.8121952,2.48422752927e-09,-4.09653382911e-09,1.56832028762e-09,-860705.757943,-5297.71505879,866003.473002,-714855.485214,143940.234057,570861.734404,198.979709514,3648.09508336,-3817.83918737,202.35183984,3375.61325199,-3564.43514093,-860705.757943,-5297.71505879,866003.473002,-7396522.44667,-7516213.1215,14911330.7541,-80.370973869,132.519730118,-702.057481451,-8264.24785344,-130182.143972,5.06961695369e-10,4260.87427463,-1766.14600791,2028.93924304,11653.887206,-82222.5382062,99740.910575,-17518.3723688,-6.26583953462,45.4605511161,-1.28547791859,0.0312711052512,-0.452425653531,-0.723613950808
0.1836,-6619770.93087,-85188.643015,14933336.5509,39872.8120089,-8314979.33591,37218.2029249,-85271.7296851,39977.2975225,36546.596698,-2.95824556513e-09,-1.19800182364e-09,4.11441942167e-09,67831.9022497,830754.897911,-898586.800161,197040.395794,535136.353805,-732230.606237,2846.89885402,-2412.99724727,-405.814126646,2647.91259648,-2222.94666478,-412.444466713,67831.9022497,830754.897911,-898586.800161,-6619770.93087,14933336.5509,-8314979.33591,-83.0866701584,104.485513601,-671.60622695,36814.3205694,118575.000688,-9.37645120552e-10,1760.64233497,-3986.3416791,-1934.82052252,-10392.4072991,94291.2470302,-79387.4138446,-14903.8331856,5.65180456485,45.4459401907,-1.26460962791,0.0310507265169,-0.420773327133,-0.71185446238
0.1838,15152068.7912,-76545.9371614,-9191409.51291,47403.7566686,-5962080.97695,20943.4952352,-76642.4191526,47507.2395389,20286.0105741,4.62035957749e-10,1.02109118106e-09,-1.52278598815e-09,816715.992098,-942081.981582,125365.989484,514703.867156,-758607.552788,243849.524128,-3344.57526806,1348.84079126,2022.66819519,-3071.12955498,1251.94569803,1830.69213201,816715.992098,-942081.981582,125365.989484,15152068.7912,-9191409.51291,-5962080.97695,-96.4819911678,103.482870328,-657.484661176,-188610.537789,1544.96558675,5.14502868977e-10,14200.9121465,7183.26243966,-77.1441236631,-10.9472818149,-86162.2767098,-67463.909006,153626.185716,0.468635720426,45.4310438876,-1.3352857377,0.0307255884106,-0.389900941827,-0.699115041252
0.184,-9818387.66794,-64982.4237812,-5145659.00344,22845.261073,14962617.9079,33843.2513731,-65062.9437369,22929.6486259,33188.645959,2.59957061145e-09,-4.62333752482e-09,1.98628686142e-09,-956045.057102,180090.487029,775954.570073,-762119.026168,281942.742951,480121.851818,632.198439946,3435.22441909,-4041.64780024,602.246862566,3178.86324584,-3770.61907889,-956045.057102,180090.487029,775954.570073,-9818387.66794,-5145659.00344,14962617.9079,-80.5199556717,84.3875528887,-654.60541409,42795.647116,-105684.468579,3.4742905e-10,1441.22786112,-4294.79708328,1639.02168167,9482.2892428,-57023.1386082,92242.3185771,-35219.1799689,-5.18564112054,45.4161691132,-1.2608521481,0.0302618182187,-0.359104169411,-0.68540834985
0.1842,-4148853.01076,-84269.5647408,14840395.8005,28896.9389536,-10692977.7021,46989.3385694,-84351.4849541,28952.5051469,46364.7231908,-2.82511820031e-09,-8.20459328947e-10,3.61028456471e-09,255196.036252,731845.940652,-987041.976904,335425.106522,437912.556699,-773392.329611,2276.01488652,-2591.17159849,339.768949845,2120.34358406,-2387.639906,276.766696782,255196.036252,731845.940652,-987041.976904,-4148853.01076,14840395.8005,-10692977.7021,-81.9202132717,55.5661933569,-624.615378621,-15157.7500417,145864.263895,-1.02396155161e-09,4624.45961826,-1407.0798403,-2372.62018401,-12806.8554024,101753.107214,-105537.319365,3784.21215098,7.07314760046,45.4016327815,-1.27621633493,0.0296318409159,-0.327655052241,-0.670748515837
0.1844,14878253.0333,-71134.1857091,-11435430.366,33051.1510456,-3444262.81491,29616.2371682,-71223.5704053,33104.9140354,29000.6804229,1.45123233055e-09,4.91700043991e-10,-1.9760313471e-09,708769.998149,-1017771.86544,309001.867288,412451.548169,-790145.374264,377638.959526,-3798.36799718,2075.66214367,1746.15184323,-3490.47253784,1923.13250732,1575.78698585,708769.998149,-1017771.86544,309001.867288,14878253.0333,-11435430.366,-3444262.81491,-89.3846961964,53.7629898357,-615.556745371,-179478.663104,-55292.7438267,5.23970815707e-10,13698.7380566,6728.18071548,827.847167537,5027.36734571,-95866.5978581,-55710.9752789,151577.573137,-2.29047033499,45.3866921185,-1.33142128779,0.0289144035813,-0.297282833207,-0.655151088551
0.1846,-12007230.753,-61638.8723634,-2502945.88579,7907.67062075,14508732.1668,45186.7713154,-61706.9857993,7937.65116827,44573.5392884,2.61510001281e-09,-4.98168213714e-09,2.33568266795e-09,-1022925.60174,367013.364628,655912.237112,-785506.245282,416086.752656,369364.460583,1070.08520815,3079.87862441,-4127.68678684,1006.54358986,2850.42496148,-3849.54713866,-1022925.60174,367013.364628,655912.237112,-12007230.753,-2502945.88579,14508732.1668,-68.1134359122,29.9805475189,-613.232027017,80850.8274038,-61898.8805068,1.68748438835e-10,-661.414335124,-6178.32924902,941.097846017,5602.17945002,-28666.2525502,81918.9851768,-53252.7326266,-3.1496596101,45.3719028385,-1.24979501026,0.0280523226423,-0.266704858263,-0.638633090823
0.1848,-1432666.13912,-79902.8054744,14244218.8695,16936.0397436,-12813000.6193,54350.5878045,-79971.0802305,16937.7129385,53765.6606231,-2.60645856894e-09,-3.65229415363e-10,2.94299219373e-09,441966.017449,604081.932305,-1046047.94975,468431.441985,321809.419081,-790296.02401,1611.74488596,-2707.27492726,1116.63617527,1506.61466218,-2495.08121464,994.860938059,441966.017449,604081.932305,-1046047.94975,-1432666.13912,14244218.8695,-12813000.6193,-68.2747561373,1.67319486854,-584.927181416,-74903.8314516,150466.180318,-7.9525770631e-10,7918.96075428,1555.56535581,-2449.18397265,-13210.2518708,106005.389618,-128484.286748,22478.89713,7.41768545597,45.3572949445,-1.29976346216,0.0270498431046,-0.235857261563,-0.621212946745
0.185,14079128.5636,-62591.4351535,-13388462.3575,17520.9202864,-692116.608797,36388.4793285,-62660.9364491,17520.3744921,35806.8565177,2.41325036308e-09,-4.271376355e-11,-2.39702594268e-09,571418.857465,-1061873.53642,490454.67895,291273.278048,-795892.15561,504563.618141,-4130.71992891,2745.70275134,1404.95115654,-3797.54065303,2541.78790236,1261.11926011,571418.857465,-1061873.53642,490454.67895,14079128.5636,-13388462.3575,-692116.608797,-69.5012956139,-0.545794362817,-581.62281079,-148001.307073,-104768.527482,7.33185256591e-10,11964.2655013,5164.9438878,1616.14126821,9412.41033931,-102759.082457,-40928.8757907,143687.958247,-4.74013525795,45.3422323508,-1.32915508323,0.0259747100301,-0.206220521,-0.602910457671
0.1852,-13876737.7745,-55636.2803062,335786.333699,-7297.16013113,13539499.4235,54191.4380149,-55679.9259459,-7325.21809557,53611.3532481,2.5207994415e-09,-5.15392280798e-09,2.60884189185e-09,-1057625.26932,549180.746013,508444.523309,-783012.072593,541609.7978,241346.953148,1500.22158626,2588.57346873,-4070.03375388,1403.77950269,2396.33045254,-3795.77153935,-1057625.26932,549180.746013,508444.523309,-13876737.7745,335786.333699,13539499.4235,-43.6456396483,-28.0579644419,-580.0847668,98898.4691733,-5295.89005746,-1.23950467428e-10,-1660.36743209,-7070.00073986,38.2032369681,587.103123828,1816.8173705,69105.8842066,-70922.7015771,-0.456766061538,45.3274357748,-1.25333460661,0.0247554327779,-0.176127959177,-0.583746836372
0.1854,1443222.22696,-72271.6538901,13143517.4829,4615.89501783,-14588192.448,58859.6775475,-72314.4017054,4561.36767317,58305.0685593,-2.31178788841e-09,1.54390841032e-10,2.13532350999e-09,621481.081456,450708.229221,-1072189.31068,591091.055037,190108.235949,-781254.640792,876.364100347,-2754.06004765,1895.28476365,827.308472732,-2538.56291233,1714.5651721,621481.081456,450708.229221,-1072189.31068,1443222.22696,13143517.4829,-14588192.448,-42.7478153113,-54.5273446598,-554.608988262,-132832.51681,130651.031854,-7.45507081729e-10,11115.1978338,4425.94321056,-2136.50028132,-11449.901476,106586.414911,-147296.329428,40709.9145172,6.58352077157,45.312629458,-1.33085517378,0.0234292380167,-0.146223473586,-0.563744612476
0.1856,12763293.2297,-51270.5664151,-14975366.7395,1540.90073704,2210620.93927,40885.3871225,-51308.2539697,1484.13304047,40327.8851319,3.30873387244e-09,-5.66996025906e-10,-2.76160472138e-09,408235.704216,-1071836.48367,663600.779454,154558.522782,-774771.220704,620157.353809,-4323.13561936,3335.9991419,1003.55371319,-3975.24558294,3086.71630005,890.813365332,408235.704216,-1071836.48367,663600.779454,12763293.2297,-14975366.7395,2210620.93927,-37.6875546095,-56.7676965701,-557.501990648,-98561.2732391,-138270.950832,9.09651803095e-10,9238.82452579,2711.30790783,2150.47684883,12381.0450447,-106611.998339,-23453.3753123,130065.373652,-6.45648024397,45.2973930353,-1.32840224816,0.0220416826753,-0.117485874896,-0.542927629815
0.1858,-15350250.8991,-47268.7431498,3285896.68063,-22022.2476603,12062902.698,60404.38685,-47276.9523625,-22109.163183,59847.5039109,2.31118896322e-09,-5.12930478348e-09,2.80045299955e-09,-1057493.25234,720346.21927,337147.033071,-753513.173674,653961.129413,99496.7394655,1909.78577723,1973.11254485,-3867.65105704,1782.11481201,1827.49965183,-3608.35537973,-1057493.25234,720346.21927,337147.033071,-15350250.8991,3285896.68063,12062902.698,-8.20921265759,-86.9155226524,-556.882939149,92975.0157247,55205.9647496,-2.13236568299e-10,-1336.5378966,-6773.81120011,-927.503995778,-4772.59029257,33270.411434,54187.3601693,-87457.7716034,2.47094867708,45.2824973474,-1.27138573424,0.020518946536,-0.0881308693491,-0.521321053069
0.186,4385795.31834,-61714.3701834,11551563.7114,-7425.75752758,-15938808.6242,60217.0568209,-61720.8924441,-7536.01779867,59681.8038701,-1.95270019584e-09,7.20619952111e-10,1.2166175455e-09,787072.234015,275818.453388,-1062890.6874,698571.752535,46649.2573489,-745276.241984,94.7038220916,-2724.92490767,2644.30068996,105.363634083,-2511.96991197,2406.84262866,787072.234015,275818.453388,-1062890.6874,4385795.31834,11551563.7114,-15938808.6242,-6.52226065857,-110.260271094,-535.252950809,-179249.805628,88678.6505005,-6.54406703901e-10,13678.2873219,6723.61832261,-1470.14062282,-7726.66994176,103180.555303,-161191.955064,58011.3997611,4.65964793537,45.2673925608,-1.36489686271,0.0189271100217,-0.0594366194674,-0.49895126196
0.1862,10957862.4336,-37663.4061061,-16128199.3278,-14147.0458147,5168890.09454,42856.7557495,-37658.7889844,-14259.1958118,42312.2479088,4.10071316958e-09,-1.06757483948e-09,-3.04640614955e-09,223949.571513,-1046105.06732,822155.495807,6482.89431862,-726557.999504,720019.978892,-4362.14308422,3825.86901162,549.18902041,-4011.14414288,3538.83241358,471.528219556,223949.571513,-1046105.06732,822155.495807,10957862.4336,-16128199.3278,5168890.09454,4.61712174959,-112.149997143,-544.507840715,-38741.290857,-149516.446552,8.1677583093e-10,5940.31078864,-256.387240845,2330.59016616,13376.5715338,-107298.640578,-3737.77757287,111036.418151,-7.12128602305,45.2519517654,-1.33003031424,0.0172817688263,-0.0316999878136,-0.475845867149
0.1864,-16363472.1857,-36950.8831444,6255226.52217,-35538.5606549,10106802.5202,63510.9437283,-36914.3251428,-35682.3104739,62966.1121072,1.98566927499e-09,-4.90439868809e-09,2.90764992857e-09,-1021120.89074,874450.328405,146670.562336,-696884.799284,748924.60558,-52094.7939571,2285.92779904,1250.60498064,-3524.77879678,2129.67881586,1159.75586016,-3291.23457146,-1021120.89074,874450.328405,146670.562336,-16363472.1857,6255226.52217,10106802.5202,36.5580016439,-143.74981903,-544.8316211,62958.093278,109626.514888,-3.78829832867e-10,317.269899068,-5284.1797963,-1796.82780387,-9592.62654037,64473.9024701,37571.2435781,-102045.146048,5.15357765485,45.2368678056,-1.30261732773,0.0155198292512,-0.00331621302238,-0.452033682693
0.1866,7298385.47011,-48706.6731553,9497061.15475,-18573.3839263,-16796885.2585,58282.5508191,-48667.9804256,-18736.1652244,57754.6556612,-1.54210481001e-09,1.31151301471e-09,2.21692814348e-10,932389.167667,84242.1438596,-1016631.31153,786429.52216,-104298.572601,-682185.766063,-707.008512578,-2614.26196537,3331.86786841,-634.996765008,-2410.10332809,3042.28788271,932389.167667,84242.1438596,-1016631.31153,7298385.47011,9497061.15475,-16796885.2585,38.6927296632,-162.781298178,-527.895157859,-205970.35701,30590.1965897,-3.15054913867e-10,15156.3029011,8043.23628263,-546.005844178,-2576.44423328,95636.0299391,-169555.792098,73919.762159,1.9193794825,45.2213958104,-1.39775525339,0.0137272519556,0.0239855573743,-0.427544621408
0.1868,8706678.58474,-22377.4993626,-16788147.0499,-28822.2305977,8080035.1863,42188.9881725,-22322.0385881,-28986.2321931,41645.6073237,4.75612690434e-09,-1.53253140819e-09,-3.23032307907e-09,24231.7898892,-984123.219754,959891.429865,-148169.232187,-651847.021654,799961.640698,-4239.71061385,4197.33491053,51.8215473869,-3897.8232813,3881.5516578,12.4517583553,24231.7898892,-984123.219754,959891.429865,8706678.58474,-16788147.0499,8080035.1863,55.4607744929,-164.001595373,-543.38084872,21815.9590989,-135701.834722,9.00961233117e-10,2600.36780419,-3259.80448817,2111.60867122,12150.8308547,-104802.083331,17646.8403906,87155.2429406,-6.58007598668,45.2057345589,-1.33564877229,0.0118867153621,0.0506651296618,-0.402409722331
0.187,-16865960.6245,-25196.9142283,9145350.76267,-47171.5648618,7719182.77385,63350.2420707,-25108.3610431,-47367.3941145,62805.6807671,1.54872967456e-09,-4.48341082382e-09,2.93011459867e-09,-948409.080445,1005727.55223,-57318.4717893,-614038.046601,822700.074058,-208716.405374,2615.9707946,443.364272441,-3051.03505727,2434.75589646,413.731286671,-2853.3094601,-948409.080445,1005727.55223,-57318.4717893,-16865960.6245,9145350.76267,7719182.77385,88.553185239,-195.829252667,-544.561303579,12759.571158,148549.89904,-6.57990075982e-10,3085.62663598,-2795.4318739,-2419.45581785,-13038.888811,94205.4567827,19672.5553198,-113878.012102,7.13101387852,45.1903784078,-1.34450521097,0.00995781855989,0.077868242421,-0.376661086715
0.1872,10083783.2843,-33837.2952629,7025313.21405,-28266.3101041,-17110516.5685,53083.5797483,-33746.5479447,-28475.8257792,52550.6171589,-1.09340691167e-09,1.90162716677e-09,-8.10637384534e-10,1051685.15144,-118529.446909,-933155.704534,850832.353374,-258135.542408,-592750.922146,-1502.19972646,-2418.04544366,3927.40571583,-1369.23527239,-2229.22393058,3592.64033273,1051685.15144,-118529.446909,-933155.704534,10083783.2843,7025313.21405,-17110516.5685,90.7473182243,-209.515675065,-532.962589458,-207744.900529,-34639.8250305,-1.32469149495e-10,15259.0669795,8125.23177445,493.131758862,3205.09332643,83967.990704,-171949.232972,87981.2422684,-1.21690414045,45.1745025492,-1.42635482422,0.00803385586463,0.103681646371,-0.350331786401
0.1874,6068270.14764,-6107.58755733,-16908272.0985,-41818.895444,10838589.7155,38910.3385066,-5995.11229497,-42028.7232223,38356.0884987,5.24703297869e-09,-1.95152961625e-09,-3.29578391205e-09,-184568.267859,-886360.66706,1070928.93492,-304227.729907,-552024.358011,856198.274612,-3953.45119222,4435.639603,-476.160309029,-3633.08864799,4101.26512738,-474.985556058,-184568.267859,-886360.66706,1070928.93492,6068270.14764,-16908272.0985,10838589.7155,112.475262358,-209.827778327,-554.250007917,72941.3048101,-98120.8714835,9.63663745252e-10,-220.157954821,-5794.68061092,1513.91618956,8818.79241869,-99210.2475228,40010.0847365,59200.1627862,-4.87505002885,45.1586109057,-1.34726019163,0.00606711024536,0.129274098941,-0.323455892669
0.1876,-16821773.0268,-12594.1060107,11853691.3606,-56335.8580491,4966678.07264,59923.3303005,-12448.7940037,-56576.5261557,59367.2341554,1.01007993112e-09,-3.87833312558e-09,2.87009516921e-09,-840536.399619,1108813.54629,-268277.146669,-506874.723346,871967.973457,-365146.73479,2887.47853566,-421.450584727,-2461.12463172,2685.84816909,-385.465540877,-2308.17496386,-840536.399619,1108813.54629,-268277.146669,-16821773.0268,11853691.3606,4966678.07264,145.312007036,-240.668106606,-556.09614515,-50149.1534647,164727.774785,-8.35890573761e-10,6556.59350678,321.812842672,-2679.53821399,-14469.4596982,121300.904941,909.733809323,-122210.63875,8.04039399378,45.1429070339,-1.39358249898,0.00404865964495,0.155118146832,-0.296068378604
0.1878,12646484.1607,-17778.170116,4199116.9882,-36027.9443279,-16846995.3046,44814.5777623,-17631.0110603,-36276.1329107,44264.3270272,-6.19770535423e-10,2.46307419637e-09,-1.83935441481e-09,1140024.46421,-326394.855351,-813629.608854,888723.809345,-410000.827243,-478776.107809,-2264.78236916,-2134.56192754,4403.13112715,-2073.26770431,-1967.7280655,4032.22767529,1140024.46421,-326394.855351,-813629.608854,12646484.1607,4199116.9882,-16846995.3046,147.159055752,-248.188582809,-550.250735076,-183257.721525,-96476.5374344,3.34226261038e-12,13913.2595857,6905.18667652,1479.47016017,8684.19373565,68351.8486999,-168122.092535,99770.2438348,-4.24510845569,45.1266195615,-1.44911770477,0.00206493092732,0.179425669437,-0.268205049733
